f,lower,upper,width,method
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0746085227284337,1.70809955925688,1.78270808198531,isotonic
1.27497971057892,-0.0746085227284337,1.70809955925688,1.78270808198531,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,0.0117376162979642,1.70809955925688,1.69636194295891,isotonic
1.27497971057892,0.0117376162979642,1.70809955925688,1.69636194295891,isotonic
1.27497971057892,0.0117376162979642,1.70809955925688,1.69636194295891,isotonic
1.27497971057892,0.0207119191104076,1.70809955925688,1.68738764014647,isotonic
1.27497971057892,0.0207119191104076,1.70809955925688,1.68738764014647,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.849003168667479,1.70809955925688,0.859096390589399,isotonic
1.27497971057892,0.0207119191104076,1.70809955925688,1.68738764014647,isotonic
1.27497971057892,0.0207119191104076,1.70809955925688,1.68738764014647,isotonic
1.27497971057892,0.0117376162979642,1.70809955925688,1.69636194295891,isotonic
1.27497971057892,0.0117376162979642,1.70809955925688,1.69636194295891,isotonic
1.27497971057892,0.0117376162979642,1.70809955925688,1.69636194295891,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0746085227284337,1.70809955925688,1.78270808198531,isotonic
1.27497971057892,-0.0746085227284337,1.70809955925688,1.78270808198531,isotonic
1.27497971057892,-0.0746085227284337,1.70809955925688,1.78270808198531,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
1.27497971057892,-0.0314354532152347,1.70809955925688,1.73953501247211,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
0.459294319152832,-0.0275280928971592,0.915906787485551,0.94343488038271,isotonic
