f,lower,upper,width,method,X
0.484706670045853,0.111719714714968,0.852306971200112,0.740587256485144,isotonic,0.966787075856701
1.326735496521,0.937184415079164,1.71724219012652,0.780057775047359,isotonic,0.420960168819875
1.326735496521,0.937184415079164,1.71724219012652,0.780057775047359,isotonic,0.38379779458046
0.985815048217773,0.111719714714968,1.2002737510353,1.08855403632034,isotonic,0.800047161057591
0.484706670045853,0.111719714714968,0.852306971200112,0.740587256485144,isotonic,0.0887264951597899
0.484706670045853,0.111719714714968,0.852306971200112,0.740587256485144,isotonic,0.0685754150617868
1.25604939460754,0.963202602115974,1.55046481976232,0.58726221764635,isotonic,0.59725551889278
0.484706670045853,0.111719714714968,0.852306971200112,0.740587256485144,isotonic,0.972770953550935
1.25604939460754,0.963202602115974,1.55046481976232,0.58726221764635,isotonic,0.359169688774273
1.01209902763367,0.111719714714968,1.18171572091803,1.06999600620306,isotonic,0.181321062846109
0.487614154815674,0.111719714714968,0.852306971200112,0.740587256485144,isotonic,0.854447287740186
0.995843529701233,0.111719714714968,1.2002737510353,1.08855403632034,isotonic,0.790194028988481
1.25604939460754,0.963202602115974,1.55046481976232,0.58726221764635,isotonic,0.57139447121881
1.25604939460754,0.963202602115974,1.55046481976232,0.58726221764635,isotonic,0.318902284605429
0.484706670045853,0.111719714714968,0.852306971200112,0.740587256485144,isotonic,0.00592376827262342
1.326735496521,0.937184415079164,1.71724219012652,0.780057775047359,isotonic,0.532456089509651
1.326735496521,0.937184415079164,1.71724219012652,0.780057775047359,isotonic,0.515468280762434
1.326735496521,0.937184415079164,1.71724219012652,0.780057775047359,isotonic,0.395500077633187
1.01209902763367,0.852306971200112,1.18171572091803,0.329408749717918,isotonic,0.208956313785166
0.484706670045853,0.111719714714968,0.852306971200112,0.740587256485144,isotonic,0.0476551230531186
1.326735496521,0.937184415079164,1.71724219012652,0.780057775047359,isotonic,0.426381748635322
1.326735496521,0.937184415079164,1.71724219012652,0.780057775047359,isotonic,0.526051303371787
0.484706670045853,0.111719714714968,0.852306971200112,0.740587256485144,isotonic,0.0605825800448656
0.487614154815674,0.111719714714968,0.852306971200112,0.740587256485144,isotonic,0.105265831109136
0.487614154815674,0.111719714714968,0.852306971200112,0.740587256485144,isotonic,0.826950083486736
1.01209902763367,0.527848806572826,1.18171572091803,0.653866914345204,isotonic,0.203648079652339
0.487614154815674,0.111719714714968,0.852306971200112,0.740587256485144,isotonic,0.823770616902039
1.326735496521,0.937184415079164,1.71724219012652,0.780057775047359,isotonic,0.378547438187525
1.01209902763367,0.852306971200112,1.18171572091803,0.329408749717918,isotonic,0.267733714543283
1.326735496521,0.937184415079164,1.71724219012652,0.780057775047359,isotonic,0.529536626301706
1.01209902763367,0.852306971200112,1.18171572091803,0.329408749717918,isotonic,0.687063042307273
1.25604939460754,0.963202602115974,1.55046481976232,0.58726221764635,isotonic,0.324440917698666
1.326735496521,0.937184415079164,1.71724219012652,0.780057775047359,isotonic,0.498827683972195
0.484706670045853,0.111719714714968,0.852306971200112,0.740587256485144,isotonic,0.052719958126545
0.484706670045853,0.111719714714968,0.852306971200112,0.740587256485144,isotonic,0.929941209731624
1.326735496521,0.937184415079164,1.71724219012652,0.780057775047359,isotonic,0.393136034719646
1.25604939460754,0.807685020717248,1.55046481976232,0.742779799045076,isotonic,0.294648233568296
1.01209902763367,0.852306971200112,1.18171572091803,0.329408749717918,isotonic,0.706533669028431
1.01209902763367,0.852306971200112,1.18171572091803,0.329408749717918,isotonic,0.223942387849092
1.01209902763367,0.852306971200112,1.18171572091803,0.329408749717918,isotonic,0.731235850136727
1.01209902763367,0.852306971200112,1.18171572091803,0.329408749717918,isotonic,0.216593815246597
