method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.83,0.443223696812524,0.45,0.161372747303249,0.143509164866668
binning2,1,0.8,0.409493721468142,0.45,0.163544672263334,0.146023979867598
conditional,1,0.67,0.481232234301422,0.46,0.231813185586517,0.2211368124122
isotonic,1,0.78,0.426599529140938,0.45,0.161314432179432,0.143092194751072
marginal,1,0.6,0.502682876650046,0.45,0.231813185586517,0.220632627659037
binning,2,1,0.431621702093487,0.96,0.0901202581487381,0.0884511399228964
binning2,2,1,0.415416896827597,0.96,0.0868621344871485,0.0844818123844565
conditional,2,0.98,0.472112768162986,0.96,0.160000183386145,0.158250215335443
isotonic,2,1,0.418190850776366,0.96,0.0900395791236092,0.0878438304548094
marginal,2,0.96,0.502682876650046,0.96,0.160000183386145,0.158346665336858
binning,3,1,0.43324832466579,1,0.0578957839088665,0.0521326829073249
binning2,3,1,0.424642367017068,1,0.0578170589825742,0.0521714980388232
conditional,3,1,0.489237677735163,1,0.122134783185712,0.114689974962461
isotonic,3,1,0.422540998764967,1,0.0585180163718621,0.051844986833966
marginal,3,1,0.502682876650046,1,0.122134783185712,0.114627731991862
binning,4,0.97,0.430088341894848,0.83,0.0620054768304568,0.063565592979438
binning2,4,0.96,0.428924872628802,0.83,0.0674644099035092,0.0693305276925522
conditional,4,0.99,0.460268876219424,0.83,0.0692133035605915,0.0602316768116714
isotonic,4,0.97,0.422104475292247,0.83,0.0625698288040309,0.0612200782047561
marginal,4,1,0.502682876650046,0.83,0.0692133035605915,0.060709487529526
binning,5,0.8,0.431561229960948,0.47,0.146932279908308,0.150158001716079
binning2,5,0.79,0.432200962528044,0.47,0.149098628999846,0.153728410037204
conditional,5,0.9,0.412522559980299,0.47,0.0615362059675276,0.0504401812369567
isotonic,5,0.79,0.42157021705967,0.47,0.143305178580768,0.144968897833425
marginal,5,0.94,0.502682876650046,0.47,0.0615362059675276,0.0507575719361143
binning,marginal,0.92,0.433948659085519,0.742,0.112203850496711,0
binning2,marginal,0.91,0.42213576409393,0.742,0.113504669785909,0
conditional,marginal,0.908,0.463074823279859,0.744,0.143409555465345,0.0877248943727688
isotonic,marginal,0.908,0.422201214206838,0.742,0.111359945907726,0.00792621106069857
marginal,marginal,0.9,0.502682876650046,0.742,0.143409555465345,0.0884302814807358
