method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.745,0.304259918052192,0.385,0.128035305808965,0.11176160829479
binning2,1,0.73,0.320981397459614,0.385,0.132880450941736,0.116718163365265
conditional,1,0.645,0.381655010060063,0.385,0.190683684750951,0.182369707783102
isotonic,1,0.77,0.322062796849079,0.385,0.125519084011406,0.110929842069533
marginal,1,0.575,0.38853815844521,0.385,0.190683684750951,0.182505497058772
binning,2,0.95,0.305365482489372,0.985,0.081068066969991,0.0787650157918354
binning2,2,0.97,0.316423339628959,0.985,0.0822445850926876,0.0801010364701879
conditional,2,0.955,0.367699322697108,0.985,0.134098610689533,0.132013248625481
isotonic,2,0.95,0.309031586395508,0.985,0.078912632880793,0.0765285883672061
marginal,2,0.855,0.38853815844521,0.985,0.134098610689533,0.13197575136387
binning,3,0.985,0.308093181895951,1,0.0696750791421145,0.0682536365114498
binning2,3,0.985,0.320658652855929,1,0.0749143317649456,0.0730741103861057
conditional,3,0.985,0.345543114371925,0.995,0.0914347004568252,0.0920502013637967
isotonic,3,0.99,0.311882983549884,1,0.0655441202453146,0.063615009785433
marginal,3,0.965,0.38853815844521,1,0.0914347004568252,0.0921474960877223
binning,4,0.945,0.319475197950423,0.855,0.0694711628109333,0.0680867050031121
binning2,4,0.945,0.335075603892174,0.855,0.0698168023420102,0.0685543095667336
conditional,4,0.995,0.348642693783732,0.835,0.0621019444926577,0.062537411403447
isotonic,4,0.945,0.323589882310538,0.855,0.0667591669751374,0.0643474228404947
marginal,4,1,0.38853815844521,0.855,0.0621019444926577,0.0626702546805764
binning,5,0.875,0.34582774091701,0.41,0.0993853701592715,0.0763286134708821
binning2,5,0.9,0.371804458172424,0.41,0.102443747760236,0.0772417076835883
conditional,5,0.935,0.32440938374075,0.415,0.0556288087867726,0.0160923259609601
isotonic,5,0.88,0.362403913441789,0.41,0.0961445885481111,0.0738476585045631
marginal,5,0.975,0.38853815844521,0.41,0.0556288087867726,0.0162021126286579
binning,marginal,0.9,0.31660430426099,0.727,0.0922208023531618,0.00946062825011575
binning2,marginal,0.906,0.33298869040182,0.727,0.0952918154594214,0.00879535669274847
conditional,marginal,0.903,0.353589904930715,0.723,0.118029000964591,0.0796358838965239
isotonic,marginal,0.907,0.32579423250936,0.727,0.0894190629119691,0.00743281751077796
marginal,marginal,0.874,0.38853815844521,0.727,0.118029000964591,0.0799489213845123
