method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.94,0.23254223759742,0.58,0.0698405810472094,0.0339427627788432
binning2,1,0.92,0.415598818539049,0.58,0.118285254491774,0.0662439505499249
conditional,1,1,0.280591470888512,0.5,0.0148165039559882,0.0123369537314834
isotonic,1,1,0.222009801658508,0.5,0.0671675130691257,0.0633700073148681
marginal,1,1,0.402802074224033,0.5,0.0148165039559882,0.0125982023539998
binning,2,0.99,0.199932202369255,0.38,0.0540713874581861,0.0274716268249619
binning2,2,1,0.375966767341428,0.38,0.0956168867233178,0.0189525065237358
conditional,2,1,0.303682441797875,0.57,0.0132062429214336,0.0104366377369479
isotonic,2,0.99,0.166187309372472,0.45,0.0533338877325169,0.0465035786955662
marginal,2,1,0.402802074224033,0.68,0.0132062429214336,0.0103394994143182
binning,3,0.96,0.183509413155836,0.25,0.041322900725091,0.0223952212456904
binning2,3,1,0.307604811971084,0.25,0.0813091503552376,0.045849252937791
conditional,3,1,0.352154915775206,0.26,0.0127034256855914,0.00679935057588525
isotonic,3,0.97,0.179631585177531,0.25,0.0282622559752463,0.0267771497058108
marginal,3,1,0.402802074224033,0.25,0.0127034256855914,0.00820552465607591
binning,4,0.96,0.355607061617987,0.77,0.0427168985242791,0.034063109112871
binning2,4,1,0.514915077115192,0.77,0.0647013301905942,0.032405057989102
conditional,4,0.97,0.383878498277323,0.74,0.00690892182487649,0
isotonic,4,0.99,0.436990626239987,0.66,0.0377510760064843,0.040954844100121
marginal,4,0.99,0.402802074224033,0.77,0.00690892182487649,0
binning,5,0.96,0.630005515442991,0.44,0.043122113861696,0.0330731954722945
binning2,5,0.98,0.59613486626029,0.44,0.0441997583048218,0.0363042205387834
conditional,5,0.82,0.404608521879662,0.44,0.00794186466173247,0
isotonic,5,0.97,0.620137924318768,0.44,0.0405637527076372,0
marginal,5,0.83,0.402802074224033,0.44,0.00794186466173247,0
binning,marginal,0.962,0.320319286036698,0.484,0.0513677991555711,0.0233786216628381
binning2,marginal,0.98,0.442044068245409,0.484,0.0847172345523284,0.0243993984397137
conditional,marginal,0.958,0.344983169723716,0.502,0.0115422448493749,0
isotonic,marginal,0.984,0.324991449353453,0.46,0.0473820541528962,0.0405292753479319
marginal,marginal,0.964,0.402802074224033,0.528,0.0115422448493749,0
