method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.94,0.358621540111755,0.45,0.084048298642138,0.0567604768403716
binning2,1,0.93,0.339506263982435,0.45,0.0893314732997749,0.0615850986315042
conditional,1,0.93,0.405663775126997,0.45,0.129705063607305,0.114758863901767
isotonic,1,0.96,0.425084478451329,0.45,0.0894444661107388,0.0644329534527375
marginal,1,0.88,0.391549708122928,0.45,0.129705063607305,0.116372181246687
binning,2,0.98,0.349858449298295,0.95,0.0565574579121413,0.0543284320170967
binning2,2,0.97,0.306391276523095,0.95,0.06412504663978,0.0619600887981139
conditional,2,1,0.406563796104479,0.95,0.0447306896672397,0.042505053838653
isotonic,2,0.96,0.387591055667178,0.95,0.0510984330151366,0.0476722307269575
marginal,2,1,0.391549708122928,0.95,0.0447306896672397,0.0422442325214432
binning,3,0.99,0.359904959360047,1,0.0678734040565711,0.0641193674943276
binning2,3,0.98,0.296921891890163,1,0.0681909206400584,0.0649957966858113
conditional,3,1,0.413136609599922,1,0.0306170284535993,0.0247117276020195
isotonic,3,0.99,0.382449528315243,1,0.0640475566614394,0.0629111496451089
marginal,3,1,0.391549708122928,1,0.0306170284535993,0.0242453221989949
binning,4,0.98,0.340124788302522,0.86,0.067718281118221,0.063545877517062
binning2,4,0.96,0.29922743507081,0.86,0.0712271422866906,0.0675362180567458
conditional,4,1,0.39349505814385,0.86,0.0587900817830161,0.0521103480464143
isotonic,4,0.99,0.338617526614889,0.86,0.0611535603791191,0.0581505157501964
marginal,4,1,0.391549708122928,0.86,0.0587900817830161,0.0524095680647268
binning,5,0.93,0.405768885377505,0.36,0.0768243359785594,0.0544319823431873
binning2,5,0.88,0.319093235577045,0.36,0.0852652427591841,0.0584455213153832
conditional,5,0.87,0.376803918888709,0.36,0.125978828925025,0.116808132343653
isotonic,5,0.92,0.500349468315774,0.36,0.0739159418756174,0.0543957004749084
marginal,5,0.86,0.391549708122928,0.36,0.125978828925025,0.116495804225723
binning,marginal,0.964,0.362855724490025,0.724,0.0712143324401784,0.00578503040166982
binning2,marginal,0.944,0.31222802060871,0.724,0.0762700502259074,0
conditional,marginal,0.96,0.399132631572792,0.724,0.088417848433656,0.0582097407675959
isotonic,marginal,0.964,0.406818411472882,0.724,0.0691618049202593,0
marginal,marginal,0.948,0.391549708122928,0.724,0.088417848433656,0.0573551512777228
