method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.889,0.216573219455692,0.494,0.0687058725745341,0.0214803908175126
cal_binning_5,1,0.876,0.381552998887751,0.534,0.114714877627227,0.0476027133203514
conditional,1,0.944,0.138329669827466,0.494,0.0223724526362952,0.0180072689497405
isotonic,1,0.934,0.147502839836915,0.498,0.0397410588690879,0.0344706273247056
marginal,1,0.991,0.401758140610965,0.494,0.0223724526362952,0.0182013216689965
mondrian_10,1,0.88,0.104498130974231,0.494,0.0223724526362952,0.0181030574244474
mondrian_5,1,0.904,0.113116456250748,0.494,0.0223724526362952,0.0180187476467485
oracle,1,0.908,0.0824545411916735,0.494,0.0223724526362952,0.0180201590265671
cal_binning_10,2,0.866,0.184994059293725,0.584,0.0580516087902633,0.0411047090741774
cal_binning_5,2,0.88,0.312952003787307,0.397,0.106823879208482,0.0735460780335805
conditional,2,1,0.227052878560005,0.485,0.0195247917255934,0.0104767798576184
isotonic,2,0.907,0.130576357036393,0.397,0.033583383547361,0.0300670367222598
marginal,2,1,0.426637469401565,0.703,0.0195247917255934,0.0106169140904579
mondrian_10,2,0.909,0.112551313034687,0.455,0.0195247917255934,0.0104799602213876
mondrian_5,2,0.929,0.121196398258871,0.455,0.0195247917255934,0.0104463582671197
oracle,2,0.901,0.0905907725608328,0.399,0.0195247917255934,0.010451456688308
cal_binning_10,3,0.955,0.305747117392019,0.346,0.0605987869097713,0.0354363576451497
cal_binning_5,3,0.969,0.411769666387655,0.346,0.0912205233828562,0.0504804457831786
conditional,3,0.993,0.332075770107741,0.346,0.0369653370626309,0.0228392494061703
isotonic,3,0.931,0.261154410024081,0.418,0.0404535103913113,0.025432274315918
marginal,3,0.998,0.426637469401565,0.365,0.0369653370626309,0.0226264576562792
mondrian_10,3,0.927,0.23529661469216,0.346,0.0369653370626309,0.0230250708385469
mondrian_5,3,0.945,0.257557502952287,0.346,0.0369653370626309,0.0224580541191341
oracle,3,0.906,0.163439914853632,0.248,0.0369653370626309,0.023059265660918
cal_binning_10,4,0.9,0.474497234444626,0.716,0.0569692321512076,0.0352559312766054
cal_binning_5,4,0.909,0.514540269522994,0.716,0.0776746743000924,0.0534689898029298
conditional,4,0.868,0.431471795059442,0.721,0.0672863122301027,0.0506776348648791
isotonic,4,0.929,0.524182133211301,0.72,0.0552007291708165,0.0403327327238751
marginal,4,0.856,0.426637469401565,0.728,0.0672863122301027,0.0512964441919933
mondrian_10,4,0.914,0.525379899511259,0.716,0.0672863122301027,0.050979175654063
mondrian_5,4,0.919,0.526789289915351,0.716,0.0672863122301027,0.0505933481419936
oracle,4,0.898,0.413428961411157,0.693,0.0672863122301027,0.0523447427697726
cal_binning_10,5,0.81,0.568280094411179,0.446,0.0766904696504119,0.0683626135795783
cal_binning_5,5,0.802,0.567952769044114,0.446,0.0795312844113483,0.0743258895964477
conditional,5,0.707,0.487925056806045,0.446,0.12016836129163,0.109992100604184
isotonic,5,0.832,0.611580624152044,0.446,0.0778867547135018,0.0710626093951232
marginal,5,0.649,0.426637469401565,0.446,0.12016836129163,0.11022685192905
mondrian_10,5,0.844,0.659883355188612,0.446,0.12016836129163,0.109978823535375
mondrian_5,5,0.833,0.662872309187774,0.446,0.12016836129163,0.110070929023903
oracle,5,0.919,0.705128377508727,0.446,0.12016836129163,0.110899383490254
cal_binning_10,marginal,0.884,0.350018344999448,0.5172,0.0646368636791741,0.0147654730267494
cal_binning_5,marginal,0.8872,0.437753541525964,0.4878,0.0951321275197441,0.0150461458212477
conditional,marginal,0.9024,0.32337103407214,0.4984,0.0651399464876777,0.0464618451957379
isotonic,marginal,0.9066,0.334999272852147,0.4958,0.051878991845055,0.0280837012435638
marginal,marginal,0.8988,0.421661603643445,0.5472,0.0651399464876777,0.0464110501827205
mondrian_10,marginal,0.8948,0.32752186268019,0.4914,0.0651399464876777,0.046474948067028
mondrian_5,marginal,0.906,0.336306391313006,0.4914,0.0651399464876777,0.0465980096913982
oracle,marginal,0.9064,0.291008513505204,0.456,0.0651399464876777,0.0466272256213687
