method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.89,0.185761236057067,0.46,0.0733860550405509,0.0112475116136493
binning2,1,0.87,0.344238004314906,0.46,0.116685131251175,0.0238669767332359
conditional,1,1,0.130530468754569,0.49,0.01575497857707,0.0103447452784122
isotonic,1,0.95,0.175493839594556,0.46,0.0570680352544183,0.0443083466562298
marginal,1,1,0.148995290935999,0.46,0.01575497857707,0.0103147902639192
binning,2,0.94,0.108746768891371,0.45,0.0278095541058656,0.0165106864830519
binning2,2,0.94,0.18253142559108,0.45,0.0460213730253478,0.0212879135288671
conditional,2,1,0.131684623104468,0.45,0.0140659069798559,0.00735869825904993
isotonic,2,0.9,0.0844775330563944,0.45,0.0240100219062781,0.0197536436837581
marginal,2,1,0.148995290935999,0.45,0.0140659069798559,0.00748661691389365
binning,3,0.87,0.100985170495679,0.32,0.0250303215303314,0.0160174059532044
binning2,3,0.9,0.168628410921104,0.54,0.0531390882605009,0.0444929640959087
conditional,3,1,0.143179339033906,0.32,0.0112648013780541,0.00657794414085122
isotonic,3,0.89,0.0735673848854577,0.32,0.0172367034665028,0.00923692219509881
marginal,3,1,0.148995290935999,0.32,0.0112648013780541,0.00514386274597548
binning,4,0.89,0.190677775240686,0.67,0.0353118592666934,0.0181361500337529
binning2,4,0.85,0.264953393763803,0.88,0.0718378417983877,0.0554762313916539
conditional,4,0.87,0.148319293007922,0.67,0.0144973994512162,0.0116999378469957
isotonic,4,0.88,0.170665667124613,0.76,0.0378409027282606,0.0295732403263805
marginal,4,0.87,0.148995290935999,0.67,0.0144973994512162,0.0118599600472548
binning,5,0.92,0.37469285282049,0.33,0.0344381908434034,0
binning2,5,0.9,0.407924728289484,0.33,0.0634665945177815,0
conditional,5,0.51,0.150287499784103,0.33,0.0216234188321382,0
isotonic,5,0.9,0.351855598055923,0.33,0.0372889250757819,0.0146832315207617
marginal,5,0.52,0.148995290935999,0.33,0.0216234188321382,0
binning,marginal,0.902,0.192172760701059,0.446,0.0429379034498217,0
binning2,marginal,0.892,0.273655192576075,0.532,0.0744927291288675,0
conditional,marginal,0.876,0.140800244736994,0.452,0.0158158886696581,0
isotonic,marginal,0.904,0.171212004543389,0.464,0.0372900619434417,0.0268831826497727
marginal,marginal,0.878,0.148995290935999,0.446,0.0158158886696581,0
