method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.81,0.230947810418311,0.535,0.0828678948813939,0.0247316504227428
binning2,1,0.845,0.383382572462455,0.535,0.137085404121451,0.0218018740392241
conditional,1,0.98,0.200115755826584,0.535,0.025926399261947,0.0188899643684266
isotonic,1,0.88,0.0839612691710068,0.535,0.0468824768995396,0.0408301734998087
marginal,1,1,0.273316688397867,0.535,0.025926399261947,0.0187601296886511
binning,2,0.875,0.161671402077261,0.685,0.0515203670421684,0.0111112427026892
binning2,2,0.865,0.305462621831543,0.99,0.102832502531906,0.0251737494412579
conditional,2,1,0.230100962492655,0.61,0.0140340505720414,0.0103915649089285
isotonic,2,0.93,0.0754633395765049,0.525,0.0273271560522427,0.0256056128517825
marginal,2,1,0.273316688397867,0.685,0.0140340505720414,0.0104296854868114
binning,3,0.915,0.173068920855444,0.29,0.0442287197563466,0.0193701748340302
binning2,3,0.94,0.284568687949166,0.29,0.0811273929472834,0.0269099379251755
conditional,3,1,0.254534723259778,0.245,0.0199711500383576,0.0164512324213319
isotonic,3,0.88,0.118224066108028,0.245,0.0174395014214468,0.00762015365726535
marginal,3,1,0.273316688397867,0.245,0.0199711500383576,0.0152331171629439
binning,4,0.93,0.350429575930842,0.715,0.0407809001926231,0.0238947512207362
binning2,4,0.905,0.409763181147734,0.715,0.0625264927518711,0.0449825027361658
conditional,4,0.875,0.271711427106196,0.54,0.0234999142099142,0.0260479072101676
isotonic,4,0.94,0.331601268393372,0.54,0.0279271247812943,0.0311868914941685
marginal,4,0.885,0.273316688397867,0.54,0.0234999142099142,0.0261491706360879
binning,5,0.9,0.452263948594416,0.425,0.0403102431459507,0.00562813592103003
binning2,5,0.885,0.436207799212792,0.425,0.056371367848388,0.0281413384235022
conditional,5,0.66,0.283974794081006,0.425,0.042626686399418,0.0471129848343206
isotonic,5,0.895,0.45398557423723,0.425,0.037140083070462,0.00958472586258034
marginal,5,0.64,0.273316688397867,0.425,0.042626686399418,0.0382292316263178
binning,marginal,0.886,0.273676331575255,0.53,0.0543426414457842,0.00888307325200933
binning2,marginal,0.888,0.363876972520738,0.591,0.0927748660958203,0
conditional,marginal,0.903,0.248087532553244,0.471,0.0269713179109614,0.023895438551606
isotonic,marginal,0.905,0.212647103497228,0.454,0.0328882543683879,0.0235193779651663
marginal,marginal,0.905,0.273316688397867,0.486,0.0269713179109614,0.0244406590481563
