method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.865,0.381913549061403,0.491,0.127107069743102,0.0828236343535111
cal_binning_5,1,0.838,0.419798972605247,0.491,0.140363354857697,0.0895314243642744
conditional,1,0.708,0.349566722546413,0.491,0.171918899167944,0.152725000434241
isotonic,1,0.875,0.371066511508417,0.493,0.121262589025841,0.0847143662278174
marginal,1,0.636,0.348931268916325,0.512,0.171918899167944,0.152529503646399
mondrian_10,1,0.804,0.353641132006457,0.491,0.171918899167944,0.152670170984625
mondrian_5,1,0.771,0.398137229584261,0.491,0.171918899167944,0.152353683604602
oracle,1,0.898,0.0977841695519908,0.491,0.171918899167944,0.152656049630116
cal_binning_10,2,0.928,0.332895731347311,0.778,0.0773954148606445,0.0680247292975881
cal_binning_5,2,0.912,0.358098134126716,0.778,0.099920216767474,0.092980493784943
conditional,2,0.971,0.335138449428958,0.758,0.0941817581677663,0.0872173015888959
isotonic,2,0.917,0.375028170615918,0.807,0.0716265046041723,0.0621063244931534
marginal,2,0.921,0.349983152215913,0.703,0.0941817581677663,0.0871654843484254
mondrian_10,2,0.909,0.323938250250866,0.778,0.0941817581677663,0.0871840209662172
mondrian_5,2,0.905,0.344025196605458,0.778,0.0941817581677663,0.0872489924451053
oracle,2,0.884,0.107298001431115,0.48,0.0941817581677663,0.0872056324055778
cal_binning_10,3,0.95,0.287334434525709,0.475,0.0744461500286337,0.0659428853179684
cal_binning_5,3,0.937,0.298894047241984,0.455,0.0798115954512081,0.0716868032830291
conditional,3,0.989,0.311424485123356,0.504,0.0528978658318921,0.0418629822716325
isotonic,3,0.94,0.275918086022139,0.486,0.0711621110389249,0.0625608913313937
marginal,3,0.994,0.349983152215913,0.502,0.0528978658318921,0.0419652722645121
mondrian_10,3,0.938,0.277198978272757,0.467,0.0528978658318921,0.0419149398956518
mondrian_5,3,0.948,0.292995474435288,0.467,0.0528978658318921,0.0420603956525203
oracle,3,0.921,0.12644579417279,0.301,0.0528978658318921,0.0419437342459275
cal_binning_10,4,0.893,0.253112367250217,0.586,0.058597848079676,0.0494003483819355
cal_binning_5,4,0.9,0.281219111550074,0.389,0.0774175385443321,0.0687843631488483
conditional,4,0.967,0.295097516834099,0.704,0.0392918877358186,0.024312649530065
isotonic,4,0.905,0.260003957878903,0.55,0.0520723783787939,0.0411971680951435
marginal,4,0.996,0.349983152215913,0.789,0.0392918877358186,0.0243413072274653
mondrian_10,4,0.933,0.23742698739014,0.55,0.0392918877358186,0.0243918051707997
mondrian_5,4,0.939,0.243370408096601,0.55,0.0392918877358186,0.0242227969076847
oracle,4,0.901,0.164205275632286,0.419,0.0392918877358186,0.0241328382419629
cal_binning_10,5,0.905,0.336342122204738,0.326,0.0525875205848942,0.0214680883841755
cal_binning_5,5,0.879,0.379322964232969,0.347,0.0824132260127623,0.0345797811554978
conditional,5,0.848,0.277621898436844,0.327,0.0455454619783595,0.0316012467708498
isotonic,5,0.896,0.313816927646013,0.327,0.0414004339018983,0.0234847385005318
marginal,5,0.924,0.349983152215913,0.326,0.0455454619783595,0.0312848848415905
mondrian_10,5,0.882,0.307748424872165,0.327,0.0455454619783595,0.0319208047151943
mondrian_5,5,0.88,0.299524588148996,0.327,0.0455454619783595,0.0311633293201507
oracle,5,0.914,0.288299311909139,0.326,0.0455454619783595,0.0313945951893191
cal_binning_10,marginal,0.9082,0.318319640877876,0.5312,0.0823257454203124,0.00901159972030024
cal_binning_5,marginal,0.8932,0.347466645951398,0.492,0.0988344342527724,0.00673267301200979
conditional,marginal,0.8966,0.313769814473934,0.5568,0.0947024151972107,0.0601472157916597
isotonic,marginal,0.9066,0.319166730734278,0.5326,0.0765826954655784,0.0125173014302977
marginal,marginal,0.8942,0.349772775555995,0.5664,0.0947024151972107,0.0601577243502719
mondrian_10,marginal,0.8932,0.299990754558477,0.5226,0.0947024151972107,0.0601531133541006
mondrian_5,marginal,0.8886,0.315610579374121,0.5226,0.0947024151972107,0.0601225277277662
oracle,marginal,0.9036,0.156806510539464,0.4034,0.0947024151972107,0.0602128113051225
