method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.736,0.291849502845629,0.463,0.116687596790599,0.109603612911495
cal_binning_5,1,0.745,0.300584604039763,0.463,0.117713983550781,0.110398543529232
conditional,1,0.865,0.825961239282349,0.463,0.105438188240135,0.0972658395838535
isotonic,1,0.738,0.290074401755688,0.463,0.114218369097239,0.10693630818873
marginal,1,0.81,0.289397792050131,0.463,0.105438188240135,0.0971875505495754
mondrian_10,1,0.802,0.284690403180665,0.463,0.105438188240135,0.0972194950566199
mondrian_5,1,0.813,0.287885204006771,0.463,0.105438188240135,0.0971393000689837
oracle,1,0.912,0.107291840136125,0.648,0.105438188240135,0.0970640053690536
cal_binning_10,2,0.993,0.295816341758903,0.874,0.0569561075115867,0.0541097138696928
cal_binning_5,2,0.994,0.301006840905965,0.874,0.056267527975425,0.0533779276005856
conditional,2,0.934,0.833981453529613,0.872,0.0378714030618226,0.0340459092448856
isotonic,2,0.993,0.294554269485478,0.874,0.0555015166699427,0.0528429896733699
marginal,2,0.997,0.289397792050131,0.874,0.0378714030618226,0.0339693850015194
mondrian_10,2,0.997,0.289797822349125,0.874,0.0378714030618226,0.034035613252266
mondrian_5,2,0.997,0.292280735650773,0.874,0.0378714030618226,0.0340950169903428
oracle,2,0.912,0.116248424981705,0.874,0.0378714030618226,0.0340451313333148
cal_binning_10,3,0.988,0.298313784382819,0.967,0.0403130406362933,0.0407866330804229
cal_binning_5,3,0.99,0.301853212471369,0.967,0.041292339772153,0.041999582418869
conditional,3,0.933,0.821145654277181,0.967,0.0328578629144928,0.0326027085695347
isotonic,3,0.988,0.298618937899229,0.967,0.0407525332595831,0.0407514494299127
marginal,3,0.996,0.289397792050131,0.967,0.0328578629144928,0.0325702775578627
mondrian_10,3,0.989,0.292112140922135,0.967,0.0328578629144928,0.0326432744101009
mondrian_5,3,0.992,0.293530594071963,0.967,0.0328578629144928,0.0326261425659943
oracle,3,0.891,0.124837219328774,0.967,0.0328578629144928,0.0325948955070785
cal_binning_10,4,0.973,0.299931371673699,0.853,0.0529441484167499,0.0469693522049263
cal_binning_5,4,0.977,0.30195068556536,0.853,0.0548626443981523,0.0489923734506433
conditional,4,0.911,0.825626703641129,0.853,0.0642390724092655,0.0587463360574281
isotonic,4,0.973,0.303376916859919,0.853,0.0533768384428468,0.0476552501138023
marginal,4,0.967,0.289397792050131,0.853,0.0642390724092655,0.0587779496019062
mondrian_10,4,0.964,0.294522207992325,0.853,0.0642390724092655,0.0587685724729476
mondrian_5,4,0.965,0.294252481476613,0.853,0.0642390724092655,0.0587461180938381
oracle,4,0.901,0.135415187572946,0.853,0.0642390724092655,0.0587906847350671
cal_binning_10,5,0.764,0.301881050032562,0.442,0.11719886259677,0.109818542912355
cal_binning_5,5,0.764,0.302530005062543,0.442,0.11755238487218,0.110259858656049
conditional,5,0.852,0.845742047824469,0.441,0.135466327434657,0.129684606847265
isotonic,5,0.789,0.307947416697288,0.442,0.11393151766923,0.10691314701399
marginal,5,0.639,0.289397792050131,0.442,0.135466327434657,0.129626503541634
mondrian_10,5,0.665,0.296638648656946,0.442,0.135466327434657,0.129588552350021
mondrian_5,5,0.662,0.294420914594962,0.442,0.135466327434657,0.129620229498549
oracle,5,0.904,0.160362125404987,0.442,0.135466327434657,0.129633205799474
cal_binning_10,marginal,0.8908,0.297558410138723,0.7198,0.0836944334093154,0.00517092653727571
cal_binning_5,marginal,0.894,0.301585069609,0.7198,0.0843281055060681,0.00537432107123393
conditional,marginal,0.899,0.830491419710948,0.7192,0.0849810310094875,0.0236639119700726
isotonic,marginal,0.8962,0.29891438853952,0.7198,0.0819957325225385,0.00752606048556491
marginal,marginal,0.8818,0.289397792050131,0.7198,0.0849810310094875,0.0236309591070327
mondrian_10,marginal,0.8834,0.291552244620239,0.7198,0.0849810310094875,0.0236832278792093
mondrian_5,marginal,0.8858,0.292473985960216,0.7198,0.0849810310094875,0.0236977731311903
oracle,marginal,0.904,0.128830959484908,0.7568,0.0849810310094875,0.0236638006418865
