method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.785,0.294738560872781,0.465,0.12203341680714,0.115308906754324
cal_binning_5,1,0.765,0.29017388839018,0.465,0.125107553707248,0.118657340416127
conditional,1,0.845,0.877624751172908,0.465,0.137671516792059,0.132534907625291
isotonic,1,0.775,0.303269650580567,0.465,0.119713647457505,0.113519016905992
marginal,1,0.665,0.299032924433552,0.465,0.137671516792059,0.132020761471458
mondrian_10,1,0.68,0.294700891598541,0.465,0.137671516792059,0.13259120280066
mondrian_5,1,0.665,0.294234509009011,0.465,0.137671516792059,0.132291258443285
oracle,1,0.91,0.0831380895409045,0.79,0.137671516792059,0.13251658161492
cal_binning_10,2,0.995,0.299337258485628,0.89,0.053557530912993,0.0512301368749205
cal_binning_5,2,0.995,0.295332268259497,0.89,0.0531799054211721,0.0508846041387035
conditional,2,0.925,0.937592307553748,0.89,0.073916888672071,0.0723525143357832
isotonic,2,0.995,0.301799993073341,0.89,0.0538178700770943,0.0522436374764928
marginal,2,0.98,0.299032924433552,0.89,0.073916888672071,0.0724817410367918
mondrian_10,2,0.975,0.301671800123237,0.89,0.073916888672071,0.0724120188448553
mondrian_5,2,0.975,0.300056017446048,0.89,0.073916888672071,0.0723788616332984
oracle,2,0.865,0.100725266226828,0.89,0.073916888672071,0.0724006522112444
cal_binning_10,3,1,0.299337258485628,0.97,0.029464569715726,0.0258151852429327
cal_binning_5,3,0.995,0.295332268259497,0.97,0.0278187433728641,0.0234575862097699
conditional,3,0.93,0.896160053196536,0.97,0.0420758775771455,0.0416703178923885
isotonic,3,1,0.299741384362847,0.97,0.0326585912091789,0.031712637631255
marginal,3,1,0.299032924433552,0.97,0.0420758775771455,0.0417138357254121
mondrian_10,3,1,0.299878449262365,0.97,0.0420758775771455,0.0412797931535871
mondrian_5,3,1,0.299258980196304,0.97,0.0420758775771455,0.0415361004103733
oracle,3,0.91,0.116393257932552,0.97,0.0420758775771455,0.0416849657166164
cal_binning_10,4,0.98,0.302717000952364,0.82,0.0477022094087089,0.0440270720512782
cal_binning_5,4,0.985,0.299125194633995,0.82,0.0487995766570286,0.0452835056165291
conditional,4,0.94,0.916728966118212,0.82,0.0337461176895732,0.0336402457840598
isotonic,4,0.975,0.300525291742158,0.82,0.0490820347909066,0.0477719743207585
marginal,4,0.99,0.299032924433552,0.82,0.0337461176895732,0.0332174591097493
mondrian_10,4,0.99,0.304666631141536,0.82,0.0337461176895732,0.0333106666818224
mondrian_5,4,0.99,0.303460383437717,0.82,0.0337461176895732,0.0328021599320859
oracle,4,0.89,0.13778050044328,0.82,0.0337461176895732,0.0331711103895634
cal_binning_10,5,0.735,0.304408652850044,0.505,0.122046731944734,0.115658667588942
cal_binning_5,5,0.7,0.299732062853914,0.505,0.124211169508872,0.117860848338158
conditional,5,0.89,0.931251823743671,0.505,0.0968543614451552,0.0877488953080676
isotonic,5,0.75,0.300931534825652,0.505,0.119285589374347,0.112964363288792
marginal,5,0.82,0.299032924433552,0.505,0.0968543614451552,0.0878732338029951
mondrian_10,5,0.82,0.303489748860447,0.505,0.0968543614451552,0.0884840347869618
mondrian_5,5,0.81,0.302287466723186,0.505,0.0968543614451552,0.0879840027052403
oracle,5,0.865,0.184380930488081,0.505,0.0968543614451552,0.0883281197726981
cal_binning_10,marginal,0.899,0.300107746329289,0.73,0.0846163463693823,0.00740054854142397
cal_binning_5,marginal,0.888,0.295939136479416,0.73,0.0860972684011854,0
conditional,marginal,0.906,0.911871580357015,0.73,0.0856820870786184,0.0210012043481268
isotonic,marginal,0.899,0.301253570916913,0.73,0.0835851686348533,0
marginal,marginal,0.891,0.299032924433552,0.73,0.0856820870786184,0.0209983608173054
mondrian_10,marginal,0.893,0.300881504197225,0.73,0.0856820870786184,0.0211241648478092
mondrian_5,marginal,0.888,0.299859471362453,0.73,0.0856820870786184,0.0208835084791398
oracle,marginal,0.888,0.124483608926329,0.795,0.0856820870786184,0.0215446825695924
