method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.862,0.243988914724442,0.444,0.082691421992932,0.031234351971473
cal_binning_5,1,0.846,0.325671541649172,0.441,0.112637319259051,0.0470387319034686
conditional,1,0.835,0.176825115286142,0.442,0.0581446096909398,0.024995197638388
isotonic,1,0.85,0.201715836506837,0.442,0.0662471084459024,0.0384187291830497
marginal,1,0.947,0.252992743287611,0.441,0.0581446096909398,0.0250951645300302
mondrian_10,1,0.818,0.169745506893187,0.442,0.0581446096909398,0.0251060167936776
mondrian_5,1,0.823,0.169887650742083,0.442,0.0581446096909398,0.0249396485702245
oracle,1,0.894,0.0863324502354524,0.441,0.0581446096909398,0.0252465403083468
cal_binning_10,2,0.873,0.20653709011418,0.591,0.0567692944563045,0.0450214786164453
cal_binning_5,2,0.915,0.263745286714344,0.842,0.0721141720116534,0.0613159457771315
conditional,2,0.908,0.20470646567835,0.699,0.0490763932694773,0.0368890883897011
isotonic,2,0.924,0.223147622333322,0.707,0.0492976187889884,0.0365871633266607
marginal,2,0.959,0.25440401221729,0.769,0.0490763932694773,0.0368797968205031
mondrian_10,2,0.88,0.188152773722981,0.69,0.0490763932694773,0.036867337593175
mondrian_5,2,0.887,0.186415176897498,0.648,0.0490763932694773,0.0369246728330719
oracle,2,0.887,0.103713799489695,0.469,0.0490763932694773,0.0368544123792078
cal_binning_10,3,0.905,0.2337965653733,0.376,0.0485478605368985,0.0372848189896623
cal_binning_5,3,0.906,0.267800638166155,0.461,0.0608523717604282,0.0514123693808738
conditional,3,0.936,0.232562230092364,0.392,0.0456080645577332,0.0343986065175151
isotonic,3,0.931,0.248105043055704,0.367,0.0446892381835719,0.0325837584204842
marginal,3,0.961,0.25440401221729,0.417,0.0456080645577332,0.0344381401801493
mondrian_10,3,0.915,0.22752587702807,0.344,0.0456080645577332,0.0344889454358925
mondrian_5,3,0.91,0.226189401410425,0.369,0.0456080645577332,0.0346344858052735
oracle,3,0.907,0.136621405960138,0.305,0.0456080645577332,0.0345190731669798
cal_binning_10,4,0.906,0.245428324407674,0.758,0.0474621918489385,0.0329184502610726
cal_binning_5,4,0.906,0.270980944935581,0.758,0.0626429465998977,0.0503808892264274
conditional,4,0.935,0.268359775525051,0.763,0.0430510069841762,0.0309125464256713
isotonic,4,0.894,0.24385920458771,0.685,0.0430686670007535,0.0309351483226162
marginal,4,0.918,0.25440401221729,0.758,0.0430510069841762,0.0314407197985734
mondrian_10,4,0.906,0.247465088026645,0.649,0.0430510069841762,0.030839027113314
mondrian_5,4,0.913,0.266111661460721,0.738,0.0430510069841762,0.0309535726371972
oracle,4,0.899,0.197826463878921,0.643,0.0430510069841762,0.0312206868682372
cal_binning_10,5,0.869,0.430488238613467,0.349,0.0606463409194194,0.0254656529683717
cal_binning_5,5,0.838,0.438592967069178,0.349,0.0802444492472146,0.0358638537532696
conditional,5,0.789,0.345998500368524,0.349,0.0522337499597225,0.0388280966620789
isotonic,5,0.898,0.490018766191885,0.349,0.0487494841393856,0.0284453994065862
marginal,5,0.662,0.25440401221729,0.349,0.0522337499597225,0.0384304299784902
mondrian_10,5,0.888,0.470116790748868,0.35,0.0522337499597225,0.0383628927337104
mondrian_5,5,0.868,0.449579908951361,0.349,0.0522337499597225,0.0378703948741648
oracle,5,0.888,0.400440933356339,0.349,0.0522337499597225,0.0389293909097546
cal_binning_10,marginal,0.883,0.272047826646612,0.5036,0.0605774828612246,0.00574503351925426
cal_binning_5,marginal,0.8822,0.313358275706886,0.5702,0.0799424055647159,0.00779792310100824
conditional,marginal,0.8806,0.245690417390086,0.529,0.0499021791154673,0.0140093933327384
isotonic,marginal,0.8994,0.281369294535092,0.51,0.0510832357749851,0.0139526163686671
marginal,marginal,0.8894,0.254121758431354,0.5468,0.0499021791154673,0.0140241319308472
mondrian_10,marginal,0.8814,0.26060120728395,0.495,0.0499021791154673,0.0140378801767901
mondrian_5,marginal,0.8802,0.259636759892418,0.5092,0.0499021791154673,0.0136165060859742
oracle,marginal,0.895,0.184987010584109,0.4414,0.0499021791154673,0.0141016676366102
