method,bin,coverage,width,risk,rmse,cal_error
cal_binning_1,1,0.8075,0.296172453899936,0.5025,0.109405364309833,0.0996192430057955
cal_binning_2,1,0.79,0.283072218481086,0.5025,0.108655795152623,0.0979417560974273
conditional,1,0.805,0.876086445057561,0.5275,0.178767491448091,0.172634225732506
isotonic,1,0.8025,0.293368961767085,0.5025,0.107629096862031,0.0972072932041288
marginal,1,0.6025,0.362192083257611,0.5025,0.178767491448091,0.173107166897635
mondrian_1,1,0.635,0.314808172821834,0.5025,0.178767491448091,0.173029974573831
mondrian_2,1,0.645,0.347312438727743,0.5025,0.178767491448091,0.173249754732845
oracle,1,0.8875,0.420789368159297,0.5025,0.178767491448091,0.173077863151009
cal_binning_1,2,0.985,0.302431844360334,0.88,0.050953944881335,0.049384778346424
cal_binning_2,2,0.98,0.29172307622813,0.88,0.0508073507449562,0.049693898639937
conditional,2,0.8925,0.862462074988757,0.8675,0.10427008965953,0.104683519838826
isotonic,2,0.9825,0.295919711472618,0.88,0.0507873696545987,0.0491511100590381
marginal,2,0.9525,0.361897158743033,0.88,0.10427008965953,0.105006071351069
mondrian_1,2,0.9225,0.307661282791942,0.88,0.10427008965953,0.10498137080707
mondrian_2,2,0.925,0.338353951876429,0.88,0.10427008965953,0.104955403045574
oracle,2,0.8775,0.290996141697655,0.88,0.10427008965953,0.105043595961876
cal_binning_1,3,0.9725,0.307877477231109,0.9775,0.0419824218607881,0.0405985068047077
cal_binning_2,3,0.9725,0.29959646574529,0.9775,0.0434744073198253,0.0435141257524995
conditional,3,0.9275,0.851188388488163,0.935,0.070734096045709,0.0702853388607901
isotonic,3,0.975,0.297136408649751,0.9775,0.0415934167535871,0.0414459434061396
marginal,3,0.9825,0.360884674974123,0.9775,0.070734096045709,0.0704398449758296
mondrian_1,3,0.965,0.312558723853553,0.9775,0.070734096045709,0.0705990835382176
mondrian_2,3,0.9725,0.336747876688568,0.9775,0.070734096045709,0.0703554137016467
oracle,3,0.905,0.233284858787958,0.935,0.070734096045709,0.0705415065608398
cal_binning_1,4,0.9675,0.306913235524492,0.8175,0.0563623415440747,0.0524515033470948
cal_binning_2,4,0.965,0.302330395281096,0.8175,0.0577996097665243,0.053666372069378
conditional,4,0.93,0.897018722545899,0.7975,0.03741142650671,0.0328081484388487
isotonic,4,0.965,0.300900806898202,0.8175,0.0570006828166036,0.0532236079744032
marginal,4,0.9975,0.360056809053218,0.8175,0.03741142650671,0.0327317423250271
mondrian_1,4,0.98,0.311684348493589,0.8175,0.03741142650671,0.033020720574356
mondrian_2,4,0.9925,0.33603192701397,0.8175,0.03741142650671,0.0327132973282383
oracle,4,0.9125,0.18926269103067,0.8125,0.03741142650671,0.0330761890611282
cal_binning_1,5,0.8225,0.311050672865246,0.4475,0.100214801883086,0.0906869325433754
cal_binning_2,5,0.8175,0.313346149589257,0.4475,0.100945042844328,0.0917569240554808
conditional,5,0.915,0.880148170406711,0.455,0.0527802752744996,0.0356065503162888
isotonic,5,0.8125,0.312156790794479,0.4475,0.10202856111229,0.0922415593245112
marginal,5,0.9775,0.35634552820285,0.4475,0.0527802752744996,0.0355265485882188
mondrian_1,5,0.935,0.318167882973437,0.4475,0.0527802752744996,0.0361700876853387
mondrian_2,5,0.965,0.33270008321503,0.4475,0.0527802752744996,0.0362464942810816
oracle,5,0.925,0.251296030776322,0.4475,0.0527802752744996,0.0363639324008179
cal_binning_1,marginal,0.911,0.304889136776224,0.725,0.0768740294830859,0.00663442092237189
cal_binning_2,marginal,0.905,0.298013661064972,0.725,0.0772116433781662,0.00754549128864538
conditional,marginal,0.894,0.873380760297418,0.7165,0.101998776689696,0.0686682776189566
isotonic,marginal,0.9075,0.299896535916427,0.725,0.0768795120291618,0.00523085307225268
marginal,marginal,0.9025,0.360275250846167,0.725,0.101998776689696,0.0685342949157376
mondrian_1,marginal,0.8875,0.312976082186871,0.725,0.101998776689696,0.0686907942437534
mondrian_2,marginal,0.9,0.338229255504348,0.725,0.101998776689696,0.0687295607610695
oracle,marginal,0.9015,0.27712581809038,0.7155,0.101998776689696,0.0686778087147963
