method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.775,0.478297233139824,0.405,0.20278765623875,0.181641147768713
binning2,1,0.765,0.492742090873282,0.405,0.204647498634226,0.183604183251959
conditional,1,0.64,0.584104375868771,0.46,0.305033474939462,0.292424647547307
isotonic,1,0.775,0.473661773032096,0.405,0.204513173808836,0.18392352818758
marginal,1,0.74,0.714253179339659,0.405,0.305033474939462,0.291930869075041
binning,2,1,0.509529733955001,0.98,0.117960804858958,0.113099721896048
binning2,2,1,0.521240750021277,0.98,0.119379683342984,0.114627143168547
conditional,2,0.99,0.595920489714672,0.96,0.231845467330992,0.230055098662114
isotonic,2,1,0.511232544084665,0.98,0.115551163038086,0.110685039073608
marginal,2,0.945,0.714253179339659,0.98,0.231845467330992,0.229926282284929
binning,3,0.985,0.520096407238642,1,0.0740130203553946,0.070823262337412
binning2,3,1,0.523083826441522,1,0.0833919763856526,0.0802795412792445
conditional,3,1,0.543531256705609,1,0.157414725552459,0.157624332024841
isotonic,3,1,0.519585332577057,1,0.0716473131289838,0.0686371425109744
marginal,3,1,0.714253179339659,1,0.157414725552459,0.157756356172235
binning,4,0.97,0.544242669269714,0.93,0.095129866232437,0.0881792225062496
binning2,4,0.955,0.543589585718456,0.93,0.102278556132632,0.0956692930854312
conditional,4,0.975,0.502990808135436,0.93,0.10170713538635,0.097731906325294
isotonic,4,0.975,0.53897342467021,0.93,0.0960493854971975,0.0886170543272364
marginal,4,1,0.714253179339659,0.93,0.10170713538635,0.0978883315078529
binning,5,0.825,0.570168863065592,0.35,0.197879056713876,0.199422537470305
binning2,5,0.82,0.56935438220327,0.35,0.198541073254807,0.199692823767443
conditional,5,0.91,0.473832246699076,0.35,0.0778656245571255,0.0517956771134481
isotonic,5,0.8,0.561639635719456,0.35,0.195104440572498,0.196480955769676
marginal,5,0.99,0.714253179339659,0.35,0.0778656245571255,0.0527044934644465
binning,marginal,0.911,0.524466981333755,0.733,0.147459367097029,0.0145327014284328
binning2,marginal,0.908,0.530002127051561,0.733,0.150310205928652,0.0117777337151463
conditional,marginal,0.903,0.540075835424713,0.74,0.193899218282331,0.126141715672728
isotonic,marginal,0.91,0.521018542016697,0.733,0.146698516832936,0.00872515046511711
marginal,marginal,0.935,0.714253179339659,0.733,0.193899218282331,0.125600147411
