method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.91,0.318335048633146,0.71,0.0917408978496372,0.0453413884742723
binning2,1,0.92,0.339653469220289,0.71,0.0965329693725862,0.0447069788368326
conditional,1,0.89,0.273057545526013,0.7,0.0922990870546074,0.0561080667988849
isotonic,1,0.89,0.305096250595371,0.71,0.0877291428473531,0.047077024794129
marginal,1,0.96,0.410210630038196,0.71,0.0922990870546074,0.0579091164504028
binning,2,0.89,0.324065575211348,0.77,0.0923018221335501,0.0531941926934626
binning2,2,0.92,0.337618523268979,0.77,0.096526960689369,0.0513561890244552
conditional,2,0.97,0.333166923078845,0.77,0.0928510363744299,0.0553127467098894
isotonic,2,0.92,0.323338775053884,0.77,0.0925418401694818,0.0446933891378325
marginal,2,0.98,0.410210630038196,0.77,0.0928510363744299,0.061870346498517
binning,3,0.99,0.322795096109837,0.78,0.0689672290135882,0.0249791560982021
binning2,3,0.99,0.335107966888329,0.78,0.0740309342405572,0.0206640808311733
conditional,3,0.96,0.376888423956521,0.78,0.102979321329084,0.0800638420726938
isotonic,3,1,0.326286861769683,0.78,0.0684277209345015,0.0158596073868482
marginal,3,0.99,0.410210630038196,0.78,0.102979321329084,0.0807559015114368
binning,4,0.89,0.321870630369225,0.66,0.0912792739002819,0.0446515674030055
binning2,4,0.89,0.334956570077575,0.66,0.0944452209105775,0.0439530119663059
conditional,4,0.89,0.432721212383631,0.66,0.137162934283662,0.115128931084654
isotonic,4,0.9,0.320461048351512,0.66,0.0939855580178524,0.0522979549983599
marginal,4,0.86,0.410210630038196,0.66,0.137162934283662,0.116757999329307
binning,5,0.84,0.325280223195179,0.67,0.106492333589796,0.0623413843903405
binning2,5,0.84,0.332961043943175,0.67,0.10588184952837,0.0570004254044026
conditional,5,0.91,0.502333729969396,0.67,0.158147133522273,0.121203716881316
isotonic,5,0.82,0.325332496068266,0.67,0.108751754763792,0.0581274014729766
marginal,5,0.73,0.410210630038196,0.67,0.158147133522273,0.123607148038251
binning,marginal,0.904,0.322469314703747,0.718,0.0909560556998893,0.0165765854273536
binning2,marginal,0.912,0.33605951467967,0.718,0.0940717952977846,0.0140568561423579
conditional,marginal,0.924,0.383633566982881,0.716,0.11964059798491,0.0797479469178692
isotonic,marginal,0.906,0.320103086367743,0.718,0.0912172976568658,0.0197541705625354
marginal,marginal,0.904,0.410210630038196,0.718,0.11964059798491,0.0799333500187596
