method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.86,0.4791926457831,0.43,0.180502605799971,0.167957558483868
binning2,1,0.85,0.472184547510677,0.43,0.180976856158071,0.168027146094021
conditional,1,0.81,0.559413043122168,0.43,0.228814125026627,0.218830170362051
isotonic,1,0.86,0.471144424695561,0.43,0.181070557431321,0.169522010094859
marginal,1,0.65,0.498379606615552,0.43,0.228814125026627,0.21909284189776
binning,2,1,0.497233535047987,0.97,0.0856175971585876,0.0836489580880506
binning2,2,1,0.493897429235368,0.97,0.0851519838991127,0.0830665901133165
conditional,2,0.99,0.510629854601503,0.97,0.124830000319182,0.124217400518621
isotonic,2,1,0.490598233281508,0.97,0.0854236854727891,0.0840260447721556
marginal,2,1,0.498379606615552,0.97,0.124830000319182,0.124173808471094
binning,3,1,0.498203324547772,1,0.0552379580396815,0.0464063062136422
binning2,3,1,0.494360355004171,1,0.0560188956352553,0.0476045802215257
conditional,3,1,0.492138524486346,1,0.0752480481985277,0.0697557469404698
isotonic,3,1,0.497748976258792,1,0.052572988609489,0.0444900496315261
marginal,3,1,0.498379606615552,1,0.0752480481985277,0.0699151330133934
binning,4,1,0.512916749964507,0.88,0.0740378809483918,0.0691906738215526
binning2,4,1,0.510011191635271,0.88,0.0758053192741217,0.0712447173909538
conditional,4,1,0.478887175768851,0.88,0.0453283161674859,0.0355769166660941
isotonic,4,1,0.51397998320811,0.88,0.0730673911798724,0.0679371974847769
marginal,4,1,0.498379606615552,0.88,0.0453283161674859,0.0359878992744058
binning,5,0.92,0.526841821418955,0.32,0.155878579999535,0.146990284884164
binning2,5,0.92,0.525432956173576,0.32,0.156072045555139,0.146743840877318
conditional,5,0.92,0.483388453178985,0.32,0.104448507087582,0.0894184469984878
isotonic,5,0.94,0.535183587060036,0.32,0.153710550929298,0.14388761761675
marginal,5,0.96,0.498379606615552,0.32,0.104448507087582,0.0905204487488838
binning,marginal,0.956,0.502877615352464,0.72,0.120617192116367,0.0097179819591539
binning2,marginal,0.954,0.499177295911813,0.72,0.121034316893205,0.0148475375222877
conditional,marginal,0.944,0.504891410231571,0.72,0.13157875848972,0.0543651589863726
isotonic,marginal,0.96,0.501731040900801,0.72,0.119844440054929,0.0137670828487876
marginal,marginal,0.922,0.498379606615552,0.72,0.13157875848972,0.0545859562500343
