method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.884,0.273408954601903,0.439,0.0832937205540502,0.0459466982189709
cal_binning_5,1,0.892,0.355827820989402,0.439,0.0976307093085402,0.0532156292595003
conditional,1,0.832,0.245384640898701,0.439,0.0846387394765692,0.0631612011410733
isotonic,1,0.916,0.275960218084383,0.44,0.0744048393630702,0.0471671322146457
marginal,1,0.876,0.260805966865545,0.439,0.0846387394765692,0.0632334748126646
mondrian_10,1,0.845,0.248337928521734,0.44,0.0846387394765692,0.0633921588941054
mondrian_5,1,0.852,0.258149677129835,0.44,0.0846387394765692,0.0632126964314275
oracle,1,0.894,0.0898619901051494,0.438,0.0846387394765692,0.0632094892507194
cal_binning_10,2,0.927,0.22133194658123,0.775,0.0558493733306018,0.0468245331589139
cal_binning_5,2,0.944,0.251649771312529,0.775,0.0694388062287719,0.0620820451535313
conditional,2,0.956,0.244207682938925,0.828,0.0485831520909456,0.0370575401957358
isotonic,2,0.946,0.233693184022334,0.819,0.0492069580387806,0.0389561680413198
marginal,2,0.974,0.262307809572881,0.874,0.0485831520909456,0.0370058796373182
mondrian_10,2,0.946,0.221390847606431,0.757,0.0485831520909456,0.0371005371430862
mondrian_5,2,0.951,0.223424038983738,0.757,0.0485831520909456,0.0372105253744488
oracle,2,0.906,0.107541134793292,0.58,0.0485831520909456,0.037112126471344
cal_binning_10,3,0.906,0.223698075997182,0.602,0.0507528950901239,0.0443651717834757
cal_binning_5,3,0.908,0.236814793312496,0.602,0.0599275208475516,0.0544252070488463
conditional,3,0.954,0.253221212297837,0.749,0.0422417834556112,0.0339285119768965
isotonic,3,0.918,0.225210469353005,0.699,0.0482592352959746,0.0411895346430937
marginal,3,0.967,0.262307809572881,0.831,0.0422417834556112,0.0340565576246904
mondrian_10,3,0.939,0.222688823388029,0.587,0.0422417834556112,0.0342520714408038
mondrian_5,3,0.936,0.222038637705354,0.587,0.0422417834556112,0.0340462526830412
oracle,3,0.905,0.133220644876121,0.297,0.0422417834556112,0.0341520163922954
cal_binning_10,4,0.898,0.243536309121569,0.759,0.0487814568082847,0.0381547331702721
cal_binning_5,4,0.919,0.267596597683379,0.759,0.0583912027428193,0.0501211622705112
conditional,4,0.949,0.271803891433146,0.814,0.0443048345273079,0.0344088768767379
isotonic,4,0.911,0.258761155157052,0.778,0.0481608403883729,0.0382872652768247
marginal,4,0.938,0.262307809572881,0.824,0.0443048345273079,0.0344163044709137
mondrian_10,4,0.92,0.254294545538006,0.759,0.0443048345273079,0.0341241280411951
mondrian_5,4,0.92,0.252985469319382,0.759,0.0443048345273079,0.0346089019444709
oracle,4,0.889,0.175974932914332,0.778,0.0443048345273079,0.0343006897539295
cal_binning_10,5,0.887,0.331840756764904,0.407,0.0576264246203231,0.0309788021945165
cal_binning_5,5,0.885,0.354317862844184,0.407,0.0742897715960472,0.0364840473573201
conditional,5,0.867,0.331224936506183,0.407,0.0763249325718725,0.0589306513934657
isotonic,5,0.917,0.353564928144437,0.407,0.0473303165059209,0.0274858057264579
marginal,5,0.752,0.262307809572881,0.407,0.0763249325718725,0.0585729454378216
mondrian_10,5,0.892,0.346784345097154,0.407,0.0763249325718725,0.0583455741206626
mondrian_5,5,0.885,0.358596960470282,0.407,0.0763249325718725,0.0588864407264354
oracle,5,0.914,0.301982611921484,0.407,0.0763249325718725,0.0590055950653669
cal_binning_10,marginal,0.9004,0.258763208613358,0.5964,0.0605529323617718,0.00846533525645252
cal_binning_5,marginal,0.9096,0.293241369228398,0.5964,0.0733120913452143,0.00750385628973969
conditional,marginal,0.9116,0.269168472814959,0.6474,0.0618010046057154,0.0283412437762342
isotonic,marginal,0.9216,0.269437990952242,0.6286,0.0544903368293715,0.00782509157187673
marginal,marginal,0.9014,0.262007441031414,0.675,0.0618010046057154,0.028307742306958
mondrian_10,marginal,0.9084,0.258699298030271,0.59,0.0618010046057154,0.028317771372713
mondrian_5,marginal,0.9088,0.263038956721718,0.59,0.0618010046057154,0.0281789938097069
oracle,marginal,0.9016,0.161716262922076,0.5,0.0618010046057154,0.0283375780195883
