method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.95,0.277023896942022,0.35,0.0662083958560196,0.0273746110811296
binning2,1,0.95,0.419458491629156,0.35,0.107792972467536,0.0393024321774697
conditional,1,0.95,0.168779154899951,0.35,0.0471918012314659,0.0206659623570422
isotonic,1,0.98,0.246152461419322,0.35,0.0584386275337328,0.0359171964189776
marginal,1,0.95,0.193753780840652,0.35,0.0471918012314659,0.0197453536980159
binning,2,0.89,0.156136959537013,0.44,0.0490801077741047,0.0387566957753624
binning2,2,0.92,0.213475130017976,0.79,0.0582093993871924,0.0463801265119139
conditional,2,0.95,0.181223300374944,0.47,0.0408272798307333,0.0337861328065418
isotonic,2,0.9,0.152547188718342,0.44,0.042146410128556,0.0328712249085422
marginal,2,0.97,0.193753780840652,0.5,0.0408272798307333,0.034119700182665
binning,3,0.89,0.156538701641369,0.33,0.0492864927667742,0.0377706013178132
binning2,3,0.85,0.198811212079633,0.35,0.0694178692640367,0.0603510452740886
conditional,3,0.97,0.185061651035327,0.33,0.0387926910277752,0.0227405934432547
isotonic,3,0.91,0.150831326755094,0.33,0.0367067441898848,0.0213914860567826
marginal,3,0.98,0.193753780840652,0.33,0.0387926910277752,0.0230185314263508
binning,4,0.96,0.233838734412076,0.72,0.0446113178037246,0.0291757772348412
binning2,4,0.97,0.278444945713007,0.32,0.0686322536818239,0.0518903094761077
conditional,4,0.95,0.196643032681741,0.47,0.035168021273011,0.0241585847808662
isotonic,4,0.92,0.200907528602928,0.5,0.0351683671721745,0.0196276666091303
marginal,4,0.94,0.193753780840652,0.47,0.035168021273011,0.0243049883943386
binning,5,0.83,0.348926006549706,0.36,0.0613653715986745,0.0286327772707807
binning2,5,0.82,0.361610315274067,0.37,0.088052501415445,0.0398478766048482
conditional,5,0.62,0.205249505552745,0.36,0.0460142424380336,0.0464233477090996
isotonic,5,0.9,0.428515615020348,0.36,0.0572098084684305,0.043039757577877
marginal,5,0.61,0.193753780840652,0.36,0.0460142424380336,0.051365528840616
binning,marginal,0.904,0.234492859816437,0.44,0.0547310616338158,0.0107542200113265
binning2,marginal,0.902,0.294360018942768,0.436,0.080361842829202,0.00292702276955845
conditional,marginal,0.888,0.187391328908942,0.396,0.0418399473862688,0.0221493107524603
isotonic,marginal,0.922,0.235790824103207,0.396,0.0470075618987495,0.0198778354905946
marginal,marginal,0.89,0.193753780840652,0.402,0.0418399473862688,0.021180591003756
