method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.844,0.267043280281584,0.464,0.088739649178373,0.0749032506917768
cal_binning_5,1,0.839,0.267994472313009,0.464,0.0903128562882703,0.0762146004508661
conditional,1,0.874,0.88975578606537,0.484,0.133272251724092,0.124332807705735
isotonic,1,0.847,0.260610336671106,0.464,0.0871874803313342,0.0733843258803247
marginal,1,0.718,0.310674197686113,0.464,0.133272251724092,0.124316666152625
mondrian_10,1,0.74,0.312720895914958,0.464,0.133272251724092,0.124331931642604
mondrian_5,1,0.723,0.319565337680759,0.464,0.133272251724092,0.124251041570397
oracle,1,0.897,0.10749705060404,0.464,0.133272251724092,0.124475049805239
cal_binning_10,2,0.97,0.269655113150872,0.88,0.0551153693160536,0.0522278528412973
cal_binning_5,2,0.96,0.265535615049159,0.88,0.0570727645325902,0.0542875782086034
conditional,2,0.89,0.850563258895167,0.83,0.0861364398946207,0.0839722987805763
isotonic,2,0.968,0.27414280421027,0.88,0.0551045758167755,0.0523618660890248
marginal,2,0.932,0.311948420858397,0.88,0.0861364398946207,0.084000302659899
mondrian_10,2,0.929,0.299850348511188,0.88,0.0861364398946207,0.0839828684781191
mondrian_5,2,0.922,0.3074567277456,0.88,0.0861364398946207,0.0839898942331371
oracle,2,0.904,0.116415707453535,0.88,0.0861364398946207,0.084025889725598
cal_binning_10,3,0.96,0.272056045432014,0.976,0.0509271130489456,0.0502026795629107
cal_binning_5,3,0.965,0.266157825830957,0.976,0.0529367856879633,0.0515727350738966
conditional,3,0.914,0.871495481050701,0.922,0.061078832205653,0.0609267426023688
isotonic,3,0.953,0.278604674484084,0.976,0.0514499282428395,0.0502836585897031
marginal,3,0.976,0.312000452411175,0.976,0.061078832205653,0.061032299059233
mondrian_10,3,0.976,0.297704624325875,0.976,0.061078832205653,0.0609473833640761
mondrian_5,3,0.975,0.302924116035183,0.976,0.061078832205653,0.0610433267918596
oracle,3,0.904,0.124453166153192,0.821,0.061078832205653,0.0609814175945353
cal_binning_10,4,0.935,0.273772336955628,0.842,0.0554602115587711,0.0561639116340551
cal_binning_5,4,0.931,0.268063559063103,0.842,0.0561349463689954,0.0563504949966718
conditional,4,0.927,0.866081542012306,0.802,0.0401487425621738,0.0386028429821572
isotonic,4,0.916,0.282932834258742,0.842,0.0566703823477218,0.0573259510564847
marginal,4,0.993,0.312000452411175,0.842,0.0401487425621738,0.0385563992110759
mondrian_10,4,0.985,0.297391852152524,0.842,0.0401487425621738,0.0384058928050535
mondrian_5,4,0.993,0.300321570216066,0.842,0.0401487425621738,0.0385129196772019
oracle,4,0.89,0.135314294055419,0.549,0.0401487425621738,0.0383094927179492
cal_binning_10,5,0.834,0.27880891392677,0.43,0.0893618032824263,0.0797463537049297
cal_binning_5,5,0.822,0.273499547039691,0.43,0.0917488019398367,0.0817330528531922
conditional,5,0.924,0.855674292475513,0.44,0.0558727596056755,0.0402129314215951
isotonic,5,0.836,0.282820393864667,0.43,0.087361956242064,0.0779589825410327
marginal,5,0.96,0.312000452411175,0.43,0.0558727596056755,0.0407771108725736
mondrian_10,5,0.939,0.299545214110914,0.43,0.0558727596056755,0.0406642771419557
mondrian_5,5,0.95,0.300612995423524,0.43,0.0558727596056755,0.0409396711381693
oracle,5,0.897,0.160888229353404,0.43,0.0558727596056755,0.040833291812686
cal_binning_10,marginal,0.9086,0.272267137949374,0.7184,0.0700961726011863,0.00731321674081615
cal_binning_5,marginal,0.9034,0.268250203859184,0.7184,0.0718122421353866,0.00740592169492574
conditional,marginal,0.9058,0.866714072099811,0.6956,0.0820308355390982,0.0444603933632018
isotonic,marginal,0.904,0.275822208697774,0.7184,0.0694678483221471,0.00897185544926653
marginal,marginal,0.9158,0.311724795155607,0.7184,0.0820308355390982,0.0443755945837048
mondrian_10,marginal,0.9138,0.301442587003092,0.7184,0.0820308355390982,0.044435497935526
mondrian_5,marginal,0.9126,0.306176149420226,0.7184,0.0820308355390982,0.0445036532728459
oracle,marginal,0.8984,0.128913689523918,0.6288,0.0820308355390982,0.0444093413214223
