method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.925,0.265199793493162,0.52,0.0766019690227091,0.0182456075352804
binning2,1,0.9,0.430470361650342,0.52,0.118144361419751,0.0287263183739453
conditional,1,0.99,0.199647907406995,0.52,0.0337494344255757,0.0282745617492372
isotonic,1,0.865,0.0859606337370698,0.58,0.0503847271161473,0.0444927131244051
marginal,1,1,0.280929159861529,0.52,0.0337494344255757,0.0284198323683667
binning,2,0.91,0.156981273475873,0.48,0.0497187668147523,0.021898140399296
binning2,2,0.94,0.31994165220139,0.48,0.10511640000337,0.0584172633180312
conditional,2,1,0.221112716169517,0.495,0.0110223202380527,0.00322573193078037
isotonic,2,0.92,0.0702114141156836,0.4,0.0315316817422989,0.0287604344328431
marginal,2,1,0.280929159861529,0.57,0.0110223202380527,0.00312113090024086
binning,3,0.94,0.192176875624563,0.255,0.0517894935043108,0.0163962987668546
binning2,3,0.905,0.323105785660831,0.255,0.0966870390143926,0.0445989911063074
conditional,3,0.995,0.249551202759443,0.255,0.00939503370269007,0.00560538672218496
isotonic,3,0.945,0.113116730563363,0.255,0.0185011080623334,0.0104870858034833
marginal,3,1,0.280929159861529,0.255,0.00939503370269007,0.00771961934340627
binning,4,0.915,0.339412890971356,0.79,0.0318135267109428,0.0149332837574703
binning2,4,0.915,0.370245124104969,0.79,0.0625335038728346,0.0305846621615219
conditional,4,0.865,0.268715755866414,0.715,0.0185274749915042,0.0241182283579947
isotonic,4,0.92,0.324369775923826,0.705,0.0220509470091162,0.0176506092913766
marginal,4,0.885,0.280929159861529,0.75,0.0185274749915042,0.0252889914831716
binning,5,0.89,0.479386677144731,0.41,0.0217322810178421,0.0110869025017247
binning2,5,0.845,0.464873428780029,0.41,0.0273651800755014,0.0279325487457949
conditional,5,0.67,0.278030506756092,0.41,0.0156873114370964,0
isotonic,5,0.89,0.501724706246398,0.41,0.0245219975928503,0
marginal,5,0.675,0.280929159861529,0.41,0.0156873114370964,0
binning,marginal,0.916,0.286631502141937,0.491,0.0500127215600095,0
binning2,marginal,0.901,0.381727270479512,0.491,0.0883348440712931,0.00678447400824894
conditional,marginal,0.904,0.243411617791692,0.479,0.0196882787233235,0.0129854827239195
isotonic,marginal,0.908,0.219076652117268,0.47,0.0315047022190117,0.0241430515701362
marginal,marginal,0.912,0.280929159861529,0.501,0.0196882787233235,0.0117439983094084
