method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.799,0.322271461788709,0.45,0.127276096474896,0.1209563524045
cal_binning_5,1,0.79,0.336361774094406,0.45,0.135491566149921,0.129537318724909
conditional,1,0.822,0.92576517939488,0.452,0.147935755110367,0.142769088131098
isotonic,1,0.794,0.323792286906863,0.45,0.12360572937021,0.117319084719514
marginal,1,0.72,0.350455565639135,0.45,0.147935755110367,0.142785110166708
mondrian_10,1,0.722,0.342452415289388,0.45,0.147935755110367,0.142759502459081
mondrian_5,1,0.728,0.35252390142723,0.45,0.147935755110367,0.142831603144907
oracle,1,0.917,0.10740787645493,0.666,0.147935755110367,0.142845426485127
cal_binning_10,2,1,0.327734209417248,0.888,0.0598163386922434,0.0550714240357547
cal_binning_5,2,1,0.336361774094406,0.888,0.0515792937080594,0.0462977717090408
conditional,2,0.905,0.936896765245163,0.888,0.0835659035145993,0.079632019916856
isotonic,2,0.999,0.327359048567416,0.888,0.0614555813787574,0.0576683523379984
marginal,2,0.992,0.350455565639135,0.888,0.0835659035145993,0.0796183472287839
mondrian_10,2,0.992,0.348835021939884,0.888,0.0835659035145993,0.0796418498264528
mondrian_5,2,0.992,0.352862418334525,0.888,0.0835659035145993,0.0795933781985296
oracle,2,0.894,0.116180140243858,0.888,0.0835659035145993,0.0796266080082955
cal_binning_10,3,0.994,0.329204949163394,0.98,0.0288862903981062,0.0239229429039644
cal_binning_5,3,1,0.336361774094406,0.98,0.0133383678556701,0
conditional,3,0.925,0.945467761813851,0.98,0.0438650270619031,0.0406467428070555
isotonic,3,0.992,0.328006475359452,0.98,0.0339413678300885,0.0291321928171232
marginal,3,1,0.350455565639135,0.98,0.0438650270619031,0.0405775402097905
mondrian_10,3,1,0.350664509900565,0.98,0.0438650270619031,0.0406093901501189
mondrian_5,3,1,0.352976569384659,0.98,0.0438650270619031,0.0407090663000526
oracle,3,0.906,0.124359887332235,0.98,0.0438650270619031,0.0406117163981598
cal_binning_10,4,0.982,0.330339519824706,0.818,0.0492848827938329,0.0490335040649401
cal_binning_5,4,0.998,0.336361774094406,0.818,0.0507441004201904,0.0508154727131181
conditional,4,0.936,0.950188138379226,0.818,0.0280608432315792,0.0227582418953376
isotonic,4,0.985,0.328573192816604,0.818,0.0472149515785623,0.0464020155333798
marginal,4,0.997,0.350455565639135,0.818,0.0280608432315792,0.0230364819029826
mondrian_10,4,0.995,0.351815168705467,0.818,0.0280608432315792,0.0229218395681893
mondrian_5,4,0.998,0.353141891595199,0.818,0.0280608432315792,0.0239295870728411
oracle,4,0.895,0.134809856215765,0.818,0.0280608432315792,0.0226224520822652
cal_binning_10,5,0.818,0.331516111621622,0.443,0.12317660365153,0.11477690028645
cal_binning_5,5,0.792,0.336361774094406,0.443,0.131483661428955,0.123543238109064
conditional,5,0.907,0.968995001353685,0.443,0.0895315504456033,0.0789578238011231
isotonic,5,0.819,0.328472468349698,0.443,0.119082126314081,0.11060188795403
marginal,5,0.925,0.350455565639135,0.443,0.0895315504456033,0.0790887488138218
mondrian_10,5,0.931,0.353295719530034,0.443,0.0895315504456033,0.0789980179768661
mondrian_5,5,0.931,0.353212743971144,0.443,0.0895315504456033,0.0790124114237047
oracle,5,0.915,0.159135796450025,0.443,0.0895315504456033,0.0790072114741816
cal_binning_10,marginal,0.9186,0.328213250363136,0.7158,0.0874220707150359,0.00549786256981888
cal_binning_5,marginal,0.916,0.336361774094406,0.7158,0.0906192220717575,0
conditional,marginal,0.899,0.945462569237361,0.7162,0.0889895476081189,0.0315557861985835
isotonic,marginal,0.9178,0.327240694400007,0.7158,0.0855768493530452,0.00769092208740254
marginal,marginal,0.9268,0.350455565639135,0.7158,0.0889895476081189,0.0316230546464188
mondrian_10,marginal,0.928,0.349412567073067,0.7158,0.0889895476081189,0.0315491841766555
mondrian_5,marginal,0.9298,0.352943504942551,0.7158,0.0889895476081189,0.0314178044684358
oracle,marginal,0.9054,0.128378711339363,0.759,0.0889895476081189,0.0315757250391363
