method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.719,0.49880860563851,0.472,0.217653302685618,0.191795148920231
cal_binning_5,1,0.732,0.51811517854083,0.472,0.229882707226302,0.204340492316641
conditional,1,0.74,0.600957112889241,0.516,0.309484096134902,0.29642296657914
isotonic,1,0.751,0.494593751765348,0.472,0.212977673055869,0.189558613088348
marginal,1,0.646,0.655241230841542,0.472,0.309484096134902,0.296202068307338
mondrian_10,1,0.692,0.527880300677733,0.472,0.309484096134902,0.295965678273215
mondrian_5,1,0.695,0.568405230462128,0.472,0.309484096134902,0.296068097564902
oracle,1,0.896,0.0978069972319846,0.737,0.309484096134902,0.296082093718938
cal_binning_10,2,0.904,0.493600780560453,0.959,0.157232691915764,0.151556938499421
cal_binning_5,2,0.912,0.528243801848466,0.959,0.161444613465412,0.155726402681311
conditional,2,0.946,0.558137714592821,0.861,0.218807614270478,0.215669118928887
isotonic,2,0.948,0.508591676499905,0.959,0.135744505618508,0.129310370483388
marginal,2,0.874,0.658040124168323,0.959,0.218807614270478,0.215672282699485
mondrian_10,2,0.837,0.515869348875746,0.959,0.218807614270478,0.215701581797344
mondrian_5,2,0.859,0.564538790141677,0.959,0.218807614270478,0.215618678940204
oracle,2,0.905,0.107245884531224,0.371,0.218807614270478,0.215674970354756
cal_binning_10,3,0.968,0.508680756989205,1,0.122993791810787,0.118770290225866
cal_binning_5,3,0.962,0.542189952660919,1,0.127839424125729,0.123623332087703
conditional,3,0.984,0.509725935407107,0.97,0.157816046008617,0.155495693740774
isotonic,3,0.989,0.528167597926219,1,0.108242919446497,0.10260981908655
marginal,3,0.963,0.658040124168323,1,0.157816046008617,0.155529255245783
mondrian_10,3,0.977,0.536432715109655,1,0.157816046008617,0.155512172024989
mondrian_5,3,0.979,0.587307020248025,1,0.157816046008617,0.155555210756373
oracle,3,0.901,0.125939879894979,0.618,0.157816046008617,0.155471454394356
cal_binning_10,4,0.963,0.547303384965606,0.899,0.130285337636678,0.12286539220924
cal_binning_5,4,0.981,0.568603054744366,0.899,0.131126626965802,0.124011524794117
conditional,4,0.983,0.458600912850816,0.899,0.109769138607688,0.100380551234812
isotonic,4,0.96,0.544165119237849,0.899,0.133625261863943,0.126741767785333
marginal,4,0.996,0.658040124168323,0.899,0.109769138607688,0.100383839494262
mondrian_10,4,0.996,0.583826046014265,0.899,0.109769138607688,0.100398414840219
mondrian_5,4,1,0.619596222346228,0.899,0.109769138607688,0.100361087329799
oracle,4,0.906,0.163041041898039,0.899,0.109769138607688,0.100408216910288
cal_binning_10,5,0.911,0.59971897067266,0.322,0.150655663469262,0.139866663950974
cal_binning_5,5,0.876,0.592047887691501,0.322,0.165689090711687,0.154404171785861
conditional,5,0.888,0.377848986730142,0.322,0.0712638943943175,0.0487870353379146
isotonic,5,0.911,0.56003278685703,0.322,0.144381961980712,0.134610245029018
marginal,5,0.986,0.658040124168323,0.322,0.0712638943943175,0.0486028967220386
mondrian_10,5,0.976,0.649813261194313,0.322,0.0712638943943175,0.0488568781996307
mondrian_5,5,0.979,0.669086819828644,0.322,0.0712638943943175,0.0484639159476562
oracle,5,0.885,0.284029348339836,0.322,0.0712638943943175,0.0485879607661843
cal_binning_10,marginal,0.893,0.529622499765287,0.7304,0.159307219258574,0.0193103757795495
cal_binning_5,marginal,0.8926,0.549839975097216,0.7304,0.167272476958872,0.00954820329544764
conditional,marginal,0.9082,0.501054132494025,0.7136,0.192712681801633,0.129969532749288
isotonic,marginal,0.9118,0.52711018645727,0.7304,0.151132029159814,0.0198119251825819
marginal,marginal,0.893,0.657480345502967,0.7304,0.192712681801633,0.130366930262349
mondrian_10,marginal,0.8956,0.562764334374343,0.7304,0.192712681801633,0.130538133295963
mondrian_5,marginal,0.9024,0.60178681660534,0.7304,0.192712681801633,0.130425919310075
oracle,marginal,0.8986,0.155612630379213,0.5894,0.192712681801633,0.130424435564005
