method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.94,0.204912102972234,0.56,0.054776806567204,0.0209255968355421
binning2,1,0.89,0.262739665174674,0.74,0.0860275017612053,0.0263277983632372
conditional,1,0.89,0.12383245191654,0.53,0.0386037915776182,0.0119184697296936
isotonic,1,0.91,0.192352621996477,0.57,0.0513505226950052,0.0170201825562933
marginal,1,0.94,0.15409785240505,0.55,0.0386037915776182,0.0118454692342964
binning,2,0.92,0.173411188833119,0.37,0.0451938541624217,0.0164407146844438
binning2,2,0.92,0.252662540979534,0.46,0.074274892112965,0.0140333985022497
conditional,2,0.92,0.117465038313863,0.32,0.0328342518522525,0.0172499054750718
isotonic,2,0.9,0.147627477291477,0.34,0.0460053359512024,0.0314958915669461
marginal,2,0.99,0.15409785240505,0.34,0.0328342518522525,0.0175251148117385
binning,3,0.91,0.221719667566906,0.44,0.0726399000970616,0.0395198301145305
binning2,3,0.86,0.300062241435892,0.52,0.116041251069003,0.0248587814582793
conditional,3,0.89,0.129151111073205,0.42,0.0414418528017278,0.0196144926352784
isotonic,3,0.87,0.193049636733474,0.43,0.0668850803431297,0.035664164415283
marginal,3,0.92,0.15409785240505,0.42,0.0414418528017278,0.0191988404204934
binning,4,0.95,0.186699050762674,0.47,0.0416462617059548,0.0108443831778956
binning2,4,0.93,0.246825140667461,0.68,0.063628602976574,0.0203002920240872
conditional,4,0.91,0.152397620367282,0.43,0.0383513761416216,0.0246373149292913
isotonic,4,0.93,0.168064717923772,0.43,0.0376070905083726,0.0189633143430893
marginal,4,0.9,0.15409785240505,0.43,0.0383513761416216,0.0250471746817009
binning,5,0.83,0.230847194478524,0.43,0.0628728597396554,0
binning2,5,0.87,0.290837472647267,0.62,0.0840928275745783,0.0189164124172891
conditional,5,0.91,0.224820497716022,0.48,0.0630844132858326,0
isotonic,5,0.81,0.203840988903067,0.42,0.0589931260732338,0
marginal,5,0.74,0.15409785240505,0.41,0.0630844132858326,0
binning,marginal,0.91,0.203517840922691,0.454,0.0565808195129577,0.0153940312714391
binning2,marginal,0.894,0.270625412180966,0.604,0.0866063108249792,0
conditional,marginal,0.904,0.149533343877382,0.436,0.0441276313302205,0.0104019764145432
isotonic,marginal,0.884,0.180987088569654,0.438,0.05314407449554,0.0249681713883378
marginal,marginal,0.898,0.15409785240505,0.43,0.0441276313302205,0.0106547860793732
