method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.99,0.253107920622875,0.44,0.0584432335596422,0.021777540409399
binning2,1,0.92,0.25414420517692,0.44,0.0698089551867461,0.0283830334103783
conditional,1,0.99,0.259558523906374,0.42,0.067436091745525,0.0565065605633454
isotonic,1,0.97,0.224314766534457,0.47,0.0443349316045644,0.0225449489112191
marginal,1,0.97,0.268806371169069,0.4,0.067436091745525,0.0566324720085888
binning,2,0.97,0.19252361119488,0.72,0.0417965278067654,0.0385954721583602
binning2,2,0.97,0.206653963650098,0.63,0.0535160330904256,0.0514415607724955
conditional,2,0.99,0.267004493207634,0.94,0.0666046725169038,0.0642593477283745
isotonic,2,0.94,0.151958630920665,0.48,0.0356765618152435,0.0307840977742375
marginal,2,0.97,0.268806371169069,0.99,0.0666046725169038,0.0639931807809053
binning,3,0.99,0.18784009334984,0.93,0.0365382552884454,0.0285830450346089
binning2,3,0.99,0.196606926882941,0.85,0.0341047731142472,0.0263477218436468
conditional,3,1,0.255307954860914,1,0.0538149435911087,0.0512349416488871
isotonic,3,0.96,0.179152503543261,0.77,0.0362330266104419,0.0278353839154119
marginal,3,1,0.268806371169069,1,0.0538149435911087,0.0509980974920917
binning,4,0.98,0.223445152544353,0.92,0.0282737393182883,0.0207459876453597
binning2,4,0.98,0.273120866431166,0.92,0.0505728799841011,0.0452704018333729
conditional,4,0.97,0.258451931790521,0.92,0.0563354787785622,0.0567060190036337
isotonic,4,0.97,0.212895348571045,0.92,0.0308923274071572,0.0265542002491418
marginal,4,0.98,0.268806371169069,0.92,0.0563354787785622,0.0566250020636284
binning,5,0.97,0.368536051531723,0.4,0.0480245202849673,0.0203561203139897
binning2,5,0.96,0.487874631787139,0.4,0.0646372541229973,0.0315079175282426
conditional,5,0.94,0.258333037801465,0.4,0.0389847571898799,0.0178171389712167
isotonic,5,0.97,0.398062771425536,0.4,0.0456173113304715,0.0208734163037456
marginal,5,0.97,0.268806371169069,0.4,0.0389847571898799,0.0155004489484378
binning,marginal,0.98,0.245090565848734,0.682,0.0438254817857647,0.00914500947579924
binning2,marginal,0.964,0.283680118785653,0.648,0.0559213418680599,0.00150099372187793
conditional,marginal,0.978,0.259731188313382,0.736,0.0575731786287205,0.0461944392543769
isotonic,marginal,0.962,0.233276804198993,0.608,0.0389525619859425,0.00607919166001996
marginal,marginal,0.978,0.268806371169069,0.742,0.0575731786287205,0.0457837421226455
