method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.787,0.464849335077985,0.475,0.181249322964325,0.138594681209818
cal_binning_5,1,0.772,0.507686134120213,0.475,0.198728871733397,0.156238605906534
conditional,1,0.734,0.511440186706805,0.467,0.27286180888507,0.259385958129949
isotonic,1,0.795,0.435571080399768,0.486,0.172589628578161,0.136690935744911
marginal,1,0.657,0.594502560030153,0.461,0.27286180888507,0.259510493074119
mondrian_10,1,0.769,0.455989290679682,0.502,0.27286180888507,0.259038980204351
mondrian_5,1,0.765,0.513272700756532,0.461,0.27286180888507,0.259451904537301
oracle,1,0.891,0.0780569518172069,0.564,0.27286180888507,0.259450411688226
cal_binning_10,2,0.914,0.44867043343322,0.866,0.116979550124738,0.110422037260731
cal_binning_5,2,0.902,0.494245150402864,0.816,0.149673967694933,0.143610073361842
conditional,2,0.992,0.481531552740526,0.773,0.175674447089696,0.172850051732531
isotonic,2,0.929,0.439173450110549,0.765,0.110276963420712,0.102923082631199
marginal,2,0.9,0.600871821951147,0.982,0.175674447089696,0.172727121213573
mondrian_10,2,0.83,0.440226162899669,0.827,0.175674447089696,0.172935180037038
mondrian_5,2,0.822,0.504151391386759,0.982,0.175674447089696,0.172916778351177
oracle,2,0.911,0.095500857070443,0.38,0.175674447089696,0.172747181690242
cal_binning_10,3,0.981,0.469037632332137,0.821,0.133108179697684,0.123524632028947
cal_binning_5,3,0.976,0.487445690218114,0.686,0.130534251819975,0.119973112271762
conditional,3,0.996,0.49010174791632,0.815,0.107799717590968,0.0990192661153826
isotonic,3,0.961,0.420033112859076,0.606,0.113114163923686,0.103150857287399
marginal,3,0.999,0.600871821951147,0.998,0.107799717590968,0.0991735317089352
mondrian_10,3,0.983,0.468045418141521,0.737,0.107799717590968,0.0990376718245038
mondrian_5,3,0.991,0.522074522381619,0.998,0.107799717590968,0.0991555383192774
oracle,3,0.89,0.13715143035875,0.277,0.107799717590968,0.0991167555538344
cal_binning_10,4,0.912,0.505931319133643,0.744,0.107831177388483,0.100717470303054
cal_binning_5,4,0.929,0.51209058089827,0.678,0.114209964772359,0.104169579265329
conditional,4,0.967,0.457884827922633,0.811,0.0600157656374471,0.0479261034073014
isotonic,4,0.886,0.443244796696841,0.675,0.105797384939959,0.100321897291398
marginal,4,0.996,0.600871821951147,0.828,0.0600157656374471,0.047851247944318
mondrian_10,4,0.966,0.519293309684031,0.744,0.0600157656374471,0.0474061910706937
mondrian_5,4,0.99,0.546183865227008,0.828,0.0600157656374471,0.0481340400672766
oracle,4,0.903,0.255328715537781,0.739,0.0600157656374471,0.0472339018108633
cal_binning_10,5,0.857,0.604212391139869,0.408,0.0917432583254816,0.0721113200059636
cal_binning_5,5,0.837,0.581404533238638,0.408,0.10632542860533,0.0828457526381625
conditional,5,0.764,0.461494654688392,0.408,0.0801174622141335,0.0750293334216314
isotonic,5,0.888,0.612035547381895,0.408,0.077410758972565,0.0541683912211057
marginal,5,0.86,0.600871821951147,0.408,0.0801174622141335,0.0730611459569632
mondrian_10,5,0.885,0.671274448337609,0.408,0.0801174622141335,0.0730536805444274
mondrian_5,5,0.868,0.612213558158366,0.408,0.0801174622141335,0.0736347059683651
oracle,5,0.895,0.578824734310164,0.408,0.0801174622141335,0.0743277161742184
cal_binning_10,marginal,0.8902,0.498540222223371,0.6628,0.129844297518224,0.00988665409028714
cal_binning_5,marginal,0.8832,0.51657441777562,0.6126,0.14372450367671,0.00680636229008381
conditional,marginal,0.8906,0.480490593994935,0.6548,0.15934651367236,0.119884925683228
isotonic,marginal,0.8918,0.470011597489626,0.588,0.119940414288961,0.0173827413972842
marginal,marginal,0.8824,0.599597969566949,0.7354,0.15934651367236,0.119931558676888
mondrian_10,marginal,0.8866,0.510965725948502,0.6436,0.15934651367236,0.120019560529826
mondrian_5,marginal,0.8872,0.539579207582057,0.7354,0.15934651367236,0.120513700630737
oracle,marginal,0.898,0.228972537818869,0.4736,0.15934651367236,0.12055655787983
