method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.791,0.23946858389171,0.475,0.089660316309989,0.0807791818024833
cal_binning_5,1,0.809,0.245523457611116,0.475,0.091983358356321,0.0830159928919155
conditional,1,0.877,0.899197722148057,0.5,0.091712846105622,0.0836073823493782
isotonic,1,0.803,0.250506576022178,0.475,0.0890517299642939,0.0803169126393619
marginal,1,0.808,0.255720757396396,0.475,0.091712846105622,0.0836514294028118
mondrian_10,1,0.777,0.237763749897763,0.475,0.091712846105622,0.0835969559267588
mondrian_5,1,0.782,0.244620849093759,0.475,0.091712846105622,0.0836209350848978
oracle,1,0.911,0.101898980986533,0.475,0.091712846105622,0.0835712289256069
cal_binning_10,2,0.965,0.250177089821845,0.883,0.0516784567963791,0.0474635517918566
cal_binning_5,2,0.965,0.255178309809338,0.883,0.0535926660201876,0.0495232175524179
conditional,2,0.919,0.890361017951337,0.845,0.0481030007821641,0.0440952865269486
isotonic,2,0.975,0.259914005847401,0.883,0.051323634798796,0.0471349070806135
marginal,2,0.978,0.257229343488099,0.883,0.0481030007821641,0.0440062044901809
mondrian_10,2,0.973,0.251098326249267,0.883,0.0481030007821641,0.0441386902001712
mondrian_5,2,0.975,0.251019364495063,0.883,0.0481030007821641,0.0441843702678317
oracle,2,0.898,0.116820436374682,0.831,0.0481030007821641,0.0441190981933041
cal_binning_10,3,0.967,0.256085117491056,0.971,0.0487087121097658,0.047099159398382
cal_binning_5,3,0.958,0.263512973998648,0.971,0.0495895846310775,0.0481137437893086
conditional,3,0.912,0.865154704800675,0.903,0.0363272922307877,0.0348564238622846
isotonic,3,0.975,0.261688036074697,0.971,0.0468194199822487,0.0450912202667371
marginal,3,0.981,0.257277462613963,0.971,0.0363272922307877,0.0347859917628221
mondrian_10,3,0.979,0.25708129715873,0.971,0.0363272922307877,0.0347502568336317
mondrian_5,3,0.976,0.255534494061698,0.971,0.0363272922307877,0.0348629928953046
oracle,3,0.898,0.130306779445479,0.501,0.0363272922307877,0.0348833592461914
cal_binning_10,4,0.926,0.26430051864855,0.822,0.0543551437884215,0.0534057847334033
cal_binning_5,4,0.923,0.271037535115307,0.822,0.0544978107318609,0.0532713997305431
conditional,4,0.91,0.863925163379638,0.781,0.0464922713315525,0.0449860962319389
isotonic,4,0.932,0.269212724433727,0.822,0.0526042631218159,0.0515110141049388
marginal,4,0.942,0.257277462613963,0.822,0.0464922713315525,0.0449786025143484
mondrian_10,4,0.944,0.264858234825812,0.822,0.0464922713315525,0.0450593596570916
mondrian_5,4,0.937,0.261576028915553,0.822,0.0464922713315525,0.0449186520205797
oracle,4,0.897,0.148472340683492,0.822,0.0464922713315525,0.0449953892569919
cal_binning_10,5,0.849,0.291095537163163,0.452,0.0734984930559491,0.0637786993881745
cal_binning_5,5,0.861,0.285217972624521,0.452,0.0751595949669188,0.0646310725177599
conditional,5,0.873,0.867462415528196,0.484,0.086502880589439,0.0794224390387735
isotonic,5,0.855,0.29831899420933,0.452,0.0733632105973891,0.0641345018029195
marginal,5,0.78,0.257277462613963,0.452,0.086502880589439,0.0793867884649815
mondrian_10,5,0.82,0.291613256894666,0.452,0.086502880589439,0.079386937807755
mondrian_5,5,0.816,0.279018313984855,0.452,0.086502880589439,0.079443918968148
oracle,5,0.906,0.189164368996867,0.452,0.086502880589439,0.0793745547848629
cal_binning_10,marginal,0.8996,0.260225369403265,0.7206,0.0654808124427453,0.00696097340810616
cal_binning_5,marginal,0.9032,0.264094049831786,0.7206,0.066949555726231,0.00480166153753767
conditional,marginal,0.8982,0.877220204761581,0.7026,0.0658621236063655,0.0167989577301097
isotonic,marginal,0.908,0.267928067317467,0.7206,0.0646618177192909,0.00733811451070099
marginal,marginal,0.8978,0.256956497745277,0.7206,0.0658621236063655,0.0167283921848522
mondrian_10,marginal,0.8986,0.260482973005248,0.7206,0.0658621236063655,0.0166214328942956
mondrian_5,marginal,0.8972,0.258353810110186,0.7206,0.0658621236063655,0.0168751441648714
oracle,marginal,0.902,0.137332581297411,0.6162,0.0658621236063655,0.0167345189260474
