method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.895,0.263372259582154,0.695,0.0903019247023775,0.0162279702829559
binning2,1,0.855,0.427819554956696,0.48,0.133879760056345,0.0311098671743371
conditional,1,0.945,0.135822865028422,0.65,0.0376029894584339,0.0229623802604953
isotonic,1,0.935,0.159557702725415,0.65,0.047295184015741,0.0325787740378797
marginal,1,0.935,0.158968988626,0.65,0.0376029894584339,0.0229872987598101
binning,2,0.91,0.143674500958205,0.41,0.0399153705670436,0.0231926593692652
binning2,2,0.94,0.213944695067985,0.43,0.0623597423823197,0.0412079364649861
conditional,2,0.975,0.137367046611248,0.41,0.0319157325390113,0.0173598418343498
isotonic,2,0.945,0.130534880999565,0.41,0.0331548489138945,0.0192284995012344
marginal,2,0.96,0.158968988626,0.41,0.0319157325390113,0.0180553450296221
binning,3,0.875,0.121252673768743,0.3,0.0366558919584262,0.0266937537813577
binning2,3,0.93,0.171523514217087,0.3,0.0537105096905836,0.0405807011749111
conditional,3,0.98,0.147529330032633,0.365,0.0323062276603033,0.0244366896499182
isotonic,3,0.895,0.111346129099456,0.315,0.0289062035020887,0.0188331172187922
marginal,3,0.98,0.158968988626,0.4,0.0323062276603033,0.0244430118529845
binning,4,0.885,0.144816567780414,0.86,0.0315864166203415,0.016526457032471
binning2,4,0.885,0.207616614514876,0.86,0.0523570005247831,0.027157381942655
conditional,4,0.96,0.150168946758552,0.945,0.01510131915919,0.00483853983381378
isotonic,4,0.9,0.126098380935932,0.92,0.0208090907622264,0.00981856669416456
marginal,4,0.98,0.158968988626,0.945,0.01510131915919,0.00450840574871597
binning,5,0.815,0.281537813771362,0.31,0.0400034217430884,0.0195985128363515
binning2,5,0.825,0.344153492308889,0.31,0.073321348290645,0.025932026255287
conditional,5,0.655,0.153623703067891,0.31,0.0152838173056756,0.0195083620615136
isotonic,5,0.89,0.337043016340624,0.31,0.0208186871648197,0.016720185808438
marginal,5,0.655,0.158968988626,0.31,0.0152838173056756,0.0228519647615922
binning,marginal,0.876,0.190930763172176,0.515,0.052324572227196,0.00444489207648566
binning2,marginal,0.887,0.273011574213107,0.476,0.081011878256298,0.003999675159506
conditional,marginal,0.903,0.144902378299749,0.536,0.0280639842400652,0.0151439499395539
isotonic,marginal,0.913,0.172916022020199,0.521,0.03174297727721,0.0163902879203237
marginal,marginal,0.902,0.158968988626,0.543,0.0280639842400652,0.0137286584267873
