method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.8,0.424930739830463,0.49,0.153580237463141,0.102850809921002
binning2,1,0.83,0.502028395445701,0.49,0.152945120569181,0.0993277662317713
conditional,1,0.72,0.364255593650111,0.49,0.17077718123639,0.154124534084873
isotonic,1,0.83,0.320376509091375,0.49,0.120386256530737,0.0919394390177848
marginal,1,0.63,0.347967969654023,0.49,0.17077718123639,0.156492070975648
binning,2,0.98,0.317351330105579,0.83,0.0700167664665679,0.0555204636019372
binning2,2,0.95,0.332911983149234,0.83,0.102522443490681,0.0927288967130284
conditional,2,0.97,0.309088978535189,0.93,0.071434052365813,0.0576256942649943
isotonic,2,0.95,0.288034396665887,0.83,0.0755566568477836,0.0616975844987089
marginal,2,0.99,0.347967969654023,0.85,0.071434052365813,0.0577501278454001
binning,3,0.95,0.249293541241522,0.37,0.0573237508679191,0.0503546897311114
binning2,3,0.92,0.271492448239706,0.44,0.0763863281353036,0.068310589648457
conditional,3,1,0.343171060044411,0.53,0.0342091397343083,0.0190843762821242
isotonic,3,0.95,0.231703788445635,0.37,0.0492031977881178,0.0389993647708024
marginal,3,1,0.347967969654023,0.4,0.0342091397343083,0.0197207719107518
binning,4,0.93,0.233368088614388,0.41,0.0502315661228969,0.0409673627451357
binning2,4,0.94,0.30584574347327,0.87,0.0688205812344718,0.0481060987063096
conditional,4,0.98,0.309105377169691,0.68,0.0402692342281562,0.0332558037651302
isotonic,4,0.87,0.187120696080841,0.34,0.0464774548336267,0.0370979677958515
marginal,4,1,0.347967969654023,0.67,0.0402692342281562,0.0324786877567508
binning,5,0.8,0.353962775564894,0.29,0.0609192710855315,0.0325154342493846
binning2,5,0.85,0.393796252290321,0.29,0.0820612006902764,0.0541749289698668
conditional,5,0.83,0.297569196635647,0.29,0.0646940902730115,0.0619971084559161
isotonic,5,0.8,0.335477468618219,0.32,0.0578103319399846,0.0617698824847641
marginal,5,0.84,0.347967969654023,0.29,0.0646940902730115,0.0636313650051699
binning,marginal,0.892,0.315781295071369,0.478,0.0871890098165904,0.0174759942709476
binning2,marginal,0.898,0.361214964519647,0.584,0.101201033108754,0.00537392838949985
conditional,marginal,0.9,0.32463804120701,0.584,0.0908238638810139,0.0614228870207082
isotonic,marginal,0.88,0.272542571780391,0.47,0.0749997361527331,0.0314326443605942
marginal,marginal,0.892,0.347967969654023,0.54,0.0908238638810139,0.0615760102641565
