method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.845,0.211380154090053,0.484,0.0786418053639035,0.015673103107574
cal_binning_5,1,0.851,0.359101991636647,0.484,0.128715775424769,0.025426788735052
conditional,1,0.898,0.125378975589095,0.49,0.0308541182723439,0.0243772662363952
isotonic,1,0.921,0.135876271000847,0.49,0.0420749952772766,0.0286152528114073
marginal,1,0.988,0.286052095303214,0.49,0.0308541182723439,0.0243260609415001
mondrian_10,1,0.893,0.111964112004734,0.49,0.0308541182723439,0.0243901201688318
mondrian_5,1,0.901,0.11117064362972,0.49,0.0308541182723439,0.024436338924037
oracle,1,0.907,0.066051463782989,0.49,0.0308541182723439,0.0243918836587286
cal_binning_10,2,0.902,0.127468554327934,0.342,0.0260212750606511,0.0112718055795018
cal_binning_5,2,0.919,0.186371554605412,0.342,0.0492298409395366,0.0232635932317668
conditional,2,0.989,0.171869181552793,0.521,0.0117844023918797,0.00512744716127135
isotonic,2,0.943,0.112461122788195,0.427,0.0149231342778955,0.0101645765060202
marginal,2,1,0.297166164974899,0.8,0.0117844023918797,0.00502175452856136
mondrian_10,2,0.918,0.100080724826918,0.395,0.0117844023918797,0.00470941167602519
mondrian_5,2,0.932,0.105018263692192,0.427,0.0117844023918797,0.00505792685473656
oracle,2,0.913,0.0914582391075474,0.367,0.0117844023918797,0.00512016007252579
cal_binning_10,3,0.915,0.171264363904874,0.3,0.0226758679698822,0.0123104919167561
cal_binning_5,3,0.924,0.219240655033401,0.434,0.0492131389946091,0.0366337351061892
conditional,3,0.975,0.219301011837454,0.3,0.0112106648149714,0.00699980583174257
isotonic,3,0.882,0.156667158189223,0.3,0.0130212045610698,0.00393233864204909
marginal,3,1,0.297166164974899,0.3,0.0112106648149714,0.00674731099413793
mondrian_10,3,0.86,0.144072877940541,0.3,0.0112106648149714,0.0075675043983779
mondrian_5,3,0.862,0.156811582601677,0.3,0.0112106648149714,0.00747363550196448
oracle,3,0.897,0.145268062552033,0.3,0.0112106648149714,0.00721927998431116
cal_binning_10,4,0.903,0.314302225655951,0.592,0.0317443805730456,0.0140335348492851
cal_binning_5,4,0.907,0.374460265411655,0.812,0.058480726601258,0.0350348731481177
conditional,4,0.908,0.300861262159174,0.658,0.0132894762677096,0
isotonic,4,0.914,0.312821961899989,0.715,0.0184080562259432,0.0127484647969539
marginal,4,0.898,0.297166164974899,0.715,0.0132894762677096,0
mondrian_10,4,0.898,0.310997594925573,0.592,0.0132894762677096,0
mondrian_5,4,0.927,0.351728001267289,0.715,0.0132894762677096,0
oracle,4,0.91,0.290074113152369,0.603,0.0132894762677096,0
cal_binning_10,5,0.875,0.722362268884946,0.408,0.0473298479234702,0.0389907177310958
cal_binning_5,5,0.841,0.685655577811089,0.408,0.0759201325904779,0.043078790967249
conditional,5,0.635,0.414961956905579,0.408,0.01646021838017,0.0122755529917548
isotonic,5,0.9,0.805576258650807,0.408,0.0447353669981678,0.0477645527135567
marginal,5,0.512,0.297166164974899,0.408,0.01646021838017,0.0136820700722366
mondrian_10,5,0.877,0.712856228634476,0.408,0.01646021838017,0.0126240505250668
mondrian_5,5,0.883,0.738630692399201,0.408,0.01646021838017,0.0177174535802643
oracle,5,0.902,0.742167006893807,0.408,0.01646021838017,0.020220565325952
cal_binning_10,marginal,0.888,0.309355513372752,0.4252,0.0460948055583031,0.0162959585510948
cal_binning_5,marginal,0.8884,0.364966008899641,0.496,0.0782267512404818,0.0166314578809127
conditional,marginal,0.881,0.246474477608819,0.4754,0.0182432273914681,0.0111533779974609
isotonic,marginal,0.912,0.304680554505812,0.468,0.0300088871068503,0.0255835932943663
marginal,marginal,0.8796,0.294943351040562,0.5426,0.0182432273914681,0.0107152113270533
mondrian_10,marginal,0.8892,0.275994307666448,0.437,0.0182432273914681,0.011333338027548
mondrian_5,marginal,0.901,0.292671836718016,0.468,0.0182432273914681,0.011870583863672
oracle,marginal,0.9058,0.267003777097749,0.4336,0.0182432273914681,0.0122361737184521
