method,bin,coverage,width,risk,rmse,cal_error
cal_binning_1,1,0.855,0.302213259841267,0.455,0.0943754531798445,0.0611173724962329
cal_binning_2,1,0.8775,0.358670724993652,0.455,0.106916896524218,0.0623718010381837
conditional,1,0.82,0.277204888968946,0.46,0.108905266138246,0.0909961606473093
isotonic,1,0.8775,0.295090880943841,0.4575,0.0918600430100379,0.0620434308076806
marginal,1,0.8225,0.30852287386943,0.47,0.108905266138246,0.0906294484100743
mondrian_1,1,0.855,0.287829735810208,0.455,0.108905266138246,0.0906290077603358
mondrian_2,1,0.8325,0.2956146808717,0.455,0.108905266138246,0.0904949109271955
oracle,1,0.8925,0.23649374666095,0.455,0.108905266138246,0.0908822180540664
cal_binning_1,2,0.945,0.29524689226473,0.82,0.0635106102059482,0.0517044325218435
cal_binning_2,2,0.9475,0.287471355548333,0.82,0.0692966847488994,0.0590339213911201
conditional,2,0.9725,0.283888177158718,0.7725,0.069929271098143,0.0592192268837118
isotonic,2,0.955,0.29504166191607,0.8675,0.0600207053079586,0.0469563659312496
marginal,2,0.96,0.311264430080481,0.7825,0.069929271098143,0.0590918459438412
mondrian_1,2,0.9175,0.294805406649066,0.82,0.069929271098143,0.059495942693925
mondrian_2,2,0.9275,0.285871708002443,0.8175,0.069929271098143,0.0595564559616193
oracle,2,0.895,0.191132835681799,0.585,0.069929271098143,0.0596565158831693
cal_binning_1,3,0.9325,0.273932738202767,0.5475,0.0627633086705533,0.0569955163803054
cal_binning_2,3,0.9125,0.266637884951898,0.5475,0.0643887378465116,0.0583920761630191
conditional,3,0.97,0.290850476668901,0.4925,0.0515830736925072,0.0431965564444583
isotonic,3,0.9425,0.27987224765866,0.6175,0.0624889664378462,0.056315913404797
marginal,3,0.98,0.311264430080481,0.5175,0.0515830736925072,0.0430306430170381
mondrian_1,3,0.9325,0.275775717092925,0.5475,0.0515830736925072,0.042741102934444
mondrian_2,3,0.9275,0.267829116288163,0.4725,0.0515830736925072,0.0429090851796664
oracle,3,0.895,0.201522733298475,0.3725,0.0515830736925072,0.0430588004785773
cal_binning_1,4,0.905,0.293710146917806,0.7525,0.0502637777530151,0.0401650741565129
cal_binning_2,4,0.89,0.285273065486282,0.7525,0.0552185987532539,0.0473730050839094
conditional,4,0.9225,0.303559703471963,0.7675,0.0455399937316954,0.0370282949186571
isotonic,4,0.9025,0.295160361580402,0.7325,0.050534954526537,0.0380408565363964
marginal,4,0.9375,0.311264430080481,0.75,0.0455399937316954,0.036246097722925
mondrian_1,4,0.895,0.280336932026558,0.7525,0.0455399937316954,0.0366385929737578
mondrian_2,4,0.895,0.280456690032225,0.735,0.0455399937316954,0.0360644743339373
oracle,4,0.8925,0.261277078599838,0.695,0.0455399937316954,0.0363950174726551
cal_binning_1,5,0.8375,0.469472585218945,0.425,0.0553453334201095,0.0382066151238171
cal_binning_2,5,0.855,0.462673657664807,0.425,0.0633156104191449,0.0430969328629243
conditional,5,0.74,0.347804221185346,0.425,0.0493325855746329,0.0375412595400349
isotonic,5,0.85,0.480328318677794,0.425,0.0555089845984065,0.037589433503861
marginal,5,0.6825,0.311264430080481,0.425,0.0493325855746329,0.0413934826572453
mondrian_1,5,0.835,0.46470987198904,0.425,0.0493325855746329,0.0415269072845359
mondrian_2,5,0.8475,0.454101211046784,0.425,0.0493325855746329,0.0377503136042512
oracle,5,0.8675,0.501307297991691,0.425,0.0493325855746329,0.0389680025053002
cal_binning_1,marginal,0.895,0.326915124489103,0.6,0.0670359753748622,0.0147117882214325
cal_binning_2,marginal,0.8965,0.332145337728994,0.6,0.0740771530393108,0.0124224671384664
conditional,marginal,0.885,0.300661493490775,0.5835,0.0691648298907583,0.0341018667650405
isotonic,marginal,0.9055,0.329098694155353,0.62,0.0656972640131785,0.0148673194757574
marginal,marginal,0.8765,0.31071611883827,0.589,0.0691648298907583,0.034299840853683
mondrian_1,marginal,0.887,0.32069153271356,0.6,0.0691648298907583,0.0343070642082792
mondrian_2,marginal,0.886,0.316774681248263,0.581,0.0691648298907583,0.033344468481275
oracle,marginal,0.8885,0.278346738446551,0.5065,0.0691648298907583,0.034294476045211
