method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.94,0.281335305325749,0.47,0.0670827124165503,0.00791486404717497
binning2,1,0.96,0.472804164661229,0.47,0.106952556419784,0.0215691416338792
conditional,1,1,0.277856838343094,0.46,0.0147192972700116,0.00799963391810005
isotonic,1,0.96,0.211927867038442,0.46,0.0629407651941989,0.0439653038840418
marginal,1,1,0.372032052871429,0.46,0.0147192972700116,0.00798734258993399
binning,2,0.95,0.196458382504434,0.32,0.0536073848768394,0.0221344897284901
binning2,2,0.95,0.329602271743026,0.32,0.104111241501884,0.0347779496941293
conditional,2,1,0.302001146355891,0.52,0.013233185639372,0.00812001014414698
isotonic,2,0.99,0.186465388560474,0.37,0.048899458041413,0.041537408777543
marginal,2,1,0.372032052871429,0.61,0.013233185639372,0.0078310712611158
binning,3,0.98,0.23519738002385,0.24,0.0414588861814648,0.0180110076475073
binning2,3,1,0.360834303930731,0.24,0.0793984524128927,0.029089501662356
conditional,3,1,0.32873288445756,0.21,0.0228611378486641,0.0188786648072398
isotonic,3,0.95,0.185558024578014,0.21,0.0353671928201881,0.0335585130647791
marginal,3,1,0.372032052871429,0.21,0.0228611378486641,0.0187798253382189
binning,4,0.9,0.33488735569729,0.75,0.0510960179043083,0.0280890603747473
binning2,4,0.85,0.335193510848056,0.75,0.0778425161141574,0.0504350646797698
conditional,4,0.95,0.352824910455221,0.69,0.0279444018772275,0.0241355211689986
isotonic,4,0.95,0.353667419465085,0.66,0.0437491255669941,0.0340742759730897
marginal,4,0.97,0.372032052871429,0.69,0.0279444018772275,0.0278711394370541
binning,5,0.96,0.715454974567969,0.41,0.0372839838036062,0
binning2,5,0.95,0.583341172895567,0.41,0.0339874641543358,0
conditional,5,0.87,0.367705787846256,0.41,0.0447679840552481,0.0409313291233515
isotonic,5,0.95,0.591179369651136,0.41,0.0343868876484768,0
marginal,5,0.86,0.372032052871429,0.41,0.0447679840552481,0.0390683001466404
binning,marginal,0.946,0.352666679623858,0.438,0.0511733910462221,0.00705220260562596
binning2,marginal,0.942,0.416355084815722,0.438,0.0846129058855423,0
conditional,marginal,0.964,0.325824313491604,0.458,0.0272009872272005,0.023026605997547
isotonic,marginal,0.96,0.30575961385863,0.422,0.0462600892303098,0.0327567448103966
marginal,marginal,0.966,0.372032052871429,0.476,0.0272009872272005,0.0205136939650239
