method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.98,0.587722907102871,0.82,0.121362707475076,0.0858907873461941
binning2,1,0.97,0.584716053260084,0.82,0.15603108311844,0.0794459021502471
conditional,1,0.75,0.0929370493003417,0.63,0.0236947462040224,0.00991176294466791
isotonic,1,0.98,0.552392097925384,0.79,0.0943155124186451,0.0625992915183774
marginal,1,1,0.723455261914527,0.82,0.0236947462040224,0.00489946944204745
binning,2,1,0.607380933195132,0.58,0.123871751734888,0.10356229385155
binning2,2,0.99,0.58730181581297,0.58,0.13890063386776,0.100898197922676
conditional,2,0.96,0.283821501497692,0.53,0.0675751839670679,0.0417370006303945
isotonic,2,1,0.514931967649858,0.58,0.0918997116671987,0.0659351955567444
marginal,2,1,0.723455261914527,0.58,0.0675751839670679,0.0365072075530158
binning,3,0.98,0.608106582923839,0.57,0.136266179744197,0.0980881739818808
binning2,3,0.97,0.606270053662709,0.57,0.157012875474915,0.116384766936166
conditional,3,0.91,0.437800220337777,0.58,0.145927645290699,0.112987703719591
isotonic,3,0.97,0.437516965281318,0.57,0.124919214306652,0.0825524711672701
marginal,3,0.98,0.723455261914527,0.57,0.145927645290699,0.11397261173452
binning,4,0.8,0.611656878282135,0.81,0.214731874449193,0.138148387121305
binning2,4,0.88,0.607598088147038,0.81,0.195392185632693,0.0906384220629509
conditional,4,0.81,0.601272527995697,0.81,0.24524532405858,0.204952666910744
isotonic,4,0.83,0.558253258154609,0.81,0.204329529041396,0.12179450293761
marginal,4,0.84,0.723455261914527,0.81,0.24524532405858,0.201987257796531
binning,5,0.89,0.668977628735905,0.83,0.21633382119089,0.120754419584428
binning2,5,0.84,0.626459460930991,0.83,0.224104078467581,0.126715822725477
conditional,5,0.96,0.899040563443072,0.83,0.281713648305915,0.222118483181992
isotonic,5,0.91,0.654087193998175,0.83,0.203512680859143,0.105859352446186
marginal,5,0.74,0.723455261914527,0.83,0.281713648305915,0.221319270380954
binning,marginal,0.93,0.616768986047976,0.722,0.168256761814284,0.026390710864163
binning2,marginal,0.93,0.602469094362759,0.722,0.177027044400004,0.0202041988431722
conditional,marginal,0.878,0.462974372514916,0.676,0.182170564450117,0.116226267478662
isotonic,marginal,0.938,0.543436296601869,0.716,0.152390124810665,0.0258589336415787
marginal,marginal,0.912,0.723455261914527,0.722,0.182170564450117,0.11613388825744
