method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.942,0.391553513078358,0.56,0.114616696701588,0.0565922017663007
cal_binning_5,1,0.843,0.513421649614404,0.556,0.179475514367726,0.145363609651401
conditional,1,0.842,0.402209242296487,0.578,0.207908015295312,0.201185298387
isotonic,1,0.9,0.280464824436384,0.574,0.0931380774439353,0.0756808842875856
marginal,1,0.743,0.536492920147556,0.85,0.207908015295312,0.201155284837517
mondrian_10,1,0.852,0.248787149272163,0.578,0.207908015295312,0.201189338951862
mondrian_5,1,0.81,0.342516890885243,0.578,0.207908015295312,0.201188651444907
oracle,1,0.893,0.0824342446223133,0.695,0.207908015295312,0.201144939042229
cal_binning_10,2,0.88,0.253239225815836,0.544,0.0918183360337328,0.0798762349483277
cal_binning_5,2,0.899,0.499953517536532,0.923,0.163302066831024,0.142187743033097
conditional,2,0.998,0.436817963782984,0.521,0.0503077056333523,0.0401760270776925
isotonic,2,0.911,0.23519751936475,0.612,0.0854468245593053,0.0776927331979187
marginal,2,1,0.578510046352484,0.43,0.0503077056333523,0.0402575861180559
mondrian_10,2,0.963,0.219537435382018,0.544,0.0503077056333523,0.0402394067665568
mondrian_5,2,0.979,0.423131150059125,0.555,0.0503077056333523,0.0402025806587797
oracle,2,0.903,0.0910337606887635,0.373,0.0503077056333523,0.0401848471067236
cal_binning_10,3,0.931,0.252228707613554,0.384,0.0521966643901973,0.0291899496214557
cal_binning_5,3,0.931,0.340151487055901,0.384,0.0913986257226894,0.0480336594136502
conditional,3,0.993,0.441436034263585,0.513,0.033586536284465,0.027358181159561
isotonic,3,0.944,0.236719369366327,0.384,0.0316124540283906,0.0203914552515008
marginal,3,1,0.578510046352484,0.705,0.033586536284465,0.0272565664152038
mondrian_10,3,0.932,0.22015857954676,0.384,0.033586536284465,0.0273235830949858
mondrian_5,3,0.934,0.231773848593092,0.384,0.033586536284465,0.0273178775234482
oracle,3,0.906,0.165864250585112,0.293,0.033586536284465,0.0272975934254211
cal_binning_10,4,0.904,0.502102086723836,0.744,0.048937011518183,0.0474188523396678
cal_binning_5,4,0.905,0.5166583733629,0.744,0.0733753335414846,0.060238090751113
conditional,4,0.897,0.459131868509754,0.749,0.0345184032662882,0.0341838326653963
isotonic,4,0.926,0.528810832277817,0.744,0.037478191978273,0.0361836766451895
marginal,4,0.961,0.578510046352484,0.749,0.0345184032662882,0.0345137147721824
mondrian_10,4,0.913,0.497583541843343,0.744,0.0345184032662882,0.0341017962177781
mondrian_5,4,0.911,0.492413954497391,0.744,0.0345184032662882,0.0341411173348212
oracle,4,0.884,0.408302628105592,0.744,0.0345184032662882,0.0338323136287925
cal_binning_10,5,0.875,0.688730941677179,0.454,0.0329431982844429,0.0274935028302157
cal_binning_5,5,0.871,0.700468848014461,0.454,0.0418250767688128,0.0414943049052069
conditional,5,0.722,0.481479805173431,0.454,0.0364576660795506,0.0301956226363044
isotonic,5,0.893,0.737703554902607,0.454,0.0347430866731674,0.0339089609578339
marginal,5,0.808,0.578510046352484,0.454,0.0364576660795506,0.0338113938202371
mondrian_10,5,0.875,0.699635424331513,0.454,0.0364576660795506,0.0292260627256741
mondrian_5,5,0.864,0.685480737405826,0.454,0.0364576660795506,0.0301721185073189
oracle,5,0.883,0.702631386847588,0.454,0.0364576660795506,0.0326003360053428
cal_binning_10,marginal,0.9064,0.417570894981752,0.5372,0.0745280768271784,0.0162509987615623
cal_binning_5,marginal,0.8898,0.51413077511684,0.6122,0.121955738439715,0.0119338991207134
conditional,marginal,0.8904,0.444214982805248,0.563,0.0994035664045687,0.0837203583774557
isotonic,marginal,0.9148,0.403779220069577,0.5536,0.0625889854406633,0.0257213263868681
marginal,marginal,0.9024,0.570106621111499,0.6376,0.0994035664045687,0.084029659219954
mondrian_10,marginal,0.907,0.377140426075159,0.5408,0.0994035664045687,0.0843867531509357
mondrian_5,marginal,0.8996,0.435063316288135,0.543,0.0994035664045687,0.0837879308783794
oracle,marginal,0.8938,0.290053254169874,0.5118,0.0994035664045687,0.0839245472245433
