method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.95,0.170819515011596,0.51,0.0433161009416424,0
binning2,1,0.92,0.245041672989509,0.55,0.0755540842955862,0
conditional,1,0.78,0.0251049130774096,0.45,0.023079825318102,0.0222611864327012
isotonic,1,0.98,0.154377794261223,0.46,0.0379007431369574,0.0305906563121915
marginal,1,0.98,0.12797902134277,0.47,0.023079825318102,0.0221956772535808
binning,2,0.92,0.147320380688416,0.34,0.0366046256322181,0.0104364009140077
binning2,2,0.93,0.224246164480383,0.39,0.0692433198206717,0.0191383345508785
conditional,2,0.98,0.0480774227066843,0.31,0.0098917731035078,0.00862808515595071
isotonic,2,0.95,0.12221685374994,0.32,0.0399671924138622,0.037473273289926
marginal,2,1,0.12797902134277,0.33,0.0098917731035078,0.00859343498413944
binning,3,0.94,0.172064382615624,0.35,0.038596606029689,0
binning2,3,0.94,0.245511118314229,0.4,0.074064701967968,0.0178094642449011
conditional,3,0.96,0.0798311863333588,0.33,0.0328169201119537,0.0341543247145812
isotonic,3,0.95,0.146875712858469,0.34,0.0408164241886886,0.0365699974732926
marginal,3,0.97,0.12797902134277,0.34,0.0328169201119537,0.032486927204639
binning,4,0.91,0.12047564121661,0.41,0.0315065278292077,0.00491273228448658
binning2,4,0.86,0.196502988424643,0.45,0.0628479087816463,0.0275115689290734
conditional,4,1,0.116894773390665,0.4,0.0179990524743809,0.0125584557345721
isotonic,4,0.9,0.0995267339074756,0.36,0.0236611314232047,0.013908355221285
marginal,4,0.99,0.12797902134277,0.39,0.0179990524743809,0.012757260349954
binning,5,0.81,0.189546792884737,0.42,0.0331747761509052,0.0237732613503639
binning2,5,0.86,0.264494475149145,0.51,0.0739015469140645,0.0434324490579836
conditional,5,0.88,0.177453397074019,0.46,0.0261122328752144,0.0420646280414126
isotonic,5,0.78,0.17228551983423,0.41,0.0342627429969401,0.0167512843738102
marginal,5,0.77,0.12797902134277,0.42,0.0261122328752144,0.0418654771454861
binning,marginal,0.906,0.160045342483397,0.406,0.0368757597453604,0.0041678229096061
binning2,marginal,0.902,0.235159283871582,0.46,0.0712740280125294,0.0146550441285997
conditional,marginal,0.92,0.0894723385164274,0.39,0.0232950224433662,0.0229970488449214
isotonic,marginal,0.912,0.139056522922267,0.378,0.0358709018041972,0.0266524570677235
marginal,marginal,0.942,0.12797902134277,0.39,0.0232950224433662,0.0227084116822551
