method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.85,0.622272869544676,0.4,0.212498800948308,0.169843474813924
binning2,1,0.73,0.665851641308409,0.4,0.271696001808167,0.233895283603954
conditional,1,0.68,0.656324456202235,0.48,0.375504165663813,0.358214770960182
isotonic,1,0.73,0.575463254851037,0.4,0.251094120114025,0.214932740314378
marginal,1,0.61,0.755421609808947,0.4,0.375504165663813,0.358585813694872
binning,2,0.93,0.548125503444291,1,0.146339044402526,0.139901334371246
binning2,2,0.92,0.628931887089526,1,0.183946475893843,0.180262667112188
conditional,2,0.97,0.542949531900173,0.83,0.234635135406508,0.230966753150013
isotonic,2,0.96,0.586379832146975,1,0.127048908904383,0.120957329790825
marginal,2,0.89,0.755421609808947,1,0.234635135406508,0.230565732074963
binning,3,0.94,0.544773922940619,1,0.142394837050925,0.135094377353118
binning2,3,0.99,0.570737462057818,1,0.146299622034565,0.139400966277722
conditional,3,1,0.532853829461488,0.91,0.193972088999705,0.189998616611591
isotonic,3,0.94,0.579246044585219,1,0.142645873214503,0.135462146108083
marginal,3,0.98,0.755421609808947,1,0.193972088999705,0.189977021989044
binning,4,0.97,0.547007928139739,0.85,0.162862912115212,0.150274489154671
binning2,4,0.98,0.614680004697739,0.85,0.174899916828316,0.163139971805627
conditional,4,0.98,0.431215714140622,0.85,0.0736009580045355,0.0537561259461113
isotonic,4,0.98,0.551858342236942,0.85,0.166570878536042,0.155088658382554
marginal,4,1,0.755421609808947,0.85,0.0736009580045355,0.0544284249810346
binning,5,0.93,0.634027965351686,0.31,0.111690359426942,0.101633150146859
binning2,5,0.94,0.705087227312284,0.31,0.124089712035486,0.110133570414414
conditional,5,0.85,0.413230727804789,0.31,0.0547307258432626,0.0260263131347051
isotonic,5,0.92,0.559006227532565,0.31,0.110583677341054,0.1026307897988
marginal,5,1,0.755421609808947,0.31,0.0547307258432626,0.0177680221038342
binning,marginal,0.924,0.579241637884202,0.712,0.158648170787715,0.0205018706845281
binning2,marginal,0.912,0.637057644493155,0.712,0.187107904878103,0.0204003456658559
conditional,marginal,0.896,0.515314851901862,0.676,0.220043063912286,0.163664994397639
isotonic,marginal,0.906,0.570390740270548,0.712,0.167040195656793,0.0223151743896604
marginal,marginal,0.896,0.755421609808947,0.712,0.220043063912286,0.162892395998624
