method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.81,0.484079220785989,0.39,0.191345031018425,0.172106492484751
binning2,1,0.75,0.442052252179508,0.39,0.19594059007146,0.176016483138223
conditional,1,0.72,0.555468730078818,0.4,0.280670866594681,0.270745524375408
isotonic,1,0.71,0.439310526045023,0.39,0.189397887133263,0.16968628083484
marginal,1,0.63,0.587441470180259,0.39,0.280670866594681,0.271581087359131
binning,2,0.94,0.474040440350735,0.99,0.126118783407466,0.122237681653337
binning2,2,0.94,0.442902656645818,0.99,0.12826287215898,0.12466865683123
conditional,2,0.97,0.510488046176071,0.96,0.205524615257453,0.20260929677368
isotonic,2,0.94,0.438604289016842,0.99,0.126034289616317,0.122315283305531
marginal,2,0.82,0.587441470180259,0.99,0.205524615257453,0.202685344698876
binning,3,1,0.488374914532057,1,0.108841478552228,0.106224213309972
binning2,3,0.97,0.451365457757134,1,0.114189836104591,0.111392344285255
conditional,3,0.99,0.47179816583175,0.97,0.153357512818855,0.152947119487456
isotonic,3,0.99,0.466963487073232,1,0.104868538706763,0.103094543147675
marginal,3,0.96,0.587441470180259,1,0.153357512818855,0.153245140195082
binning,4,0.96,0.502196607795378,0.92,0.110211379487052,0.106587124555694
binning2,4,0.95,0.471358067459143,0.92,0.109757349205982,0.105959078112277
conditional,4,0.98,0.434505074372962,0.92,0.0949899423593949,0.0879319731058247
isotonic,4,0.96,0.49193954912158,0.92,0.110208131424007,0.106567222147268
marginal,4,1,0.587441470180259,0.92,0.0949899423593949,0.0886183351970688
binning,5,0.95,0.530524953133954,0.2,0.142994308441704,0.124810021989137
binning2,5,0.96,0.522297111428552,0.2,0.142218349846,0.123697375856707
conditional,5,0.95,0.413411067762634,0.2,0.069214000715124,0.0235529036411304
isotonic,5,0.97,0.565968910146801,0.2,0.138691029136313,0.122219389230659
marginal,5,0.99,0.587441470180259,0.2,0.069214000715124,0.0211176456305161
binning,marginal,0.932,0.495843227319623,0.7,0.139254627422012,0
binning2,marginal,0.914,0.465995109094031,0.7,0.141531715611208,0
conditional,marginal,0.922,0.477134216844447,0.69,0.177959937409605,0.11703571879455
isotonic,marginal,0.914,0.480557352280695,0.7,0.137211257566562,0.0171148132298941
marginal,marginal,0.88,0.587441470180259,0.7,0.177959937409605,0.117821241825336
