method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.79,0.369411137575419,0.4,0.141774645029984,0.130374549416897
binning2,1,0.74,0.376492791904757,0.4,0.145124138736298,0.132826940310344
conditional,1,0.78,0.444415424889058,0.42,0.208355981818608,0.199588843360099
isotonic,1,0.82,0.391410275432649,0.4,0.144238120002771,0.131356889615865
marginal,1,0.66,0.457179121158944,0.4,0.208355981818608,0.200235452583062
binning,2,1,0.385572670053669,0.95,0.0816226940138417,0.0771826780499869
binning2,2,1,0.379298900497153,0.95,0.0795951613653624,0.0754590799210708
conditional,2,1,0.440654314812185,0.95,0.132603986500613,0.128437906611759
isotonic,2,1,0.398211451764195,0.95,0.0809805219802322,0.0770917659351888
marginal,2,0.94,0.457179121158944,0.95,0.132603986500613,0.127357320510486
binning,3,0.99,0.417205572890589,1,0.0665032755526301,0.0617938785515121
binning2,3,0.99,0.394261112407936,1,0.0671024034710532,0.0623239158695763
conditional,3,1,0.42689865875422,1,0.0889328639225878,0.0873463207691484
isotonic,3,1,0.417610890380206,1,0.061838399700486,0.057357476329775
marginal,3,1,0.457179121158944,1,0.0889328639225878,0.0878419851836142
binning,4,0.92,0.430525682721635,0.79,0.0815725195955726,0.0820696017693099
binning2,4,0.93,0.411534372464107,0.79,0.0868975179970733,0.0872123497275696
conditional,4,0.99,0.41692700511597,0.79,0.0582951124625546,0.0552330540288415
isotonic,4,0.97,0.42565044954072,0.79,0.0786924019871102,0.0794957515168789
marginal,4,1,0.457179121158944,0.79,0.0582951124625546,0.0545657962328399
binning,5,0.74,0.458989996321396,0.51,0.143945497472641,0.131456533949736
binning2,5,0.73,0.415077971667184,0.51,0.144542005220717,0.135501874526446
conditional,5,0.81,0.403221133925231,0.51,0.0848515083596188,0.074357361406813
isotonic,5,0.75,0.433451836486164,0.51,0.141825481534699,0.132221953806343
marginal,5,0.93,0.457179121158944,0.51,0.0848515083596188,0.0740225612663779
binning,marginal,0.888,0.412341011912542,0.73,0.108221423023818,0.0131412314461618
binning2,marginal,0.878,0.395333029788227,0.73,0.109856914043313,0.011368564060813
conditional,marginal,0.916,0.426423307499333,0.734,0.126097728202255,0.0662243871646999
isotonic,marginal,0.908,0.413266980720787,0.73,0.107231925491144,0
marginal,marginal,0.906,0.457179121158944,0.73,0.126097728202255,0.0667919406046794
