method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.879,0.31173337051973,0.461,0.100261745424319,0.066464299188424
cal_binning_5,1,0.861,0.352264219910014,0.454,0.109542948645381,0.0716226035859163
conditional,1,0.919,0.393856114483569,0.456,0.130369646774323,0.113332025874241
isotonic,1,0.871,0.303524623745715,0.46,0.0947839951551141,0.0673894345625727
marginal,1,0.785,0.332355705105302,0.454,0.130369646774323,0.113298418674469
mondrian_10,1,0.825,0.340543380644582,0.454,0.130369646774323,0.1132610901435
mondrian_5,1,0.83,0.356535915206962,0.455,0.130369646774323,0.113258786679903
oracle,1,0.896,0.0900391561702529,0.454,0.130369646774323,0.113243718870125
cal_binning_10,2,0.935,0.304745411973706,0.868,0.0715827110599936,0.0645176497130713
cal_binning_5,2,0.95,0.3142946997965,0.939,0.0824624275671619,0.0760921432255421
conditional,2,0.953,0.335946263624644,0.881,0.083618297359427,0.0788693190126755
isotonic,2,0.938,0.312359345373418,0.906,0.0664446551754149,0.0586888675891228
marginal,2,0.948,0.336502421956651,0.939,0.083618297359427,0.0787904767798606
mondrian_10,2,0.931,0.336065914146347,0.929,0.083618297359427,0.078766779618228
mondrian_5,2,0.939,0.339402335233437,0.918,0.083618297359427,0.0789524603579403
oracle,2,0.918,0.107349130797646,0.637,0.083618297359427,0.0788885908060011
cal_binning_10,3,0.937,0.302930354923828,0.804,0.0692406157930718,0.064202218876528
cal_binning_5,3,0.928,0.304914263816951,0.999,0.0765801722517978,0.0714846095556397
conditional,3,0.942,0.30698125966141,0.825,0.0678737468637074,0.0631254389761603
isotonic,3,0.931,0.319714530716606,0.838,0.0664976077039588,0.0610050814812875
marginal,3,0.971,0.336502421956651,0.999,0.0678737468637074,0.063147049278791
mondrian_10,3,0.931,0.318906631174058,0.978,0.0678737468637074,0.0630900002794061
mondrian_5,3,0.958,0.325419991942901,0.982,0.0678737468637074,0.0629349020479676
oracle,3,0.889,0.131916441141264,0.325,0.0678737468637074,0.0631179482483515
cal_binning_10,4,0.924,0.289883452819211,0.755,0.0663674653194959,0.0598152159581463
cal_binning_5,4,0.929,0.31446036126025,0.858,0.0750446727776322,0.0693610949786586
conditional,4,0.932,0.291805626517624,0.791,0.0501264209958993,0.0421832932251682
isotonic,4,0.918,0.294696317514319,0.723,0.0619537791361324,0.0549914068533588
marginal,4,0.971,0.336502421956651,0.858,0.0501264209958993,0.042302673677578
mondrian_10,4,0.95,0.29634671730831,0.851,0.0501264209958993,0.0423723630757146
mondrian_5,4,0.962,0.319583847592772,0.854,0.0501264209958993,0.0426558451198466
oracle,4,0.905,0.176153823514629,0.564,0.0501264209958993,0.0423289381377079
cal_binning_10,5,0.863,0.360039838010871,0.38,0.0722315608711649,0.0506365931113478
cal_binning_5,5,0.848,0.366531358061709,0.382,0.0905417586858469,0.0646407494105779
conditional,5,0.843,0.294114594336626,0.379,0.0455555266208787,0.0298843482852625
isotonic,5,0.861,0.3332690666734,0.381,0.0661011961788157,0.0550678250605372
marginal,5,0.883,0.336502421956651,0.382,0.0455555266208787,0.0295738381849796
mondrian_10,5,0.878,0.326978367277713,0.382,0.0455555266208787,0.0294869173301436
mondrian_5,5,0.865,0.319827223208743,0.382,0.0455555266208787,0.0299376762920272
oracle,5,0.893,0.302654449430183,0.382,0.0455555266208787,0.0303250631406194
cal_binning_10,marginal,0.9076,0.313866485649469,0.6536,0.0769321829047538,0.00954215862291026
cal_binning_5,marginal,0.9032,0.330492980569085,0.7264,0.0877425157133496,0.00929434878742179
conditional,marginal,0.9178,0.324540771724775,0.6664,0.0814654209517556,0.0430041532088794
isotonic,marginal,0.9038,0.312712776804692,0.6616,0.0721504936293759,0.0156067084836732
marginal,marginal,0.9116,0.335673078586382,0.7264,0.0814654209517556,0.0429946673128461
mondrian_10,marginal,0.903,0.323768202110202,0.7188,0.0814654209517556,0.0430380988418072
mondrian_5,marginal,0.9108,0.332153862636963,0.7182,0.0814654209517556,0.0428851298084729
oracle,marginal,0.9002,0.161622600210795,0.4724,0.0814654209517556,0.0431699939252778
