method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.78,0.521394880715054,0.62,0.205347188924583,0.163205179211922
cal_binning_5,1,0.741,0.624429098112929,0.484,0.259697790532371,0.224979729731351
conditional,1,0.753,0.608426773282384,0.536,0.32497783161091,0.308289033961829
isotonic,1,0.74,0.518856683310268,0.562,0.227311223383636,0.19967694429317
marginal,1,0.685,0.72051137495678,0.484,0.32497783161091,0.308531713864014
mondrian_10,1,0.721,0.505426593069598,0.592,0.32497783161091,0.308446280994114
mondrian_5,1,0.659,0.55309964802351,0.562,0.32497783161091,0.3084326456671
oracle,1,0.897,0.0844070004335639,0.747,0.32497783161091,0.308211946279341
cal_binning_10,2,0.903,0.512738106937844,0.698,0.15793311472401,0.149909294158431
cal_binning_5,2,0.94,0.615412671459823,0.969,0.176630391128198,0.168201474136189
conditional,2,0.959,0.58650373850498,0.78,0.215842652430517,0.210643236305304
isotonic,2,0.906,0.516770861561726,0.793,0.139260838208369,0.131402208457666
marginal,2,0.923,0.744642061134679,0.969,0.215842652430517,0.210558000248934
mondrian_10,2,0.817,0.521189631397306,0.715,0.215842652430517,0.210687760866015
mondrian_5,2,0.864,0.559967772173831,0.779,0.215842652430517,0.210675046737238
oracle,2,0.894,0.0997783634346519,0.397,0.215842652430517,0.210574248433139
cal_binning_10,3,0.982,0.562790787594654,0.822,0.159356652382044,0.155154599735184
cal_binning_5,3,0.988,0.614022972335653,1,0.144762289059612,0.139913575741082
conditional,3,0.948,0.602726706642679,0.917,0.194053803153286,0.192058189086659
isotonic,3,0.979,0.625457273161751,0.985,0.148189783341385,0.143807572759694
marginal,3,0.894,0.744642061134679,1,0.194053803153286,0.192019298106777
mondrian_10,3,0.932,0.593956338159758,0.822,0.194053803153286,0.192053807315923
mondrian_5,3,0.931,0.621676493338256,0.986,0.194053803153286,0.192048013151397
oracle,3,0.905,0.133427956897118,0.422,0.194053803153286,0.192060385522554
cal_binning_10,4,0.95,0.591044271090682,0.855,0.131013770018555,0.121259265383329
cal_binning_5,4,0.967,0.674013103164563,0.855,0.152200767414424,0.142033361040204
conditional,4,0.981,0.543289876233852,0.855,0.100885590661308,0.0904814397307062
isotonic,4,0.967,0.594911269663539,0.855,0.131305313502728,0.121362582127288
marginal,4,0.994,0.744642061134679,0.855,0.100885590661308,0.0902649267524346
mondrian_10,4,0.995,0.646348528130423,0.855,0.100885590661308,0.0905395210325423
mondrian_5,4,0.992,0.716964948803589,0.855,0.100885590661308,0.0904662151349462
oracle,4,0.895,0.226752368247423,0.855,0.100885590661308,0.0904741863789871
cal_binning_10,5,0.87,0.710131307735697,0.37,0.16017001661679,0.152078695915845
cal_binning_5,5,0.853,0.701190305693275,0.37,0.174753560937301,0.166814716925555
conditional,5,0.841,0.515439150645056,0.37,0.0851233210305731,0.0704236343031225
isotonic,5,0.874,0.674242646507435,0.37,0.153520280808399,0.144689734240695
marginal,5,0.946,0.741310090539538,0.37,0.0851233210305731,0.0704822747535389
mondrian_10,5,0.948,0.783465630242937,0.37,0.0851233210305731,0.0702988837738451
mondrian_5,5,0.941,0.782485618336937,0.37,0.0851233210305731,0.0707635417586436
oracle,5,0.894,0.507819226719436,0.37,0.0851233210305731,0.0710186485612158
cal_binning_10,marginal,0.897,0.579619870814786,0.673,0.164513781514841,0.0218158384507803
cal_binning_5,marginal,0.8978,0.645813630153248,0.7356,0.186172628747128,0.0142369418515865
conditional,marginal,0.8964,0.57127724906179,0.6916,0.203607171951962,0.139094472880823
isotonic,marginal,0.8932,0.586047746840944,0.713,0.163605468854173,0.0251613048271044
marginal,marginal,0.8884,0.739149529780071,0.7356,0.203607171951962,0.139079776815611
mondrian_10,marginal,0.8826,0.610077344200004,0.6708,0.203607171951962,0.138904013727591
mondrian_5,marginal,0.8774,0.646838896135225,0.7104,0.203607171951962,0.138324087563027
oracle,marginal,0.897,0.210436983146439,0.5582,0.203607171951962,0.138973966515345
