method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.94,0.251530034718969,0.67,0.0709085684869665,0.0338908505875088
binning2,1,0.95,0.308218646400651,0.57,0.107267790958155,0.0283271135864065
conditional,1,0.83,0.0860710232850833,0.47,0.0280215793000348,0
isotonic,1,0.95,0.242225872148063,0.56,0.0643094893172693,0.0303123418573433
marginal,1,1,0.20599713630148,0.49,0.0280215793000348,0
binning,2,0.9,0.184293500343141,0.53,0.0473013193355028,0.0193920685316956
binning2,2,0.94,0.26420675956161,0.44,0.0714892157902247,0.0188002938311089
conditional,2,0.94,0.112225095742254,0.33,0.0320504509497045,0.0134158271877458
isotonic,2,0.93,0.174394901390098,0.43,0.0451429928448514,0.0296471740672223
marginal,2,0.98,0.20599713630148,0.35,0.0320504509497045,0.011685875205699
binning,3,0.82,0.206342235830189,0.38,0.0661091868529532,0.0328138814142112
binning2,3,0.91,0.296905547954176,0.31,0.0895692312359332,0.0424475494160331
conditional,3,0.9,0.165043926462107,0.29,0.0558288992253432,0.0345523755394902
isotonic,3,0.9,0.20097337712671,0.27,0.0559335841892588,0.0277094020540045
marginal,3,0.92,0.20599713630148,0.31,0.0558288992253432,0.0350625170958154
binning,4,0.89,0.206147767224951,0.54,0.0549986268133259,0.0219515833357723
binning2,4,0.89,0.248293416919448,0.42,0.0752337091344036,0.0346571210135294
conditional,4,0.98,0.213811867428008,0.41,0.047328585556008,0.020028712251555
isotonic,4,0.96,0.212337038965022,0.42,0.0533385279664055,0.0350838753045327
marginal,4,0.98,0.20599713630148,0.37,0.047328585556008,0.0183400509255332
binning,5,0.82,0.31003411768715,0.64,0.0900534184015622,0.0347833612530067
binning2,5,0.84,0.351838112891612,0.56,0.115803335899035,0.0180898962812245
conditional,5,0.83,0.364633024138236,0.49,0.114413341230166,0.0913513615447771
isotonic,5,0.82,0.318078590806653,0.56,0.0843562146994594,0.0363115637823506
marginal,5,0.64,0.20599713630148,0.44,0.114413341230166,0.0912394782745066
binning,marginal,0.874,0.23166953116088,0.552,0.0674838226529396,0.0127262831145405
binning2,marginal,0.906,0.293892496745499,0.46,0.0934989387437146,0.00878433599582814
conditional,marginal,0.896,0.188356987411138,0.398,0.0636548724976239,0.0370746568829514
isotonic,marginal,0.912,0.229601956087309,0.448,0.0620695345294928,0.0219481568938208
marginal,marginal,0.904,0.20599713630148,0.392,0.0636548724976239,0.0369384513860298
