method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.88,0.290413919798227,0.4,0.0896584814270019,0.0709656761042321
binning2,1,0.86,0.294468672109117,0.39,0.0959166738897034,0.0768639071988949
conditional,1,0.78,0.252881455620391,0.39,0.100825485867062,0.0892805831120077
isotonic,1,0.84,0.266561289121645,0.39,0.0894715079611729,0.0715114589586793
marginal,1,0.78,0.253199080516441,0.39,0.100825485867062,0.0892568468556377
binning,2,0.97,0.266158613953964,0.89,0.0608912626812965,0.0609454050099323
binning2,2,0.96,0.273042921854981,0.95,0.0648956220965253,0.0638328789280529
conditional,2,0.93,0.252177339376782,0.94,0.0677147321475143,0.066678988869599
isotonic,2,0.94,0.253503172537269,0.95,0.0617187392828876,0.0618953452849991
marginal,2,0.93,0.253199080516441,0.95,0.0677147321475143,0.0667409824700196
binning,3,1,0.253051901204422,0.95,0.056699605208156,0.0546499167483539
binning2,3,0.99,0.263381990319322,1,0.0611344169526522,0.0589890738544048
conditional,3,1,0.252065975981097,0.98,0.0500167509894109,0.0453927065782714
isotonic,3,0.96,0.251912179806654,1,0.0559211959640301,0.054265082695144
marginal,3,1,0.253199080516441,1,0.0500167509894109,0.0455884608811418
binning,4,0.89,0.252037184811299,0.82,0.070622563818774,0.0709873962880224
binning2,4,0.91,0.268392057696174,0.85,0.0755928217918318,0.0761452424987061
conditional,4,0.95,0.255954997108256,0.85,0.0477995169747092,0.0446179316559656
isotonic,4,0.88,0.253947239766632,0.85,0.0666951508356933,0.0660183718007006
marginal,4,0.94,0.253199080516441,0.85,0.0477995169747092,0.0444239014939126
binning,5,0.85,0.282353743759739,0.42,0.0813153263367902,0.057838423609388
binning2,5,0.82,0.28339775376464,0.42,0.0892766331715748,0.0645637250939943
conditional,5,0.81,0.252561313567082,0.42,0.0837415634667019,0.0640689905858566
isotonic,5,0.88,0.309380940449464,0.42,0.0775330777234374,0.0540140184590228
marginal,5,0.82,0.253199080516441,0.42,0.0837415634667019,0.064213060938369
binning,marginal,0.918,0.26880307270553,0.696,0.0728847901980584,0.0193572425946976
binning2,marginal,0.908,0.276536679148847,0.722,0.0785282865856667,0.0020186263107577
conditional,marginal,0.894,0.253128216330721,0.716,0.0728699968499225,0.0259044783779769
isotonic,marginal,0.9,0.267060964336333,0.722,0.071275739154115,0.0149570239987406
marginal,marginal,0.894,0.253199080516441,0.722,0.0728699968499225,0.0246127994565089
