method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.82,0.410223557796678,0.44,0.155045977259318,0.144485607894022
binning2,1,0.84,0.397808379192542,0.44,0.160612309588024,0.150272244573397
conditional,1,0.715,0.49414679272754,0.45,0.23380664315768,0.227313013081688
isotonic,1,0.82,0.402967247074088,0.44,0.153497126728785,0.142831612575858
marginal,1,0.605,0.496584350702959,0.44,0.23380664315768,0.227367017279088
binning,2,1,0.41069060820165,0.975,0.0858559076301391,0.0804413210482791
binning2,2,1,0.411097403745167,0.975,0.0839701237831857,0.0788942248826263
conditional,2,0.965,0.466622960933357,0.975,0.158829545026467,0.154943580737959
isotonic,2,1,0.401887155290343,0.975,0.0857478084264836,0.0803999841757954
marginal,2,0.995,0.496584350702959,0.975,0.158829545026467,0.155013794406707
binning,3,1,0.416514568500088,1,0.0539366884633394,0.0511887883663416
binning2,3,1,0.416752307810113,1,0.0530129953672556,0.0497111383730705
conditional,3,0.99,0.468279776296825,1,0.105535479336375,0.105067976547757
isotonic,3,1,0.410686760984578,1,0.0555783630089434,0.0535665571807321
marginal,3,1,0.496584350702959,1,0.105535479336375,0.105078353799317
binning,4,0.975,0.421459022499667,0.87,0.0707866922655108,0.0681667736981929
binning2,4,0.97,0.422972702281555,0.87,0.0708997336656697,0.0682633709955187
conditional,4,1,0.451317162007917,0.87,0.051127282198776,0.0478685531232102
isotonic,4,0.965,0.416463424788452,0.87,0.0689744253985886,0.0663240663312974
marginal,4,1,0.496584350702959,0.87,0.051127282198776,0.048080477639013
binning,5,0.77,0.430319557778712,0.405,0.16307905630494,0.158929309051493
binning2,5,0.75,0.425517409110781,0.405,0.171609917269749,0.168005097851986
conditional,5,0.915,0.43192512061188,0.405,0.0802798596004723,0.0636728381321601
isotonic,5,0.77,0.42464362336131,0.405,0.159935604401418,0.155479835000211
marginal,5,0.96,0.496584350702959,0.405,0.0802798596004723,0.0638901875332282
binning,marginal,0.913,0.417841462955359,0.738,0.114826123080844,0.00118220812002327
binning2,marginal,0.912,0.414829640428031,0.738,0.118435137772846,0.00515802245290202
conditional,marginal,0.917,0.462458362515504,0.74,0.141484248592725,0.0865654139224674
isotonic,marginal,0.911,0.411329642299754,0.738,0.113437099674669,0
marginal,marginal,0.912,0.496584350702959,0.738,0.141484248592725,0.0865534450284189
