method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.915,0.246550442358439,0.455,0.0729592592596142,0.00361932600106655
cal_binning_5,1,0.898,0.371637704796052,0.455,0.112879752226393,0.0140543624553533
conditional,1,0.892,0.128678363497995,0.455,0.0311335284535318,0.0266835779045924
isotonic,1,0.93,0.154975670193345,0.455,0.0355269002697595,0.0199691074257743
marginal,1,0.93,0.14957644992139,0.455,0.0311335284535318,0.0266155675048288
mondrian_10,1,0.911,0.147661550878865,0.455,0.0311335284535318,0.0265989992647782
mondrian_5,1,0.923,0.139597540305298,0.455,0.0311335284535318,0.0266673137907315
oracle,1,0.915,0.103487307651133,0.455,0.0311335284535318,0.026555774296695
cal_binning_10,2,0.94,0.149422016140179,0.614,0.0240316305440783,0.0124121232283021
cal_binning_5,2,0.904,0.187690370982689,0.899,0.0513557173597265,0.0327043557386655
conditional,2,0.933,0.133210502408509,0.607,0.010222290611278,0.00593968533819015
isotonic,2,0.937,0.139621426630256,0.578,0.0111123714520629,0.00764876001536198
marginal,2,0.969,0.155279449153726,0.644,0.010222290611278,0.00614984395337677
mondrian_10,2,0.915,0.120581704015624,0.614,0.010222290611278,0.0058910998340922
mondrian_5,2,0.909,0.120610463675873,0.578,0.010222290611278,0.00617722289479733
oracle,2,0.894,0.10995950662315,0.531,0.010222290611278,0.00578174019073944
cal_binning_10,3,0.904,0.146879631463229,0.295,0.0193910306038996,0.00828768730096375
cal_binning_5,3,0.911,0.183302750941074,0.303,0.0375113503163107,0.0132079634407032
conditional,3,0.916,0.140826799487959,0.295,0.0107893463567565,0.00992335550282155
isotonic,3,0.911,0.137826293811933,0.295,0.0115961449117949,0.0063793966999005
marginal,3,0.953,0.155279449153726,0.295,0.0107893463567565,0.0100772804862716
mondrian_10,3,0.887,0.128808804696167,0.295,0.0107893463567565,0.0101464966409592
mondrian_5,3,0.878,0.126927229703048,0.295,0.0107893463567565,0.00989825717599096
oracle,3,0.896,0.122653579472228,0.295,0.0107893463567565,0.00999396014306397
cal_binning_10,4,0.876,0.16646978772896,0.597,0.0235327867221713,0.0102266939306637
cal_binning_5,4,0.891,0.198088167674369,0.9,0.0408778267954178,0.0151936583566321
conditional,4,0.894,0.152463971668066,0.541,0.0107526142142818,0.00615570580532373
isotonic,4,0.855,0.145408926633004,0.557,0.0117021531525253,0.00847760416892879
marginal,4,0.912,0.155279449153726,0.557,0.0107526142142818,0.00654863469885938
mondrian_10,4,0.874,0.149913920658975,0.597,0.0107526142142818,0.00642151870375823
mondrian_5,4,0.882,0.143326043390782,0.515,0.0107526142142818,0.00651378648470079
oracle,4,0.902,0.146536009020598,0.563,0.0107526142142818,0.00652707043428513
cal_binning_10,5,0.942,0.29550317801077,0.311,0.0434013181080376,0.0212361379609075
cal_binning_5,5,0.897,0.335356300136622,0.311,0.0782812648166233,0.020311305005239
conditional,5,0.821,0.186610216952297,0.311,0.0138868988144369,0.0134028890227282
isotonic,5,0.898,0.237702802815655,0.311,0.0243893291243487,0.0217831777769966
marginal,5,0.742,0.155279449153726,0.311,0.0138868988144369,0.0130571838809761
mondrian_10,5,0.919,0.242752846278182,0.311,0.0138868988144369,0.0132717289706799
mondrian_5,5,0.901,0.235103472269605,0.311,0.0138868988144369,0.0130213514500453
oracle,5,0.901,0.229922802214739,0.311,0.0138868988144369,0.0127384790832994
cal_binning_10,marginal,0.9154,0.200965011140315,0.4544,0.0417469790778358,0.00884820536508158
cal_binning_5,marginal,0.9002,0.255215058906161,0.5736,0.0701217551343139,0.00615305182827215
conditional,marginal,0.8912,0.148357970802965,0.4418,0.0173128073127262,0.0144514965195816
isotonic,marginal,0.9062,0.163107024016839,0.4392,0.0212221383579618,0.0138323669993581
marginal,marginal,0.9012,0.154138849307259,0.4524,0.0173128073127262,0.0143939741137641
mondrian_10,marginal,0.9012,0.157943765305563,0.4544,0.0173128073127262,0.014252641978815
mondrian_5,marginal,0.8986,0.153112949868921,0.4308,0.0173128073127262,0.0142101722308462
oracle,marginal,0.9016,0.14251184099637,0.431,0.0173128073127262,0.0144061848371701
