method,bin,coverage,width,risk,rmse,cal_error
binning,1,1,0.32040322336172,0.62,0.0641169609638276,0.0284840085736492
binning2,1,0.97,0.434045833437991,0.74,0.115890942037823,0.0418444634858359
conditional,1,0.795,0.0305305588925359,0.525,0.0104073451406907,0.00764831310605046
isotonic,1,0.99,0.207048596771036,0.57,0.0461037842882106,0.0429001586322056
marginal,1,1,0.144684613691893,0.555,0.0104073451406907,0.00768544257084205
binning,2,0.925,0.10919067041991,0.325,0.035834569470547,0.0202701110188334
binning2,2,0.87,0.201751803707384,0.325,0.064637640568302,0.0368506026649232
conditional,2,0.985,0.0625002646520661,0.385,0.0118667849885953,0.0092915711530442
isotonic,2,0.97,0.055988365148553,0.325,0.0235966094650752,0.0211929669568527
marginal,2,1,0.144684613691893,0.465,0.0118667849885953,0.00932673839934545
binning,3,0.845,0.0471280045511514,0.195,0.0198503451075511,0.0127549739951586
binning2,3,0.92,0.102881902740746,0.195,0.0406872039110444,0.0354675059298757
conditional,3,1,0.104285794632431,0.305,0.00753635435724538,0.00563719593196152
isotonic,3,0.92,0.0269975430190345,0.245,0.0172075729266041,0.0157963791542278
marginal,3,1,0.144684613691893,0.305,0.00753635435724538,0.00567192769964599
binning,4,0.84,0.166550124085346,0.23,0.0477041183228426,0.0216262880345795
binning2,4,0.875,0.300032210360089,0.285,0.0992640200530186,0.0490457144592142
conditional,4,0.99,0.167247150698414,0.23,0.0190862825392882,0.0120029276354694
isotonic,4,0.83,0.089568894255946,0.23,0.0209918429143311,0.0134885461881141
marginal,4,0.955,0.144684613691893,0.23,0.0190862825392882,0.0115490658364211
binning,5,0.86,0.362139205498036,0.585,0.0847403232639743,0.0428879619412756
binning2,5,0.925,0.459322142547153,0.67,0.0966173566855884,0.0337257189603079
conditional,5,0.77,0.242998255797623,0.485,0.0509212725642381,0.0312141983175405
isotonic,5,0.855,0.319274411000696,0.485,0.0399736329975252,0.031875640044338
marginal,5,0.535,0.144684613691893,0.48,0.0509212725642381,0.0341175455400938
binning,marginal,0.894,0.201082245583233,0.391,0.0552190955107162,0.00857064001058388
binning2,marginal,0.912,0.299606778558672,0.443,0.0876954307552522,0.00557851451476007
conditional,marginal,0.908,0.121512404934614,0.386,0.0255467893738996,0.0124683682335184
isotonic,marginal,0.913,0.139775562039053,0.371,0.0316765158245862,0.0268854162695039
marginal,marginal,0.898,0.144684613691893,0.407,0.0255467893738996,0.012330271145242
