method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.775,0.305007244768294,0.463,0.121858027176401,0.113035112142674
cal_binning_5,1,0.757,0.29406292875041,0.463,0.122521582579562,0.113570155630815
conditional,1,0.818,0.922570913741296,0.474,0.188256742521201,0.182407727667081
isotonic,1,0.756,0.304256806116695,0.463,0.121010794530135,0.112100693143124
marginal,1,0.602,0.391873167881821,0.463,0.188256742521201,0.182566408423945
mondrian_10,1,0.615,0.341613875029609,0.463,0.188256742521201,0.182360652775302
mondrian_5,1,0.629,0.354501832149354,0.463,0.188256742521201,0.182521656172233
oracle,1,0.919,0.106922521729189,0.49,0.188256742521201,0.182392665689307
cal_binning_10,2,0.989,0.306049140259853,0.888,0.0583722920157607,0.0552623699551956
cal_binning_5,2,0.989,0.30139975209616,0.888,0.0582878301641404,0.0551824158058429
conditional,2,0.878,0.916483788730978,0.88,0.124098493963201,0.122554512520122
isotonic,2,0.988,0.305588541080505,0.888,0.0588244389431096,0.0555063431721535
marginal,2,0.925,0.392157226001754,0.888,0.124098493963201,0.122603474300989
mondrian_10,2,0.922,0.364722870495314,0.888,0.124098493963201,0.12256711281892
mondrian_5,2,0.923,0.370824988686443,0.888,0.124098493963201,0.122545391480286
oracle,2,0.907,0.116079730772366,0.69,0.124098493963201,0.1225805133179
cal_binning_10,3,0.994,0.307243319854365,0.977,0.0368696098372174,0.0339528659402117
cal_binning_5,3,0.991,0.305034716009424,0.977,0.0372894340704385,0.0342276665757495
conditional,3,0.913,0.945863341012716,0.977,0.0909043815140241,0.0892876747523758
isotonic,3,0.997,0.306392898854024,0.977,0.036900424887269,0.0347299947593248
marginal,3,0.992,0.391900328172177,0.977,0.0909043815140241,0.0893200191110955
mondrian_10,3,0.987,0.376497796760715,0.977,0.0909043815140241,0.0893475143050467
mondrian_5,3,0.99,0.379666730167166,0.977,0.0909043815140241,0.0893808260976205
oracle,3,0.905,0.124224348959228,0.977,0.0909043815140241,0.0893338509885847
cal_binning_10,4,0.977,0.308695546693687,0.833,0.0470244942126703,0.0443810298281456
cal_binning_5,4,0.975,0.307310558328239,0.833,0.0478230614767785,0.0453034297116505
conditional,4,0.941,0.926628530205837,0.832,0.0564794233171631,0.0544548518718288
isotonic,4,0.987,0.306708531211703,0.833,0.0463726490979618,0.0439918634364268
marginal,4,1,0.391679983665744,0.833,0.0564794233171631,0.0544827374347874
mondrian_10,4,0.985,0.384594083318936,0.833,0.0564794233171631,0.0545115009942435
mondrian_5,4,0.993,0.385788400571956,0.833,0.0564794233171631,0.0545156977703602
oracle,4,0.894,0.134578663270915,0.833,0.0564794233171631,0.0544174833906522
cal_binning_10,5,0.807,0.309397180243283,0.448,0.109989897181193,0.103043777709414
cal_binning_5,5,0.802,0.30838087394321,0.448,0.11014418305726,0.103251757548922
conditional,5,0.932,0.891334130036715,0.448,0.0470085847247963,0.0279305435253588
isotonic,5,0.807,0.306156205459945,0.448,0.108844039301119,0.101810466958937
marginal,5,0.992,0.391236818871907,0.448,0.0470085847247963,0.0279530211356792
mondrian_10,5,0.972,0.387721849073408,0.448,0.0470085847247963,0.0277998775214002
mondrian_5,5,0.973,0.388344928008098,0.448,0.0470085847247963,0.0278116826786299
oracle,5,0.903,0.157427593458404,0.448,0.0470085847247963,0.027905134355035
cal_binning_10,marginal,0.9084,0.307278486363896,0.7218,0.0823712958862893,0.00454707295856181
cal_binning_5,marginal,0.9028,0.303237765825489,0.7218,0.0827264135650767,0.00170381722095806
conditional,marginal,0.8964,0.920576140745508,0.7222,0.113582019865068,0.080265345981667
isotonic,marginal,0.907,0.305820596544574,0.7218,0.0818083319013333,0.00535902366803918
marginal,marginal,0.9022,0.39176950491868,0.7218,0.113582019865068,0.080272986861108
mondrian_10,marginal,0.8962,0.371030094935596,0.7218,0.113582019865068,0.0803356442791032
mondrian_5,marginal,0.9016,0.375825375916603,0.7218,0.113582019865068,0.0803151132929793
oracle,marginal,0.9056,0.12784657163802,0.6876,0.113582019865068,0.0802920919069521
