method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.87,0.457851488603322,0.58,0.147165430046881,0.0944866661086486
binning2,1,0.88,0.533556260218064,0.54,0.155321516925739,0.104026620235314
conditional,1,0.94,0.435329001546459,0.56,0.170388218185949,0.152440062873547
isotonic,1,0.96,0.461454306236322,0.57,0.136423764167906,0.101430641841383
marginal,1,0.83,0.50075027244007,0.59,0.170388218185949,0.151336691909971
binning,2,0.95,0.429721994526968,0.67,0.0926568638737531,0.0849619924550124
binning2,2,0.94,0.437552211328801,0.82,0.112564313338827,0.106145449924645
conditional,2,1,0.445617457806627,0.63,0.0982040183824677,0.0919037904154435
isotonic,2,1,0.42807956041599,0.72,0.0789561202871276,0.0705769740811299
marginal,2,1,0.50075027244007,0.76,0.0982040183824677,0.0918654167411155
binning,3,1,0.374259678660392,0.35,0.072374380761054,0.0607318420970451
binning2,3,0.99,0.382451712520722,0.5,0.083552132216788,0.0728890817693629
conditional,3,1,0.464238020178865,0.75,0.0530201425301961,0.0381455656721361
isotonic,3,1,0.375668027330833,0.42,0.0677044809279108,0.0549025952737454
marginal,3,1,0.50075027244007,0.83,0.0530201425301961,0.0353676427267642
binning,4,0.99,0.369563180765257,0.59,0.0675137270286338,0.0574363381444606
binning2,4,1,0.460743049985424,0.83,0.0788963352309492,0.0655266564735288
conditional,4,1,0.407734987401858,0.8,0.0461264604851565,0.0354481103806257
isotonic,4,0.97,0.355561385535068,0.68,0.0598771326105827,0.0502749175399816
marginal,4,1,0.50075027244007,0.9,0.0461264604851565,0.0357757624194089
binning,5,0.96,0.483664241570501,0.32,0.0559312645458725,0.0265429627648351
binning2,5,0.95,0.490384551256618,0.32,0.0878973318279703,0.0553136468265694
conditional,5,0.92,0.398925981040087,0.32,0.0653491934261798,0.0387488635109716
isotonic,5,0.96,0.499768382085972,0.33,0.0497560886812188,0.0308881880434539
marginal,5,0.97,0.50075027244007,0.32,0.0653491934261798,0.0435128501324409
binning,marginal,0.954,0.423012116825288,0.502,0.0929165420206173,0.00282751218483058
binning2,marginal,0.952,0.460937557061926,0.602,0.107449550683915,0.0129439875503317
conditional,marginal,0.972,0.430369089594779,0.612,0.0978626354389762,0.0563982552607559
isotonic,marginal,0.978,0.424106332320837,0.544,0.0842500426928939,0.0209680716224032
marginal,marginal,0.96,0.50075027244007,0.68,0.0978626354389762,0.0549228923863458
