method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.87,0.271946962038739,0.59,0.0904513358521485,0.0395838551739829
binning2,1,0.78,0.369106075481587,0.59,0.144736680506203,0.0548144646683674
conditional,1,0.96,0.194191741515272,0.59,0.0282575935236945,0.0243995175644986
isotonic,1,0.96,0.245894590556891,0.59,0.0806815169193929,0.0616807945776831
marginal,1,1,0.279493543954358,0.59,0.0282575935236945,0.0246835025651352
binning,2,0.97,0.165468676530381,0.34,0.0480555691996349,0.0142335394370089
binning2,2,0.91,0.30588114826894,0.34,0.0986895084788549,0.0263768837627179
conditional,2,1,0.21279576103026,0.41,0.0119017251017573,0.00684838423851681
isotonic,2,1,0.133350089811069,0.34,0.0423089250466122,0.0397488529097618
marginal,2,1,0.279493543954358,0.44,0.0119017251017573,0.00734743241316483
binning,3,0.94,0.169452598423587,0.3,0.0364217499319004,0.0222185259408968
binning2,3,0.92,0.254322952506699,0.46,0.080407484149417,0.0597485921277907
conditional,3,1,0.248370555046703,0.3,0.0126261590738866,0.00992876226005201
isotonic,3,0.96,0.153283402937454,0.3,0.0271487451487218,0.0180056302444028
marginal,3,1,0.279493543954358,0.3,0.0126261590738866,0.010720547828022
binning,4,0.9,0.331193240858722,0.42,0.0467014850951983,0.0493284673239132
binning2,4,0.91,0.37676726422854,0.74,0.0563278941780439,0.0327997141822489
conditional,4,0.88,0.263926561972698,0.59,0.00815774907099996,0.0316891238489986
isotonic,4,0.92,0.319168598761218,0.66,0.0420244486987224,0.0540273803434831
marginal,4,0.92,0.279493543954358,0.66,0.00815774907099996,0.0329692566375955
binning,5,0.87,0.500539530775939,0.45,0.033334431387707,0
binning2,5,0.83,0.467431631196158,0.45,0.0392955673640373,0.0294370680119709
conditional,5,0.58,0.274259100655495,0.45,0.0215376416116623,0.016322500066751
isotonic,5,0.89,0.520955592529671,0.45,0.0258012392636623,0.020703410883153
marginal,5,0.62,0.279493543954358,0.45,0.0215376416116623,0.033568245254956
binning,marginal,0.91,0.287720201725474,0.42,0.0549718815080578,0.0249469570322212
binning2,marginal,0.87,0.354701814336385,0.516,0.0915102863638684,0.0284452077188894
conditional,marginal,0.884,0.238708744044086,0.468,0.0180553671865462,0.0212642122728182
isotonic,marginal,0.946,0.274530454919261,0.468,0.0478923060838308,0.040959887736456
marginal,marginal,0.908,0.279493543954358,0.488,0.0180553671865462,0.0165448127994704
