method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.89,0.451703950756778,0.595,0.157505145554561,0.119070498419205
binning2,1,0.915,0.583699658302775,0.595,0.182112945222241,0.148768565235029
conditional,1,0.84,0.450850667287441,0.765,0.270263308405347,0.267936261274545
isotonic,1,0.855,0.303723693526768,0.605,0.133610385942614,0.126500645249091
marginal,1,0.69,0.737358108650772,0.855,0.270263308405347,0.267823929631389
binning,2,0.835,0.43598404125724,0.87,0.14651469046498,0.115013474970384
binning2,2,0.88,0.553699358708165,0.99,0.178306256632536,0.151061912345423
conditional,2,1,0.557757847496047,0.4,0.11563942875795,0.0859352902285699
isotonic,2,0.915,0.427046308059223,0.9,0.130532026204106,0.0967111279503727
marginal,2,1,0.737358108650772,0.51,0.11563942875795,0.0856401245787037
binning,3,0.915,0.251198957880273,0.43,0.076551760789398,0.0589236440234106
binning2,3,0.92,0.345145422351646,0.43,0.113649364506466,0.0893883924846404
conditional,3,1,0.533861990993134,0.805,0.0269194008737329,0.0147338780799579
isotonic,3,0.935,0.201628349839111,0.48,0.0280882903349774,0.0194242019277396
marginal,3,1,0.737358108650772,1,0.0269194008737329,0.0160643792351072
binning,4,0.945,0.527208866385191,0.74,0.0559379885134979,0.0473649831621604
binning2,4,0.945,0.596973893898151,0.74,0.0786970369505485,0.0483557553120082
conditional,4,0.91,0.518362615204642,0.75,0.0494364741506686,0.0333258215639132
isotonic,4,0.96,0.53399945251684,0.75,0.0416343259076158,0.0239510006752934
marginal,4,0.99,0.737358108650772,0.75,0.0494364741506686,0.0281835278306311
binning,5,0.825,0.714821015425241,0.42,0.045146023549745,0
binning2,5,0.815,0.703193991313007,0.42,0.068865301326611,0.0545079920753127
conditional,5,0.715,0.548760919204107,0.42,0.0758427052353682,0.0507168622380477
isotonic,5,0.83,0.719031806550158,0.42,0.0469166258009271,0.0233111003162848
marginal,5,0.835,0.737358108650772,0.42,0.0758427052353682,0.0400029847026142
binning,marginal,0.882,0.476183366340945,0.611,0.10705308914689,0.0142082289827028
binning2,marginal,0.895,0.556542464914749,0.635,0.133274211591103,0
conditional,marginal,0.893,0.521918808037074,0.628,0.138083647410501,0.109801858472209
isotonic,marginal,0.899,0.43708592209842,0.631,0.0890099814862931,0.0173846218390129
marginal,marginal,0.903,0.737358108650772,0.707,0.138083647410501,0.109637058333108
