method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.788,0.391340394293546,0.514,0.141298157440266,0.0884229748144847
cal_binning_5,1,0.798,0.442293428347823,0.491,0.160817499141829,0.103814009850918
conditional,1,0.796,0.317581561142463,0.491,0.144747045619637,0.131360031776509
isotonic,1,0.811,0.300012011324304,0.491,0.115088905935415,0.079927272350017
marginal,1,0.796,0.386824783549354,0.491,0.144747045619637,0.131416704995888
mondrian_10,1,0.738,0.330985867639201,0.514,0.144747045619637,0.131543831980323
mondrian_5,1,0.757,0.378591860048142,0.514,0.144747045619637,0.130969307780507
oracle,1,0.902,0.0777415195533053,0.491,0.144747045619637,0.131433973633814
cal_binning_10,2,0.91,0.300753105327101,0.639,0.0864486614653451,0.0737883948055832
cal_binning_5,2,0.926,0.342486954456814,0.825,0.103315864512656,0.0909222924189035
conditional,2,0.977,0.335400082284665,0.738,0.0882553671451346,0.0779285097959956
isotonic,2,0.882,0.268536845173925,0.675,0.0783644418456957,0.0660638109046346
marginal,2,0.966,0.393284172465838,0.797,0.0882553671451346,0.0780745497636388
mondrian_10,2,0.898,0.309957478444922,0.649,0.0882553671451346,0.0778886109420178
mondrian_5,2,0.892,0.297555283196856,0.598,0.0882553671451346,0.0779082794705036
oracle,2,0.897,0.0952851711377346,0.432,0.0882553671451346,0.0779068770143902
cal_binning_10,3,0.944,0.291305818211126,0.308,0.0659234820519687,0.0511218082369694
cal_binning_5,3,0.925,0.322940961221786,0.543,0.0861290712605998,0.0748249156333666
conditional,3,0.988,0.361529101228707,0.612,0.0692382025908772,0.0573422751254942
isotonic,3,0.952,0.274479385487338,0.311,0.0566299227378647,0.0397881659974662
marginal,3,0.987,0.393284172465838,0.606,0.0692382025908772,0.0573883200084333
mondrian_10,3,0.954,0.302366288712266,0.403,0.0692382025908772,0.0573501779905705
mondrian_5,3,0.966,0.317355930096036,0.424,0.0692382025908772,0.0575650627843169
oracle,3,0.911,0.137228169100831,0.298,0.0692382025908772,0.0576541545481694
cal_binning_10,4,0.904,0.343963872514026,0.537,0.0642811874479069,0.0511465411904762
cal_binning_5,4,0.914,0.39009240533685,0.754,0.0859127539344151,0.070327424109229
conditional,4,0.958,0.380560622606242,0.749,0.0418443060309364,0.0263873485195807
isotonic,4,0.9,0.33065398195328,0.62,0.0538215800893383,0.0409204456574228
marginal,4,0.962,0.393284172465838,0.798,0.0418443060309364,0.026067709679163
mondrian_10,4,0.934,0.349210430427048,0.721,0.0418443060309364,0.0263114687570889
mondrian_5,4,0.941,0.366844316955295,0.754,0.0418443060309364,0.0262421531640643
oracle,4,0.906,0.25748287185335,0.59,0.0418443060309364,0.0262770894665285
cal_binning_10,5,0.902,0.615321187776801,0.357,0.0461366174205423,0.0315142447552257
cal_binning_5,5,0.893,0.620592320839969,0.357,0.0697464034461517,0.0380627874424583
conditional,5,0.78,0.431252334127512,0.357,0.0313508681720343,0.0245124071723001
isotonic,5,0.91,0.608353454731544,0.357,0.0435848416103378,0.0324447781405703
marginal,5,0.744,0.393284172465838,0.357,0.0313508681720343,0.0236437501971512
mondrian_10,5,0.901,0.608490596183362,0.357,0.0313508681720343,0.0247648806359998
mondrian_5,5,0.895,0.575502528550584,0.357,0.0313508681720343,0.0192434355780903
oracle,5,0.916,0.591280264722798,0.357,0.0313508681720343,0.0233546850646262
cal_binning_10,marginal,0.8896,0.38853687562452,0.471,0.0872297017967421,0.0181093867596686
cal_binning_5,marginal,0.8912,0.423681214040648,0.594,0.106019068934519,0.0191171633901784
conditional,marginal,0.8998,0.365264740277918,0.5894,0.0851686193687582,0.0596350802248027
isotonic,marginal,0.891,0.356407135734078,0.4908,0.074013229987626,0.0237911456010662
marginal,marginal,0.891,0.391992294682541,0.6098,0.0851686193687582,0.0586672884180174
mondrian_10,marginal,0.885,0.38020213228136,0.5288,0.0851686193687582,0.0596628915858588
mondrian_5,marginal,0.8902,0.387169983769382,0.5294,0.0851686193687582,0.0592345666813309
oracle,marginal,0.9064,0.231803599273604,0.4336,0.0851686193687582,0.0594886859589094
