method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.825,0.373937479621034,0.525,0.12798525062357,0.0762737984699909
binning2,1,0.855,0.469566074139984,0.575,0.155545970920209,0.0965727009849765
conditional,1,0.72,0.378991182695006,0.55,0.193910486654809,0.17072997596616
isotonic,1,0.77,0.327045398674918,0.565,0.125210121761363,0.0751989598425079
marginal,1,0.6,0.399982081000614,0.57,0.193910486654809,0.169369187827993
binning,2,0.91,0.323233266690222,0.675,0.0909447264789222,0.0756368701599856
binning2,2,0.94,0.386267047451422,0.515,0.123148359056911,0.111734389665908
conditional,2,0.995,0.344636703516446,0.535,0.105295901145133,0.0938953977269872
isotonic,2,0.905,0.31365638496658,0.575,0.0850145145514962,0.068346920330656
marginal,2,0.95,0.399982081000614,0.58,0.105295901145133,0.0934419825009033
binning,3,0.925,0.284298148652193,0.4,0.0835373492405212,0.0730270519763648
binning2,3,0.93,0.319988847203303,0.42,0.0870801117916834,0.075387158097951
conditional,3,1,0.340915213639321,0.52,0.066360091586671,0.0548856581551111
isotonic,3,0.94,0.287948853193066,0.455,0.075103878418123,0.0649327348314862
marginal,3,0.99,0.399982081000614,0.615,0.066360091586671,0.0549179743932973
binning,4,0.92,0.245217452134821,0.55,0.0567039451391268,0.0402458717532632
binning2,4,0.925,0.293248124950111,0.78,0.0779905339417761,0.0605489472731912
conditional,4,0.985,0.310486080209491,0.84,0.0423128784327896,0.0206216776696542
isotonic,4,0.935,0.254844140795399,0.805,0.0548063963038679,0.0397806887340413
marginal,4,1,0.399982081000614,0.9,0.0423128784327896,0.0222171803914736
binning,5,0.895,0.387396604513608,0.36,0.045063190558657,0.0195792695243838
binning2,5,0.895,0.426468131578571,0.36,0.0671728054144813,0.0300908965314698
conditional,5,0.75,0.27847868900091,0.36,0.0480329665150162,0.0251379502931677
isotonic,5,0.92,0.40523421972598,0.36,0.0424584834692191,0.0241744675595015
marginal,5,0.905,0.399982081000614,0.36,0.0480329665150162,0.0261250345945759
binning,marginal,0.895,0.322816590322376,0.502,0.0858786177197836,0.00599840310537256
binning2,marginal,0.909,0.379107645064678,0.53,0.107273223545625,0
conditional,marginal,0.89,0.330701573812235,0.561,0.106948315500117,0.0720261596574999
isotonic,marginal,0.894,0.317745799471189,0.552,0.0816726376746689,0.00859496184280152
marginal,marginal,0.889,0.399982081000614,0.605,0.106948315500117,0.0716335630350576
