method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.84,0.383126008362249,0.41,0.12850747225978,0.116813159443265
binning2,1,0.85,0.375729052974912,0.41,0.132988745287116,0.121394622059873
conditional,1,0.92,0.539732592873389,0.41,0.200761487018243,0.193504770029263
isotonic,1,0.82,0.369322471576468,0.41,0.130394467449766,0.119932300844725
marginal,1,0.75,0.503671027327813,0.41,0.200761487018243,0.193051588742581
binning,2,1,0.412497772512681,0.98,0.0689399886685032,0.0633690311642661
binning2,2,1,0.39125516613774,0.98,0.0734359455803947,0.0686982198635146
conditional,2,1,0.513727610582895,0.98,0.126903971539605,0.12234922934743
isotonic,2,1,0.406201043858046,0.98,0.0662576796017863,0.0610320722699
marginal,2,1,0.503671027327813,0.98,0.126903971539605,0.122359481580427
binning,3,0.99,0.431420785179279,1,0.0766824597523126,0.0733550270551506
binning2,3,0.97,0.401284693326661,1,0.0824482841096699,0.0807231004184221
conditional,3,1,0.504393770710117,1,0.0788573947430598,0.0758760296631009
isotonic,3,0.97,0.409778689384221,1,0.074247972062242,0.0726377870781074
marginal,3,1,0.503671027327813,1,0.0788573947430598,0.076002058082182
binning,4,0.96,0.450630541241478,0.85,0.0910434450393804,0.0886365891683809
binning2,4,0.94,0.420947010374087,0.85,0.0912511614492677,0.0890204482253951
conditional,4,1,0.479385295920817,0.85,0.0479588214299702,0.038776693294023
isotonic,4,0.96,0.430441290464225,0.85,0.0906878165796544,0.0893284839332093
marginal,4,1,0.503671027327813,0.85,0.0479588214299702,0.0397704515036635
binning,5,0.9,0.477195582738013,0.41,0.104898951041595,0.105749276350552
binning2,5,0.89,0.508796422805896,0.41,0.104084751871673,0.094631001953482
conditional,5,0.94,0.471918359509381,0.41,0.0567771223143325,0.051389146466595
isotonic,5,0.88,0.456936374142576,0.41,0.104505552516982,0.103216015732998
marginal,5,0.98,0.503671027327813,0.41,0.0567771223143325,0.0445516614413912
binning,marginal,0.938,0.43097413800674,0.73,0.0963740534709859,0.0268962912669761
binning2,marginal,0.93,0.419602469123859,0.73,0.0990322917709017,0.0223587781480022
conditional,marginal,0.972,0.50183152591932,0.73,0.116749279688752,0.07010955863024
isotonic,marginal,0.926,0.414535973885107,0.73,0.0959700465623948,0.0185336278631683
marginal,marginal,0.946,0.503671027327813,0.73,0.116749279688752,0.0695791185585145
