method,bin,coverage,width,risk,rmse,cal_error
binning,1,1,0.442890542307742,0.56,0.120732476952461,0.0667207398906755
binning2,1,1,0.562986612456731,0.56,0.152404076407592,0.114053789685366
conditional,1,0.93,0.424251123842614,0.6,0.236211780337423,0.231508225042857
isotonic,1,0.96,0.380329396275847,0.56,0.113664005679685,0.0980214187306709
marginal,1,0.83,0.750450731933722,0.56,0.236211780337423,0.231829099479913
binning,2,0.92,0.333098554667699,0.67,0.108997695739704,0.093017008053848
binning2,2,0.94,0.480869741878791,0.78,0.165230284777102,0.154098129149481
conditional,2,1,0.496648576094105,0.65,0.0868199331432544,0.076962848925899
isotonic,2,0.95,0.319293217709907,0.78,0.0962515478969803,0.0830133316231745
marginal,2,1,0.750450731933722,0.78,0.0868199331432544,0.0767508570351578
binning,3,0.97,0.229630008280362,0.45,0.057930826866846,0.0504535440695121
binning2,3,1,0.401873831307213,0.45,0.0940254888384461,0.0756028606940284
conditional,3,1,0.500438868182771,0.61,0.0341416768624135,0.0262963382803018
isotonic,3,0.98,0.19166539827725,0.26,0.0262053561019868,0.0184454485400337
marginal,3,1,0.750450731933722,0.81,0.0341416768624135,0.0259895812035835
binning,4,0.96,0.497372564120153,0.75,0.0471122523284562,0.0262212773466275
binning2,4,0.97,0.533951314672845,0.75,0.0526315754615654,0.0414833392262671
conditional,4,0.96,0.444407972916495,0.75,0.0320754250569532,0.030882507689412
isotonic,4,0.95,0.60369514359664,0.71,0.0376142463386184,0.0202853638746237
marginal,4,1,0.750450731933722,0.75,0.0320754250569532,0.0251018486664279
binning,5,0.94,0.618781589961137,0.46,0.0537101597177255,0.0573789878173018
binning2,5,0.98,0.624728425712919,0.46,0.039889789507875,0.0143771418851207
conditional,5,0.86,0.435387309804656,0.46,0.0442567710863311,0.0646994636809832
isotonic,5,0.93,0.609403726665992,0.46,0.0518997985078139,0.0694777498613719
marginal,5,1,0.750450731933722,0.46,0.0442567710863311,0.0658354657825274
binning,marginal,0.958,0.424354651867419,0.578,0.0835669252102548,0.0177505927103968
binning2,marginal,0.978,0.5208819852057,0.6,0.112898290604447,0.00690450864376257
conditional,marginal,0.95,0.460226770168128,0.614,0.116178186196656,0.103195069038777
isotonic,marginal,0.954,0.420877376505127,0.554,0.0734561201819453,0.0362359464777059
marginal,marginal,0.966,0.750450731933722,0.672,0.116178186196656,0.103735570292049
