method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.877,0.368922036955208,0.447,0.107312317576467,0.0718388414147673
cal_binning_5,1,0.851,0.379611189173516,0.448,0.116693618450962,0.0791097866771114
conditional,1,0.705,0.362670161889225,0.448,0.163638295957223,0.14813639884491
isotonic,1,0.879,0.348085969581231,0.449,0.104023898779591,0.0758563460874268
marginal,1,0.647,0.345980837553659,0.448,0.163638295957223,0.148211548592002
mondrian_10,1,0.808,0.366886648414323,0.447,0.163638295957223,0.148034358500229
mondrian_5,1,0.804,0.391150051727777,0.448,0.163638295957223,0.147995072246535
oracle,1,0.906,0.0996735412249295,0.448,0.163638295957223,0.148245682967008
cal_binning_10,2,0.916,0.30865953832963,0.863,0.0844399079876962,0.0777514469073083
cal_binning_5,2,0.929,0.320074683388207,0.938,0.0925381434153164,0.0863196091171255
conditional,2,0.984,0.352295405732481,0.935,0.087724037702111,0.0795255299858854
isotonic,2,0.946,0.324380086506809,0.9,0.07749905589488,0.0700185890227304
marginal,2,0.958,0.345980837553659,0.938,0.087724037702111,0.0797338369030459
mondrian_10,2,0.922,0.309606551613669,0.916,0.087724037702111,0.0795727479517368
mondrian_5,2,0.922,0.312707599917555,0.928,0.087724037702111,0.079670192376658
oracle,2,0.907,0.110019271696215,0.812,0.087724037702111,0.0795912103610223
cal_binning_10,3,0.934,0.285101004643406,0.819,0.0706516113135793,0.0648912174286426
cal_binning_5,3,0.933,0.302203859981684,1,0.0783484716537588,0.0728316180499346
conditional,3,0.99,0.338018886797445,0.965,0.0556322403442551,0.0488344455027149
isotonic,3,0.932,0.307536848405295,0.886,0.0676280967594164,0.0619180319074583
marginal,3,0.993,0.345980837553659,1,0.0556322403442551,0.0488984177187925
mondrian_10,3,0.965,0.295944543301208,0.956,0.0556322403442551,0.0487260741322856
mondrian_5,3,0.966,0.29507191326821,0.983,0.0556322403442551,0.048914297062188
oracle,3,0.904,0.124868830892793,0.334,0.0556322403442551,0.0486799078398542
cal_binning_10,4,0.909,0.276319464916136,0.772,0.0676550714919306,0.0631721862378114
cal_binning_5,4,0.916,0.303266193626851,0.865,0.0733924730827343,0.0701039057002278
conditional,4,0.976,0.326020560465264,0.824,0.0487280955870594,0.0420160307844284
isotonic,4,0.92,0.285771022240233,0.742,0.0638400800465763,0.0588450920537642
marginal,4,0.991,0.345980837553659,0.865,0.0487280955870594,0.0420326565528647
mondrian_10,4,0.95,0.285617298081332,0.841,0.0487280955870594,0.0419705789410915
mondrian_5,4,0.955,0.288993006261923,0.855,0.0487280955870594,0.0419105589065397
oracle,4,0.902,0.149864480466684,0.482,0.0487280955870594,0.0419621785707226
cal_binning_10,5,0.857,0.291688917416413,0.374,0.073552929608106,0.0488917834519281
cal_binning_5,5,0.853,0.321933283803267,0.371,0.0893426592900446,0.0604952675549435
conditional,5,0.887,0.310626446943872,0.371,0.066323937448901,0.0535732005844214
isotonic,5,0.857,0.280798040243062,0.382,0.0660942611379269,0.0521381882931801
marginal,5,0.93,0.34497729516823,0.371,0.066323937448901,0.0540430852231142
mondrian_10,5,0.879,0.298751633994148,0.372,0.066323937448901,0.0540664807641148
mondrian_5,5,0.867,0.288651032764223,0.372,0.066323937448901,0.0538409805997101
oracle,5,0.877,0.221719982174624,0.371,0.066323937448901,0.0536449730838614
cal_binning_10,marginal,0.8986,0.306138192452158,0.655,0.0820060045342066,0.0101542992782235
cal_binning_5,marginal,0.8964,0.325417841994705,0.7244,0.0913101937996291,0.00829045421576353
conditional,marginal,0.9084,0.337926292365657,0.7086,0.0941713723363246,0.0566265889480632
isotonic,marginal,0.9068,0.309314393395326,0.6718,0.0772588400494429,0.0157596964282481
marginal,marginal,0.9038,0.345780129076573,0.7244,0.0941713723363246,0.05655928757692
mondrian_10,marginal,0.9048,0.311361335080936,0.7064,0.0941713723363246,0.0566706099827334
mondrian_5,marginal,0.9028,0.315314720787938,0.7172,0.0941713723363246,0.0566068670757945
oracle,marginal,0.8992,0.141229221291049,0.4894,0.0941713723363246,0.0566452805601815
