method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.99,0.425306767463078,0.36,0.073345237268923,0.0412331618456472
binning2,1,0.98,0.379043803359221,0.36,0.0819057726809137,0.0462428302226614
conditional,1,0.94,0.420841866716457,0.36,0.119418197949652,0.104851426155765
isotonic,1,0.98,0.367309414388154,0.36,0.0794536325853271,0.0515599032246056
marginal,1,0.91,0.388424865366318,0.36,0.119418197949652,0.104377687860805
binning,2,0.96,0.325531291921774,0.99,0.0700656979866275,0.0645427632124588
binning2,2,0.96,0.323284489985858,0.99,0.0828196759442422,0.078409336810843
conditional,2,1,0.420541514742487,0.99,0.0547466751286939,0.046169713817731
isotonic,2,0.98,0.297677609483415,0.98,0.0688394296091505,0.0631497770746657
marginal,2,1,0.388424865366318,0.99,0.0547466751286939,0.0460953887158858
binning,3,0.95,0.290627170652456,1,0.0665025237537625,0.060212489399935
binning2,3,0.96,0.29846349110612,1,0.074943829036153,0.0704379749401067
conditional,3,1,0.409915639933949,1,0.0432794324137274,0.0325341648782949
isotonic,3,0.97,0.29405157354898,0.95,0.0639068741533628,0.0560532607152799
marginal,3,1,0.388424865366318,1,0.0432794324137274,0.0332664654349214
binning,4,0.95,0.273068351642154,0.87,0.0590323615321568,0.045893563473579
binning2,4,0.99,0.300907260677328,0.87,0.0633511464419497,0.0509789193865299
conditional,4,1,0.415769358626934,0.87,0.0657673273534625,0.0553338646711578
isotonic,4,0.98,0.331854591441643,0.86,0.0585717374779632,0.0443461988290754
marginal,4,1,0.388424865366318,0.87,0.0657673273534625,0.0546922573926998
binning,5,0.92,0.310886473353842,0.35,0.0699859010573388,0.033607585675036
binning2,5,0.91,0.383972259497301,0.35,0.0775634042069587,0.0414740348904449
conditional,5,0.94,0.403428488977122,0.35,0.0955043536046033,0.0870396090237946
isotonic,5,0.9,0.353510508802415,0.35,0.0688048720265621,0.0617877390498975
marginal,5,0.92,0.388424865366318,0.35,0.0955043536046033,0.0850719028155462
binning,marginal,0.954,0.325084011006661,0.714,0.0679619858227797,0.0070746142961983
binning2,marginal,0.96,0.337134260925165,0.714,0.0764377933489034,0.0123390604481165
conditional,marginal,0.976,0.41409937379939,0.714,0.0807185686368309,0.0516669497014515
isotonic,marginal,0.962,0.328880739532921,0.7,0.0682650631139386,0.027649299999833
marginal,marginal,0.966,0.388424865366318,0.714,0.0807185686368309,0.0512288677742387
