method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.863,0.341831280055922,0.459,0.109528995256836,0.0498569397296612
cal_binning_5,1,0.843,0.404173852183213,0.459,0.132898340153967,0.0650610927555235
conditional,1,0.819,0.295100358834986,0.459,0.121728446930084,0.0981439543921345
isotonic,1,0.857,0.299261511377097,0.458,0.0934315882000958,0.05603092970888
marginal,1,0.738,0.287956329305779,0.458,0.121728446930084,0.0981108064104106
mondrian_10,1,0.832,0.309086533061829,0.459,0.121728446930084,0.0981516762696686
mondrian_5,1,0.808,0.326926091485113,0.459,0.121728446930084,0.0980488610573324
oracle,1,0.904,0.0967407242870268,0.459,0.121728446930084,0.098012920003106
cal_binning_10,2,0.928,0.238172773120744,0.867,0.063164757645972,0.0463921371241653
cal_binning_5,2,0.911,0.273263768495866,0.867,0.081881898263598,0.0682880899015648
conditional,2,0.977,0.272564902014089,0.795,0.0563881112942329,0.040879285823226
isotonic,2,0.926,0.228266988638299,0.767,0.0555496393135804,0.0403008360200438
marginal,2,0.974,0.291143439473347,0.784,0.0563881112942329,0.0408513353544828
mondrian_10,2,0.908,0.237219162520134,0.729,0.0563881112942329,0.0404723071975784
mondrian_5,2,0.914,0.249479952229161,0.729,0.0563881112942329,0.0406657731162494
oracle,2,0.901,0.106028293688352,0.552,0.0563881112942329,0.0408387235962602
cal_binning_10,3,0.922,0.19893630559913,0.356,0.0435411240660894,0.03145920501267
cal_binning_5,3,0.918,0.23827055671822,0.41,0.059380518573342,0.0464120405224035
conditional,3,0.984,0.276053440476012,0.298,0.0308313455277164,0.0136685794871952
isotonic,3,0.935,0.201664810693202,0.296,0.0376566646363162,0.0256882597715858
marginal,3,0.992,0.291143439473347,0.313,0.0308313455277164,0.0138566333846668
mondrian_10,3,0.932,0.1922822335121,0.293,0.0308313455277164,0.0140339116940351
mondrian_5,3,0.937,0.189883775232858,0.293,0.0308313455277164,0.0136593036657284
oracle,3,0.911,0.12722361750853,0.277,0.0308313455277164,0.0136429386751302
cal_binning_10,4,0.898,0.238522535616507,0.584,0.0442356102018609,0.0258912677695316
cal_binning_5,4,0.931,0.292891016874107,0.839,0.0641024885395409,0.0435603179676363
conditional,4,0.959,0.274022203918182,0.552,0.0361701317320349,0.020493091336644
isotonic,4,0.927,0.243823192368521,0.552,0.036745094857877,0.0208353452532275
marginal,4,0.974,0.291143439473347,0.584,0.0361701317320349,0.0206384308972
mondrian_10,4,0.901,0.22371058987062,0.497,0.0361701317320349,0.0205416480045345
mondrian_5,4,0.891,0.218955961563155,0.458,0.0361701317320349,0.0200992099822792
oracle,4,0.899,0.186553326496733,0.454,0.0361701317320349,0.0209960569910865
cal_binning_10,5,0.884,0.389462895325087,0.333,0.0501491634012352,0.0267133814783576
cal_binning_5,5,0.878,0.426015070404533,0.333,0.0728085160903627,0.0395581440287988
conditional,5,0.789,0.296585550904904,0.333,0.0471428235734269,0.0325724912826719
isotonic,5,0.89,0.379107915300664,0.333,0.0422901213884782,0.023805810689552
marginal,5,0.778,0.291143439473347,0.333,0.0471428235734269,0.0329598595955537
mondrian_10,5,0.91,0.413703032832576,0.333,0.0471428235734269,0.0334318903911105
mondrian_5,5,0.865,0.364653179703454,0.333,0.0471428235734269,0.0324873366844216
oracle,5,0.893,0.351110862303853,0.333,0.0471428235734269,0.0325804782028418
cal_binning_10,marginal,0.899,0.281385157943478,0.5198,0.0668639584457272,0.00990228634399841
cal_binning_5,marginal,0.8962,0.326922852935188,0.5816,0.0863746133041549,0.0103730409409679
conditional,marginal,0.9056,0.282865291229635,0.4874,0.0670503243815844,0.0416814465380399
isotonic,marginal,0.907,0.270424883675557,0.4812,0.0572222069762426,0.0198645247356976
marginal,marginal,0.8912,0.290506017439833,0.4944,0.0670503243815844,0.0416849028527089
mondrian_10,marginal,0.8966,0.275200310359452,0.4622,0.0670503243815844,0.0415344467224349
mondrian_5,marginal,0.883,0.269979792042748,0.4544,0.0670503243815844,0.0415934774417384
oracle,marginal,0.9016,0.173531364856899,0.415,0.0670503243815844,0.0416118589733823
