method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.96,0.289805834201718,0.53,0.0804112157977676,0
binning2,1,0.92,0.46208928485663,0.53,0.129065779493643,0.0328444514929575
conditional,1,0.99,0.22196375679242,0.53,0.024259814981137,0.0197223893146576
isotonic,1,0.95,0.211606708932025,0.53,0.0656991948589903,0.0446619776830762
marginal,1,1,0.255688341096928,0.53,0.024259814981137,0.0188072707411739
binning,2,0.87,0.0915873811834578,0.43,0.0314027525658775,0.0216072326800091
binning2,2,0.88,0.167537147109736,0.43,0.0669829045739439,0.0552835323231915
conditional,2,1,0.230505212007061,0.71,0.00965083359047087,0.00809985947679044
isotonic,2,0.98,0.0830385600033002,0.48,0.0207722365216424,0.0187931440703757
marginal,2,1,0.255688341096928,0.76,0.00965083359047087,0.00768529776744623
binning,3,0.99,0.13468137073083,0.29,0.0231849314267026,0.0161496646257122
binning2,3,0.98,0.201765653412423,0.4,0.0499709618981047,0.0354570878244809
conditional,3,1,0.24801213034832,0.3,0.00845580933524582,0
isotonic,3,0.97,0.105729998242987,0.29,0.0174798021652446,0.0129453218418036
marginal,3,1,0.255688341096928,0.29,0.00845580933524582,0
binning,4,0.99,0.22916668140951,0.64,0.0288694578407497,0.0234613509573991
binning2,4,1,0.323076229927562,0.92,0.0492846205119633,0
conditional,4,1,0.254505447588456,0.85,0.01114832670456,0
isotonic,4,0.97,0.208456661376755,0.53,0.0282687705932947,0.0218493555723298
marginal,4,1,0.255688341096928,0.87,0.01114832670456,0.00465123673721306
binning,5,0.93,0.436630115492952,0.25,0.0390178660000038,0.0293702616234065
binning2,5,0.92,0.479782525078852,0.25,0.065439113900394,0.0462781815883108
conditional,5,0.82,0.270317611460446,0.25,0.0152576574149801,0.0325096151935365
isotonic,5,0.93,0.420167966124984,0.25,0.0273883990429624,0.01951474565728
marginal,5,0.81,0.255688341096928,0.25,0.0152576574149801,0.0337420920422898
binning,marginal,0.948,0.236374276603694,0.428,0.0454873103255465,0.00899467691996195
binning2,marginal,0.94,0.326850168077041,0.506,0.0779140981101144,0.00779637034489408
conditional,marginal,0.962,0.245060831639341,0.528,0.014901404105174,0.0127800984267506
isotonic,marginal,0.96,0.20579997893601,0.416,0.0363391284759544,0.0244424780008862
marginal,marginal,0.962,0.255688341096928,0.54,0.014901404105174,0.0115784513481064
