method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.72,0.352076233075857,0.69,0.13551675705968,0.0864281439019698
binning2,1,0.72,0.340292442683737,0.69,0.137691962593937,0.0846828311447817
conditional,1,0.89,0.348533904119165,0.69,0.103384831012654,0.0337553347314841
isotonic,1,0.74,0.35148436418981,0.69,0.135535760628021,0.0906926649215473
marginal,1,0.96,0.474476333719167,0.69,0.103384831012654,0.035500869883968
binning,2,0.95,0.354722538218455,0.67,0.0949184030391284,0.0487285991619524
binning2,2,0.94,0.352014279461157,0.67,0.0976036246893394,0.0507178133828703
conditional,2,0.95,0.424354176847333,0.67,0.1045842899931,0.071833277897441
isotonic,2,0.96,0.358125433842932,0.67,0.0928348775415992,0.0479136344499666
marginal,2,0.96,0.474476333719167,0.67,0.1045842899931,0.07262221338758
binning,3,0.92,0.360413960737657,0.66,0.104061123838018,0.047733412925493
binning2,3,0.9,0.357468902943463,0.66,0.105748850448053,0.044769930675912
conditional,3,0.89,0.467812921665485,0.66,0.137912005009074,0.106860849809415
isotonic,3,0.94,0.364813628294348,0.66,0.102199143802179,0.0468395587538888
marginal,3,0.89,0.474476333719167,0.66,0.137912005009074,0.107342629351133
binning,4,0.87,0.361705797755573,0.76,0.114990260774835,0.0424907549256548
binning2,4,0.88,0.367418535025335,0.76,0.114384349681283,0.0395675881596616
conditional,4,0.88,0.519183238118232,0.76,0.16992302953326,0.141363101561303
isotonic,4,0.88,0.372228600867122,0.76,0.110802859817599,0.0391715545118538
marginal,4,0.84,0.474476333719167,0.76,0.16992302953326,0.140746984028871
binning,5,0.86,0.376243840675509,0.69,0.12910619100139,0.0711830162898893
binning2,5,0.84,0.375996214277489,0.69,0.12936105343199,0.0746640341303054
conditional,5,0.85,0.582765536532585,0.69,0.220733564167039,0.191473492869903
isotonic,5,0.86,0.393024348293043,0.69,0.130054011267996,0.0772257517858127
marginal,5,0.67,0.474476333719167,0.69,0.220733564167039,0.191986888704776
binning,marginal,0.864,0.36103247409261,0.694,0.116699769324411,0.00476692021152302
binning2,marginal,0.856,0.358638074878236,0.694,0.117886746569405,0
conditional,marginal,0.892,0.46852995545656,0.694,0.153781117461243,0.101093362119816
isotonic,marginal,0.876,0.367935275097451,0.694,0.115433306702817,0.00132611099926907
marginal,marginal,0.864,0.474476333719167,0.694,0.153781117461243,0.10150195327098
