method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.82,0.677683709368002,0.83,0.290368246739763,0.270820825315322
binning2,1,0.75,0.815204891684703,0.83,0.330336469784013,0.312573997451795
conditional,1,0.71,0.740782231837347,0.55,0.454640419492599,0.451624807456648
isotonic,1,0.84,0.6141674134051,0.83,0.253371624256694,0.24340962753472
marginal,1,0.46,0.993653986106608,0.46,0.454640419492599,0.451448655241253
binning,2,0.95,0.668518425061693,0.31,0.119788520463582,0.0549525595453884
binning2,2,1,0.81754621100151,0.51,0.153716214878722,0.107814110870498
conditional,2,1,0.722636163096347,0.79,0.252601296955066,0.235678614603508
isotonic,2,0.99,0.672507571836627,0.31,0.102548251196368,0
marginal,2,1,0.993653986106608,0.99,0.252601296955066,0.235744185304987
binning,3,0.97,0.656813479349172,0.54,0.227172372458415,0.21043641707026
binning2,3,0.95,0.730436780988424,0.56,0.256332847935087,0.240960986783322
conditional,3,1,0.581220836121857,0.84,0.0593577859482969,0.0380231136343725
isotonic,3,0.97,0.522198782771003,0.48,0.18779684535133,0.178892978723087
marginal,3,1,0.993653986106608,1,0.0593577859482969,0.0372617835595837
binning,4,0.91,0.422064645062587,0.69,0.0633600579181688,0
binning2,4,0.93,0.467289271892025,0.69,0.0634046852869171,0.0285706368919939
conditional,4,0.88,0.498537725352868,0.69,0.0688270770245598,0.0372790454219867
isotonic,4,0.94,0.446929830470123,0.69,0.0689063016016407,0.0270465394281034
marginal,4,1,0.993653986106608,0.69,0.0688270770245598,0.0406092286490858
binning,5,0.88,0.457877476156277,0.55,0.0670552510313025,0.052650027964724
binning2,5,0.88,0.453050602739575,0.55,0.0771592146260086,0.0609680675683534
conditional,5,0.88,0.492236609132502,0.55,0.0546899348617029,0.0824342747987833
isotonic,5,0.89,0.473456257816434,0.55,0.0617734634932117,0.0451211851129027
marginal,5,1,0.993653986106608,0.55,0.0546899348617029,0.085078534063686
binning,marginal,0.906,0.576591546999546,0.584,0.178202805134054,0.0343707895708211
binning2,marginal,0.902,0.656705551661248,0.628,0.204172028169656,0.0264116249892906
conditional,marginal,0.894,0.607082713108184,0.684,0.23738442599269,0.194960828300911
isotonic,marginal,0.926,0.545851971259857,0.572,0.153977282816774,0.034883863217655
marginal,marginal,0.892,0.993653986106608,0.738,0.23738442599269,0.194605659567034
