method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.915,0.461522989641817,0.548,0.149192030980278,0.11122626914475
cal_binning_5,1,0.94,0.62406031326346,0.544,0.198205760868376,0.169304910874954
conditional,1,0.788,0.577083579289926,0.584,0.333247423610523,0.32921411533233
isotonic,1,0.85,0.358627468593668,0.879,0.155034870170045,0.146116418533974
marginal,1,0.619,0.737246467837424,0.836,0.333247423610523,0.32921029481785
mondrian_10,1,0.813,0.334255458442707,0.879,0.333247423610523,0.329218816263236
mondrian_5,1,0.82,0.335321211522824,0.877,0.333247423610523,0.329216847523308
oracle,1,0.892,0.0824314224771986,0.778,0.333247423610523,0.329191013362324
cal_binning_10,2,0.881,0.44040084909811,0.765,0.14321429957243,0.10747944014923
cal_binning_5,2,0.865,0.590391124768838,0.939,0.195644523615785,0.170444663350827
conditional,2,0.997,0.602498426296781,0.672,0.144384063085314,0.124009747693289
isotonic,2,0.942,0.482215267234249,0.383,0.133067448863857,0.0975232249516002
marginal,2,1,0.807787574615094,0.522,0.144384063085314,0.124065279368978
mondrian_10,2,0.945,0.358323297510666,0.383,0.144384063085314,0.124037689833508
mondrian_5,2,0.929,0.355317239481915,0.383,0.144384063085314,0.124035436460787
oracle,2,0.892,0.0907152045205157,0.383,0.144384063085314,0.12403334484492
cal_binning_10,3,0.913,0.266808460537271,0.37,0.0520621405035531,0.0389277134901821
cal_binning_5,3,0.939,0.364112746955763,0.37,0.0908356873403221,0.0599109002885379
conditional,3,0.995,0.556708025204943,0.799,0.0262387293400352,0.0150947549055428
isotonic,3,0.898,0.212183646985535,0.393,0.0282293818821197,0.0202952740454114
marginal,3,1,0.807787574615094,0.998,0.0262387293400352,0.0148753591633756
mondrian_10,3,0.92,0.224545936939789,0.382,0.0262387293400352,0.0151619832081455
mondrian_5,3,0.915,0.236295225079911,0.369,0.0262387293400352,0.0148656343766063
oracle,3,0.867,0.16809986338748,0.379,0.0262387293400352,0.0150030480272795
cal_binning_10,4,0.911,0.552526820569637,0.71,0.0849343325402896,0.0676802213929838
cal_binning_5,4,0.926,0.598426477979464,0.71,0.0879749034819749,0.0730798684228226
conditional,4,0.912,0.546689298755113,0.724,0.0704602082959284,0.0611333653396219
isotonic,4,0.934,0.573532742468642,0.724,0.0704295228719937,0.0515058489646633
marginal,4,0.986,0.807787574615094,0.724,0.0704602082959284,0.0612785539171935
mondrian_10,4,0.907,0.565423133758868,0.719,0.0704602082959284,0.0612464678390585
mondrian_5,4,0.932,0.590949832823075,0.71,0.0704602082959284,0.0614715236094094
oracle,4,0.894,0.413106470054686,0.724,0.0704602082959284,0.0608705870471117
cal_binning_10,5,0.832,0.624609089976495,0.467,0.062736460621057,0.061707446341706
cal_binning_5,5,0.829,0.632511298259957,0.467,0.071127882960311,0.067989492262909
conditional,5,0.764,0.554021268006044,0.467,0.103656435415085,0.101981489649773
isotonic,5,0.839,0.625334470885029,0.467,0.062330793186571,0.0678565078147465
marginal,5,0.904,0.803564263496541,0.467,0.103656435415085,0.102221337421552
mondrian_10,5,0.866,0.717144677452592,0.467,0.103656435415085,0.101932538425541
mondrian_5,5,0.839,0.678107865770884,0.467,0.103656435415085,0.102764105262413
oracle,5,0.895,0.698538528370507,0.467,0.103656435415085,0.103116118073673
cal_binning_10,marginal,0.8904,0.469173641964666,0.572,0.106422524419575,0.0128007936603665
cal_binning_5,marginal,0.8998,0.561900392245496,0.606,0.140436594044378,0.00370610404308674
conditional,marginal,0.8912,0.567400119510562,0.6492,0.172219842927302,0.147673287489194
isotonic,marginal,0.8926,0.450378719233425,0.5692,0.101375638482298,0.0225356931701889
marginal,marginal,0.9018,0.79283469103585,0.7094,0.172219842927302,0.147755190646066
mondrian_10,marginal,0.8902,0.439938500820924,0.566,0.172219842927302,0.147710017970372
mondrian_5,marginal,0.887,0.439198274935722,0.5612,0.172219842927302,0.147447998940332
oracle,marginal,0.888,0.290578297762078,0.5462,0.172219842927302,0.147715870629237
