method,bin,coverage,width,risk,rmse,cal_error
cal_binning_10,1,0.864,0.258245984627687,0.476,0.0880840819725028,0.0308249950754624
cal_binning_5,1,0.864,0.372235179149239,0.473,0.114069716346322,0.04801599121813
conditional,1,0.861,0.196039955686166,0.474,0.0636091798548779,0.0444554633196899
isotonic,1,0.922,0.227548191507199,0.474,0.0632970924233726,0.0361716553229836
marginal,1,0.894,0.209089599072462,0.474,0.0636091798548779,0.0445210208089856
mondrian_10,1,0.88,0.19574082599304,0.476,0.0636091798548779,0.0443801153408161
mondrian_5,1,0.849,0.183731630255907,0.476,0.0636091798548779,0.044445516342222
oracle,1,0.887,0.0977673618800189,0.473,0.0636091798548779,0.0445621400059221
cal_binning_10,2,0.915,0.202242585550068,0.613,0.0488430349830986,0.035031097765071
cal_binning_5,2,0.935,0.239324474303182,0.877,0.0676375247544635,0.056953531719962
conditional,2,0.925,0.198247589130664,0.638,0.0450161458066102,0.0310396726490688
isotonic,2,0.924,0.205580968196991,0.738,0.0431831520348326,0.027958677906481
marginal,2,0.948,0.216454429611991,0.683,0.0450161458066102,0.0309330339767428
mondrian_10,2,0.896,0.184208966019216,0.613,0.0450161458066102,0.0309523782626657
mondrian_5,2,0.899,0.184923017273146,0.613,0.0450161458066102,0.0309798211663572
oracle,2,0.89,0.107200910929973,0.468,0.0450161458066102,0.03092135160781
cal_binning_10,3,0.903,0.210046137312477,0.337,0.0473269283977692,0.0375822342188616
cal_binning_5,3,0.915,0.242373765067822,0.499,0.0567565996892483,0.0470576120590931
conditional,3,0.937,0.208748266454782,0.338,0.0399164764973518,0.0284172935697186
isotonic,3,0.913,0.202156344022226,0.362,0.0431158214051704,0.031905980423995
marginal,3,0.955,0.216454429611991,0.34,0.0399164764973518,0.028503934486724
mondrian_10,3,0.923,0.201228124629437,0.337,0.0399164764973518,0.0283490117001621
mondrian_5,3,0.923,0.203434142695549,0.337,0.0399164764973518,0.0281487384405752
oracle,3,0.889,0.125202408777245,0.322,0.0399164764973518,0.0285547560840836
cal_binning_10,4,0.924,0.228858293356939,0.609,0.0419696988299097,0.0295961942643246
cal_binning_5,4,0.922,0.259052532818516,0.803,0.0573929154847833,0.0475326633988917
conditional,4,0.926,0.22776793978388,0.579,0.0376126063707881,0.025262912169283
isotonic,4,0.944,0.235259308305562,0.623,0.0377070134494547,0.0248104505343553
marginal,4,0.92,0.216454429611991,0.537,0.0376126063707881,0.0251414236903392
mondrian_10,4,0.944,0.233700827590369,0.609,0.0376126063707881,0.0255550586333959
mondrian_5,4,0.938,0.236186170125078,0.59,0.0376126063707881,0.0253888637179634
oracle,4,0.912,0.161116791085987,0.469,0.0376126063707881,0.0256863248479094
cal_binning_10,5,0.843,0.29597875610243,0.335,0.0661259900042887,0.0390156575946532
cal_binning_5,5,0.839,0.334248766557265,0.335,0.0920434741543235,0.0524493734873715
conditional,5,0.833,0.273776558650779,0.336,0.0504635752003467,0.0404169575177549
isotonic,5,0.902,0.313086206817143,0.335,0.0536895269063598,0.0427574639453938
marginal,5,0.748,0.216454429611991,0.333,0.0504635752003467,0.0400017867703797
mondrian_10,5,0.861,0.285918653074049,0.335,0.0504635752003467,0.040059289773019
mondrian_5,5,0.82,0.267258059273171,0.335,0.0504635752003467,0.0408755635198026
oracle,5,0.906,0.282312296582682,0.335,0.0504635752003467,0.0407793418389156
cal_binning_10,marginal,0.8898,0.23907435138992,0.474,0.060857847298088,0.0138102259912224
cal_binning_5,marginal,0.895,0.289446943579205,0.5974,0.0807143041012776,0.0161067565231416
conditional,marginal,0.8964,0.220916061941254,0.473,0.048222788847309,0.0229673743738987
isotonic,marginal,0.921,0.236726203769824,0.5064,0.0490605029470043,0.0200263613100927
marginal,marginal,0.893,0.214981463504085,0.4734,0.048222788847309,0.0228627477187874
mondrian_10,marginal,0.9008,0.220159479461222,0.474,0.048222788847309,0.0229355560830132
mondrian_5,marginal,0.8858,0.21510660392457,0.4702,0.048222788847309,0.022916836299276
oracle,marginal,0.8968,0.154719953851181,0.4134,0.048222788847309,0.0228386075957525
