method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.8,0.396501072280349,0.41,0.158054007839225,0.147692125241286
binning2,1,0.83,0.400665855336185,0.41,0.156615615311602,0.145799874499792
conditional,1,0.73,0.441247274663738,0.41,0.20171125713934,0.193783053782986
isotonic,1,0.77,0.404748660211071,0.41,0.157626436872409,0.148067649684103
marginal,1,0.56,0.416709415384217,0.41,0.20171125713934,0.19462629241828
binning,2,1,0.399041491717814,0.97,0.0778718834022212,0.0723235625583871
binning2,2,1,0.398979952191455,0.97,0.074366330080004,0.0690135875724967
conditional,2,1,0.42770103264659,0.97,0.108531375943161,0.104234360206098
isotonic,2,1,0.398861945637291,0.97,0.0732602533665039,0.067524947922045
marginal,2,0.99,0.416709415384217,0.97,0.108531375943161,0.1043626930697
binning,3,0.99,0.399888624721852,1,0.0718497610415224,0.0703192915861835
binning2,3,1,0.401871403990284,1,0.06690059770847,0.0653361711716537
conditional,3,1,0.41817951612512,1,0.0698371896264652,0.0718930043626795
isotonic,3,1,0.403180849809167,1,0.0688967306468949,0.0678239223087465
marginal,3,1,0.416709415384217,1,0.0698371896264652,0.0719995462430014
binning,4,0.96,0.406901944705443,0.89,0.0804341561998281,0.0741528552637162
binning2,4,0.98,0.404601102041753,0.89,0.0838888921210036,0.0770723963143482
conditional,4,1,0.412814747276294,0.89,0.0529783308604199,0.0484127089266284
isotonic,4,0.97,0.402425506867604,0.89,0.0812016816706098,0.0762554134929329
marginal,4,1,0.416709415384217,0.89,0.0529783308604199,0.0484931317589549
binning,5,0.78,0.411583139049294,0.36,0.150895164051492,0.142631085490385
binning2,5,0.76,0.407316420558572,0.36,0.155848226721576,0.147700610329082
conditional,5,0.85,0.39876202173439,0.36,0.104836797731381,0.0952301993290296
isotonic,5,0.79,0.405208255924463,0.36,0.146173415150398,0.140929243309162
marginal,5,0.92,0.416709415384217,0.36,0.104836797731381,0.0939560257334201
binning,marginal,0.906,0.402783254494951,0.726,0.114408471537802,0.0138914262172618
binning2,marginal,0.914,0.40268694682365,0.726,0.114769776488673,0.00954542143830758
conditional,marginal,0.916,0.419740918489226,0.726,0.119282170985523,0.0463399552957492
isotonic,marginal,0.906,0.402885043689919,0.726,0.112178695144054,0.0146462202070006
marginal,marginal,0.894,0.416709415384217,0.726,0.119282170985523,0.0453366010750769
