method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.99,0.477994004069962,0.59,0.136072999105434,0.105533439464547
binning2,1,0.97,0.618242832628776,0.9,0.17247388898407,0.111222064264399
conditional,1,0.87,0.091757452958691,0.54,0.0262291658402867,0.0184445356709078
isotonic,1,1,0.550203960625863,0.9,0.121169429976304,0.105640994754625
marginal,1,1,0.63953075352919,0.9,0.0262291658402867,0.018353866791886
binning,2,0.95,0.412133035087818,0.53,0.126330152515357,0.112394544419648
binning2,2,0.97,0.494480240741364,0.68,0.130054033111135,0.100996764834431
conditional,2,0.96,0.25499872489103,0.55,0.0615141995727029,0.0440476413075458
isotonic,2,0.96,0.436249549094912,0.68,0.114427488871024,0.0944085668495894
marginal,2,1,0.63953075352919,0.68,0.0615141995727029,0.0449519735114195
binning,3,0.75,0.37131574380258,0.65,0.171422351206834,0.155707479561535
binning2,3,0.94,0.472120531062529,0.49,0.144957588373757,0.113268967005129
conditional,3,0.77,0.44631869175033,0.53,0.206968560333954,0.199210502592484
isotonic,3,0.84,0.392347825445194,0.49,0.172548392765507,0.145954345387964
marginal,3,0.82,0.63953075352919,0.49,0.206968560333954,0.198877134998273
binning,4,0.93,0.375626925486107,0.76,0.110415249632475,0.037934626161514
binning2,4,0.86,0.396784647209605,0.75,0.115179342072957,0.0290639007381007
conditional,4,0.95,0.560497621558,0.75,0.15935857401369,0.128404160955302
isotonic,4,0.89,0.337809387843701,0.75,0.105999260837165,0.0434164785727138
marginal,4,0.96,0.63953075352919,0.75,0.15935857401369,0.129974052414985
binning,5,0.85,0.485500864496531,0.81,0.166632243664747,0.114436962452055
binning2,5,0.8,0.47125795826741,0.81,0.182515697022862,0.133227794922945
conditional,5,0.98,0.87007354871469,0.81,0.311545739942889,0.286122529944953
isotonic,5,0.83,0.481221261028827,0.81,0.178746407626775,0.138328924935225
marginal,5,0.68,0.63953075352919,0.81,0.311545739942889,0.286683470143541
binning,marginal,0.894,0.4245141145886,0.668,0.144096233811664,0.0236617027002402
binning2,marginal,0.908,0.490577241981937,0.726,0.151163657561596,0
conditional,marginal,0.906,0.444729207974548,0.636,0.184262776514789,0.130710656818607
isotonic,marginal,0.904,0.4395663968077,0.726,0.141939952341526,0.0324135300160661
marginal,marginal,0.892,0.63953075352919,0.726,0.184262776514789,0.130571732997716
