method,bin,coverage,width,risk,rmse,cal_error
binning,1,0.94,0.216490560827038,0.59,0.0634696203467792,0
binning2,1,0.925,0.248357848153287,0.64,0.0768889255860645,0
conditional,1,0.855,0.217067683227111,0.585,0.0744714662338148,0.0477418088776494
isotonic,1,0.915,0.209750186144127,0.61,0.0579122643655214,0.0103367820315717
marginal,1,0.895,0.235051170164534,0.595,0.0744714662338148,0.0475185878750859
binning,2,0.92,0.202151806135147,0.48,0.0615192908368712,0.00671918112255246
binning2,2,0.89,0.233792454764115,0.53,0.074805772155024,0.0139721975501598
conditional,2,0.9,0.220327280922402,0.46,0.071285196742749,0.0478851074899985
isotonic,2,0.925,0.199488055975051,0.52,0.0525185798541885,0
marginal,2,0.91,0.235051170164534,0.49,0.071285196742749,0.0484424592880486
binning,3,0.9,0.198087028749058,0.545,0.0589557752991728,0.00497620848668646
binning2,3,0.905,0.230510888154072,0.59,0.0693938132006789,0.00470276062564116
conditional,3,0.905,0.222476945899109,0.55,0.0671788193375862,0.0384858917861781
isotonic,3,0.91,0.197721950650638,0.575,0.0553474461099091,0.0069999460456371
marginal,3,0.935,0.235051170164534,0.575,0.0671788193375862,0.0381698000646075
binning,4,0.895,0.203890120257807,0.52,0.0584477636553408,0
binning2,4,0.89,0.240328766137594,0.55,0.0752320391598155,0
conditional,4,0.875,0.231272547184542,0.515,0.0741948424781463,0.0543274646779096
isotonic,4,0.91,0.198266484804985,0.54,0.0540747401871034,0.0200290515434084
marginal,4,0.88,0.235051170164534,0.53,0.0741948424781463,0.0548146121299595
binning,5,0.82,0.21535500097388,0.54,0.0625599261685464,0.010475958072095
binning2,5,0.84,0.241760429217422,0.585,0.0726697990718501,0.0175913378381378
conditional,5,0.86,0.251033746737501,0.555,0.076967930464007,0.05680118690511
isotonic,5,0.85,0.21267058216705,0.555,0.0576861904259057,0.0209524258858675
marginal,5,0.82,0.235051170164534,0.55,0.076967930464007,0.0554954660228383
binning,marginal,0.895,0.207194903388586,0.535,0.0610224298626119,0.00404316585338936
binning2,marginal,0.89,0.238950077285298,0.579,0.0738431732109428,0.00685671620750361
conditional,marginal,0.879,0.228435640794133,0.533,0.0728965147253665,0.0494461767734864
isotonic,marginal,0.902,0.20357945194837,0.56,0.05554663892062,0.0109113971346616
marginal,marginal,0.888,0.235051170164534,0.548,0.0728965147253665,0.0492171162786431
